日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-19,15:00,2649.00,2649.00,2649.00,2649.00,4500,11920500
2017-06-19,14:55,2650.00,2653.00,2650.00,2652.00,3500,9280000
2017-06-19,14:50,2648.00,2650.00,2648.00,2649.00,3100,8212200
2017-06-19,14:45,2650.00,2651.00,2649.00,2649.00,700,1854700
2017-06-19,14:40,2649.00,2650.00,2649.00,2649.00,700,1854700
2017-06-19,14:35,2647.00,2650.00,2647.00,2650.00,1400,3708000
2017-06-19,14:30,2644.00,2647.00,2644.00,2647.00,1700,4496200
2017-06-19,14:25,2645.00,2645.00,2644.00,2644.00,600,1586600
2017-06-19,14:20,2643.00,2645.00,2643.00,2645.00,600,1586500
2017-06-19,14:15,2644.00,2645.00,2644.00,2645.00,200,528900
2017-06-19,14:10,2644.00,2645.00,2644.00,2644.00,1000,2644200
2017-06-19,14:05,2646.00,2647.00,2645.00,2645.00,700,1852000
2017-06-19,14:00,2646.00,2647.00,2646.00,2646.00,500,1323100
2017-06-19,13:55,2650.00,2650.00,2646.00,2646.00,500,1324100
2017-06-19,13:50,2652.00,2652.00,2649.00,2649.00,1000,2650300
2017-06-19,13:45,2652.00,2652.00,2651.00,2652.00,700,1855900
2017-06-19,13:40,2652.00,2652.00,2651.00,2652.00,400,1060700
2017-06-19,13:35,2652.00,2652.00,2651.00,2651.00,400,1060700
2017-06-19,13:30,2652.00,2652.00,2652.00,2652.00,300,795600
2017-06-19,13:25,2653.00,2653.00,2652.00,2652.00,400,1060900
2017-06-19,13:20,2654.00,2654.00,2653.00,2653.00,700,1857200
2017-06-19,13:15,2649.00,2654.00,2649.00,2654.00,1700,4508100
2017-06-19,13:10,2654.00,2654.00,2648.00,2648.00,1200,3182000
2017-06-19,13:05,2655.00,2655.00,2654.00,2654.00,500,1327100
2017-06-19,13:00,2652.00,2652.00,2651.00,2652.00,400,1060700
2017-06-19,12:55,2652.00,2654.00,2650.00,2650.00,1100,2917300
2017-06-19,12:50,2649.00,2650.00,2649.00,2650.00,800,2119500
2017-06-19,12:45,2648.00,2651.00,2648.00,2648.00,1500,3974000
2017-06-19,12:40,2647.00,2649.00,2647.00,2649.00,800,2118400
2017-06-19,12:35,2638.00,2646.00,2638.00,2646.00,2500,6604300
2017-06-19,12:30,2633.00,2638.00,2633.00,2638.00,2100,5533100
2017-06-19,12:25,,,,,0,0
2017-06-19,12:20,,,,,0,0
2017-06-19,12:15,,,,,0,0
2017-06-19,12:10,,,,,0,0
2017-06-19,12:05,,,,,0,0
2017-06-19,12:00,,,,,0,0
2017-06-19,11:55,,,,,0,0
2017-06-19,11:50,,,,,0,0
2017-06-19,11:45,,,,,0,0
2017-06-19,11:40,,,,,0,0
2017-06-19,11:35,,,,,0,0
2017-06-19,11:30,2634.00,2634.00,2634.00,2634.00,100,263400
2017-06-19,11:25,2635.00,2636.00,2634.00,2634.00,400,1054000
2017-06-19,11:20,2632.00,2634.00,2632.00,2634.00,700,1842700
2017-06-19,11:15,2630.00,2635.00,2630.00,2632.00,8400,22118800
2017-06-19,11:10,2632.00,2632.00,2631.00,2631.00,1000,2631500
2017-06-19,11:05,2635.00,2636.00,2632.00,2632.00,1300,3424100
2017-06-19,11:00,2639.00,2640.00,2637.00,2637.00,800,2111300
2017-06-19,10:55,2643.00,2644.00,2639.00,2639.00,1200,3171100
2017-06-19,10:50,2641.00,2642.00,2636.00,2642.00,2000,5278300
2017-06-19,10:45,2643.00,2643.00,2642.00,2642.00,1000,2642600
2017-06-19,10:40,2644.00,2644.00,2643.00,2643.00,400,1057300
2017-06-19,10:35,2645.00,2645.00,2642.00,2644.00,1500,3965200
2017-06-19,10:30,2650.00,2650.00,2644.00,2644.00,1200,3177200
2017-06-19,10:25,2652.00,2652.00,2652.00,2652.00,100,265200
2017-06-19,10:20,2653.00,2654.00,2653.00,2654.00,700,1857700
2017-06-19,10:15,2653.00,2653.00,2652.00,2652.00,200,530500
2017-06-19,10:10,2654.00,2654.00,2650.00,2650.00,800,2120900
2017-06-19,10:05,2658.00,2658.00,2658.00,2658.00,100,265800
2017-06-19,10:00,2660.00,2663.00,2660.00,2660.00,1900,5054900
2017-06-19,09:55,2656.00,2659.00,2656.00,2659.00,600,1594600
2017-06-19,09:50,2653.00,2655.00,2653.00,2655.00,1300,3451000
2017-06-19,09:45,2653.00,2653.00,2649.00,2649.00,600,1590500
2017-06-19,09:40,2654.00,2654.00,2649.00,2651.00,2500,6630400
2017-06-19,09:35,2654.00,2658.00,2654.00,2656.00,1600,4250600
2017-06-19,09:30,2649.00,2658.00,2649.00,2658.00,700,1858000
2017-06-19,09:25,2652.00,2655.00,2648.00,2648.00,1400,3712600
2017-06-19,09:20,2653.00,2653.00,2650.00,2650.00,1000,2650800
2017-06-19,09:15,2657.00,2657.00,2649.00,2652.00,900,2386500
2017-06-19,09:10,2641.00,2654.00,2641.00,2654.00,1700,4496700
2017-06-19,09:05,2633.00,2643.00,2633.00,2642.00,900,2374200
2017-06-19,09:00,2643.00,2644.00,2631.00,2633.00,2700,7131300
