日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-19,15:00,500.00,500.00,500.00,500.00,1200,600000
2017-06-19,14:55,502.00,505.00,500.00,500.00,7400,3721700
2017-06-19,14:50,503.00,503.00,502.00,503.00,3400,1710000
2017-06-19,14:45,503.00,503.00,503.00,503.00,900,452700
2017-06-19,14:40,504.00,504.00,503.00,503.00,1800,905800
2017-06-19,14:35,503.00,504.00,502.00,504.00,1200,603100
2017-06-19,14:30,503.00,503.00,500.00,500.00,3400,1703100
2017-06-19,14:25,501.00,503.00,500.00,503.00,2000,1002500
2017-06-19,14:20,,,,,0,0
2017-06-19,14:15,495.00,502.00,495.00,501.00,5400,2697500
2017-06-19,14:10,501.00,502.00,495.00,495.00,15300,7613300
2017-06-19,14:05,502.00,502.00,500.00,502.00,5000,2504300
2017-06-19,14:00,501.00,502.00,501.00,502.00,900,451700
2017-06-19,13:55,502.00,502.00,500.00,502.00,2600,1301700
2017-06-19,13:50,508.00,508.00,500.00,505.00,43100,21677100
2017-06-19,13:45,511.00,511.00,508.00,509.00,2200,1119600
2017-06-19,13:40,511.00,511.00,510.00,511.00,1900,970600
2017-06-19,13:35,,,,,0,0
2017-06-19,13:30,512.00,512.00,510.00,511.00,2300,1174500
2017-06-19,13:25,510.00,510.00,509.00,509.00,1300,662900
2017-06-19,13:20,510.00,510.00,508.00,510.00,2800,1425600
2017-06-19,13:15,,,,,0,0
2017-06-19,13:10,510.00,510.00,509.00,509.00,2100,1070800
2017-06-19,13:05,510.00,510.00,510.00,510.00,500,255000
2017-06-19,13:00,510.00,510.00,510.00,510.00,700,357000
2017-06-19,12:55,512.00,512.00,510.00,510.00,8100,4138000
2017-06-19,12:50,513.00,515.00,513.00,514.00,1400,720100
2017-06-19,12:45,510.00,513.00,510.00,512.00,21200,10853800
2017-06-19,12:40,509.00,510.00,509.00,510.00,200,101900
2017-06-19,12:35,508.00,509.00,507.00,509.00,1200,610400
2017-06-19,12:30,507.00,509.00,506.00,506.00,3400,1725500
2017-06-19,12:25,,,,,0,0
2017-06-19,12:20,,,,,0,0
2017-06-19,12:15,,,,,0,0
2017-06-19,12:10,,,,,0,0
2017-06-19,12:05,,,,,0,0
2017-06-19,12:00,,,,,0,0
2017-06-19,11:55,,,,,0,0
2017-06-19,11:50,,,,,0,0
2017-06-19,11:45,,,,,0,0
2017-06-19,11:40,,,,,0,0
2017-06-19,11:35,,,,,0,0
2017-06-19,11:30,509.00,509.00,509.00,509.00,1000,509000
2017-06-19,11:25,505.00,505.00,502.00,502.00,2000,1005600
2017-06-19,11:20,505.00,506.00,503.00,506.00,900,453800
2017-06-19,11:15,506.00,506.00,505.00,505.00,1700,858800
2017-06-19,11:10,502.00,505.00,502.00,505.00,5200,2619600
2017-06-19,11:05,499.00,503.00,499.00,503.00,3800,1908100
2017-06-19,11:00,501.00,502.00,497.00,501.00,5700,2848200
2017-06-19,10:55,508.00,508.00,499.00,501.00,50000,25078700
2017-06-19,10:50,508.00,509.00,508.00,508.00,600,304900
2017-06-19,10:45,511.00,511.00,507.00,507.00,6100,3107600
2017-06-19,10:40,511.00,511.00,510.00,511.00,700,357600
2017-06-19,10:35,513.00,513.00,512.00,512.00,8400,4301000
2017-06-19,10:30,,,,,0,0
2017-06-19,10:25,512.00,512.00,512.00,512.00,300,153600
2017-06-19,10:20,512.00,513.00,512.00,513.00,1700,871700
2017-06-19,10:15,512.00,513.00,511.00,511.00,1400,717000
2017-06-19,10:10,511.00,511.00,510.00,511.00,5400,2757500
2017-06-19,10:05,512.00,514.00,511.00,511.00,2900,1488900
2017-06-19,10:00,513.00,513.00,511.00,511.00,300,153700
2017-06-19,09:55,514.00,514.00,514.00,514.00,600,308400
2017-06-19,09:50,515.00,515.00,510.00,514.00,6300,3221400
2017-06-19,09:45,513.00,518.00,513.00,517.00,2200,1137200
2017-06-19,09:40,514.00,515.00,514.00,515.00,1600,823000
2017-06-19,09:35,515.00,516.00,510.00,516.00,7000,3586400
2017-06-19,09:30,516.00,516.00,513.00,515.00,7100,3650400
2017-06-19,09:25,517.00,517.00,517.00,517.00,200,103400
2017-06-19,09:20,516.00,517.00,514.00,517.00,2100,1082700
2017-06-19,09:15,518.00,518.00,516.00,517.00,1200,620200
2017-06-19,09:10,519.00,520.00,516.00,518.00,3900,2016400
2017-06-19,09:05,521.00,521.00,517.00,519.00,2400,1243200
2017-06-19,09:00,515.00,526.00,515.00,516.00,17300,8940600
