日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-19,15:00,426.00,426.00,426.00,426.00,12500,5325000
2017-06-19,14:55,427.00,427.00,426.00,427.00,45800,19527800
2017-06-19,14:50,427.00,427.00,427.00,427.00,1500,640500
2017-06-19,14:45,427.00,427.00,426.00,427.00,400,170600
2017-06-19,14:40,427.00,427.00,426.00,426.00,800,341500
2017-06-19,14:35,427.00,427.00,427.00,427.00,100,42700
2017-06-19,14:30,427.00,427.00,427.00,427.00,200,85400
2017-06-19,14:25,,,,,0,0
2017-06-19,14:20,426.00,426.00,426.00,426.00,7800,3322800
2017-06-19,14:15,426.00,426.00,426.00,426.00,52000,22152000
2017-06-19,14:10,426.00,426.00,426.00,426.00,200,85200
2017-06-19,14:05,,,,,0,0
2017-06-19,14:00,428.00,428.00,426.00,426.00,10900,4654300
2017-06-19,13:55,428.00,428.00,427.00,428.00,1300,555400
2017-06-19,13:50,428.00,428.00,427.00,427.00,200,85500
2017-06-19,13:45,428.00,428.00,428.00,428.00,300,128400
2017-06-19,13:40,428.00,428.00,428.00,428.00,100,42800
2017-06-19,13:35,428.00,428.00,428.00,428.00,200,85600
2017-06-19,13:30,427.00,427.00,427.00,427.00,5000,2135000
2017-06-19,13:25,428.00,428.00,427.00,427.00,8200,3504500
2017-06-19,13:20,428.00,428.00,428.00,428.00,15900,6805200
2017-06-19,13:15,428.00,428.00,428.00,428.00,17300,7404400
2017-06-19,13:10,429.00,429.00,428.00,428.00,27100,11598900
2017-06-19,13:05,428.00,428.00,428.00,428.00,11100,4750800
2017-06-19,13:00,427.00,427.00,427.00,427.00,17200,7344400
2017-06-19,12:55,427.00,428.00,427.00,428.00,2900,1238400
2017-06-19,12:50,,,,,0,0
2017-06-19,12:45,428.00,428.00,427.00,427.00,8700,3715000
2017-06-19,12:40,,,,,0,0
2017-06-19,12:35,428.00,428.00,428.00,428.00,100,42800
2017-06-19,12:30,427.00,427.00,426.00,427.00,21800,9308300
2017-06-19,12:25,,,,,0,0
2017-06-19,12:20,,,,,0,0
2017-06-19,12:15,,,,,0,0
2017-06-19,12:10,,,,,0,0
2017-06-19,12:05,,,,,0,0
2017-06-19,12:00,,,,,0,0
2017-06-19,11:55,,,,,0,0
2017-06-19,11:50,,,,,0,0
2017-06-19,11:45,,,,,0,0
2017-06-19,11:40,,,,,0,0
2017-06-19,11:35,,,,,0,0
2017-06-19,11:30,427.00,427.00,427.00,427.00,5400,2305800
2017-06-19,11:25,428.00,428.00,428.00,428.00,100,42800
2017-06-19,11:20,428.00,428.00,428.00,428.00,100,42800
2017-06-19,11:15,428.00,428.00,428.00,428.00,300,128400
2017-06-19,11:10,427.00,428.00,427.00,428.00,200,85500
2017-06-19,11:05,428.00,428.00,428.00,428.00,100,42800
2017-06-19,11:00,428.00,428.00,428.00,428.00,100,42800
2017-06-19,10:55,427.00,427.00,427.00,427.00,5600,2391200
2017-06-19,10:50,428.00,428.00,428.00,428.00,200,85600
2017-06-19,10:45,427.00,427.00,427.00,427.00,300,128100
2017-06-19,10:40,427.00,427.00,427.00,427.00,4100,1750700
2017-06-19,10:35,427.00,427.00,427.00,427.00,100,42700
2017-06-19,10:30,427.00,427.00,427.00,427.00,1500,640500
2017-06-19,10:25,427.00,427.00,427.00,427.00,3500,1494500
2017-06-19,10:20,427.00,427.00,426.00,427.00,26300,11214800
2017-06-19,10:15,428.00,428.00,427.00,427.00,3200,1366700
2017-06-19,10:10,428.00,428.00,428.00,428.00,100,42800
2017-06-19,10:05,428.00,428.00,427.00,428.00,500,213700
2017-06-19,10:00,428.00,428.00,428.00,428.00,100,42800
2017-06-19,09:55,428.00,428.00,427.00,428.00,400,171000
2017-06-19,09:50,428.00,428.00,428.00,428.00,5100,2182800
2017-06-19,09:45,428.00,428.00,428.00,428.00,600,256800
2017-06-19,09:40,428.00,428.00,428.00,428.00,5000,2140000
2017-06-19,09:35,429.00,429.00,427.00,428.00,20900,8938500
2017-06-19,09:30,429.00,430.00,429.00,429.00,23200,9953200
2017-06-19,09:25,429.00,429.00,429.00,429.00,21700,9309300
2017-06-19,09:20,428.00,429.00,428.00,429.00,23100,9907200
2017-06-19,09:15,428.00,429.00,428.00,428.00,18500,7918100
2017-06-19,09:10,426.00,427.00,426.00,427.00,19800,8451600
2017-06-19,09:05,425.00,426.00,425.00,426.00,13200,5621000
2017-06-19,09:00,426.00,426.00,424.00,425.00,13800,5873800
