日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-19,15:00,2208.00,2208.00,2208.00,2208.00,4000,8832000
2017-06-19,14:55,2208.00,2208.00,2208.00,2208.00,1000,2208000
2017-06-19,14:50,2208.00,2209.00,2208.00,2209.00,2000,4417000
2017-06-19,14:45,2208.00,2208.00,2208.00,2208.00,1000,2208000
2017-06-19,14:40,,,,,0,0
2017-06-19,14:35,2210.00,2210.00,2210.00,2210.00,1000,2210000
2017-06-19,14:30,,,,,0,0
2017-06-19,14:25,,,,,0,0
2017-06-19,14:20,,,,,0,0
2017-06-19,14:15,2204.00,2204.00,2204.00,2204.00,2000,4408000
2017-06-19,14:10,,,,,0,0
2017-06-19,14:05,2204.00,2204.00,2201.00,2201.00,2000,4405000
2017-06-19,14:00,2210.00,2210.00,2201.00,2201.00,4000,8819000
2017-06-19,13:55,,,,,0,0
2017-06-19,13:50,2208.00,2212.00,2208.00,2212.00,2000,4420000
2017-06-19,13:45,2216.00,2216.00,2207.00,2207.00,2000,4423000
2017-06-19,13:40,2216.00,2216.00,2216.00,2216.00,1000,2216000
2017-06-19,13:35,,,,,0,0
2017-06-19,13:30,,,,,0,0
2017-06-19,13:25,2217.00,2217.00,2217.00,2217.00,1000,2217000
2017-06-19,13:20,,,,,0,0
2017-06-19,13:15,2212.00,2212.00,2212.00,2212.00,1000,2212000
2017-06-19,13:10,,,,,0,0
2017-06-19,13:05,2218.00,2218.00,2218.00,2218.00,1000,2218000
2017-06-19,13:00,2211.00,2211.00,2211.00,2211.00,2000,4422000
2017-06-19,12:55,,,,,0,0
2017-06-19,12:50,,,,,0,0
2017-06-19,12:45,2216.00,2216.00,2216.00,2216.00,1000,2216000
2017-06-19,12:40,,,,,0,0
2017-06-19,12:35,,,,,0,0
2017-06-19,12:30,2209.00,2210.00,2209.00,2210.00,5000,11046000
2017-06-19,12:25,,,,,0,0
2017-06-19,12:20,,,,,0,0
2017-06-19,12:15,,,,,0,0
2017-06-19,12:10,,,,,0,0
2017-06-19,12:05,,,,,0,0
2017-06-19,12:00,,,,,0,0
2017-06-19,11:55,,,,,0,0
2017-06-19,11:50,,,,,0,0
2017-06-19,11:45,,,,,0,0
2017-06-19,11:40,,,,,0,0
2017-06-19,11:35,,,,,0,0
2017-06-19,11:30,,,,,0,0
2017-06-19,11:25,,,,,0,0
2017-06-19,11:20,,,,,0,0
2017-06-19,11:15,2210.00,2210.00,2210.00,2210.00,1000,2210000
2017-06-19,11:10,,,,,0,0
2017-06-19,11:05,,,,,0,0
2017-06-19,11:00,,,,,0,0
2017-06-19,10:55,2209.00,2210.00,2209.00,2210.00,2000,4419000
2017-06-19,10:50,,,,,0,0
2017-06-19,10:45,2209.00,2209.00,2209.00,2209.00,1000,2209000
2017-06-19,10:40,2208.00,2208.00,2208.00,2208.00,1000,2208000
2017-06-19,10:35,,,,,0,0
2017-06-19,10:30,,,,,0,0
2017-06-19,10:25,2201.00,2201.00,2201.00,2201.00,1000,2201000
2017-06-19,10:20,2203.00,2203.00,2203.00,2203.00,3000,6609000
2017-06-19,10:15,2201.00,2201.00,2201.00,2201.00,1000,2201000
2017-06-19,10:10,2209.00,2209.00,2204.00,2204.00,2000,4413000
2017-06-19,10:05,2210.00,2210.00,2209.00,2209.00,3000,6629000
2017-06-19,10:00,,,,,0,0
2017-06-19,09:55,,,,,0,0
2017-06-19,09:50,2207.00,2207.00,2207.00,2207.00,2000,4414000
2017-06-19,09:45,,,,,0,0
2017-06-19,09:40,2200.00,2200.00,2200.00,2200.00,1000,2200000
2017-06-19,09:35,2208.00,2208.00,2208.00,2208.00,1000,2208000
2017-06-19,09:30,,,,,0,0
2017-06-19,09:25,,,,,0,0
2017-06-19,09:20,2199.00,2199.00,2197.00,2197.00,2000,4396000
2017-06-19,09:15,2203.00,2208.00,2203.00,2208.00,2000,4411000
2017-06-19,09:10,2205.00,2205.00,2205.00,2205.00,1000,2205000
2017-06-19,09:05,2204.00,2204.00,2200.00,2200.00,7000,15422000
2017-06-19,09:00,2201.00,2201.00,2201.00,2201.00,22000,48422000
