日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-19,15:00,1090.00,1090.00,1090.00,1090.00,8100,8829000
2017-06-19,14:55,1092.00,1094.00,1089.00,1089.00,3000,3273700
2017-06-19,14:50,1088.00,1092.00,1087.00,1091.00,4600,5010200
2017-06-19,14:45,1086.00,1088.00,1086.00,1088.00,1300,1412700
2017-06-19,14:40,1084.00,1085.00,1084.00,1085.00,1400,1518000
2017-06-19,14:35,1086.00,1086.00,1085.00,1085.00,700,760100
2017-06-19,14:30,1086.00,1086.00,1086.00,1086.00,700,760200
2017-06-19,14:25,1086.00,1086.00,1086.00,1086.00,500,543000
2017-06-19,14:20,1089.00,1089.00,1086.00,1086.00,1400,1522400
2017-06-19,14:15,1089.00,1089.00,1089.00,1089.00,200,217800
2017-06-19,14:10,1091.00,1091.00,1089.00,1089.00,900,981500
2017-06-19,14:05,,,,,0,0
2017-06-19,14:00,1092.00,1093.00,1092.00,1093.00,500,546100
2017-06-19,13:55,1093.00,1093.00,1092.00,1092.00,600,655300
2017-06-19,13:50,1093.00,1093.00,1093.00,1093.00,100,109300
2017-06-19,13:45,1093.00,1093.00,1093.00,1093.00,100,109300
2017-06-19,13:40,1095.00,1095.00,1094.00,1094.00,300,328300
2017-06-19,13:35,1096.00,1096.00,1095.00,1095.00,200,219100
2017-06-19,13:30,1095.00,1095.00,1095.00,1095.00,200,219000
2017-06-19,13:25,1096.00,1096.00,1096.00,1096.00,200,219200
2017-06-19,13:20,,,,,0,0
2017-06-19,13:15,1096.00,1096.00,1096.00,1096.00,300,328800
2017-06-19,13:10,1093.00,1096.00,1093.00,1096.00,300,328400
2017-06-19,13:05,1094.00,1094.00,1094.00,1094.00,100,109400
2017-06-19,13:00,,,,,0,0
2017-06-19,12:55,1096.00,1096.00,1094.00,1096.00,1200,1314300
2017-06-19,12:50,1098.00,1099.00,1096.00,1096.00,600,658500
2017-06-19,12:45,1098.00,1098.00,1098.00,1098.00,100,109800
2017-06-19,12:40,1100.00,1100.00,1100.00,1100.00,100,110000
2017-06-19,12:35,1098.00,1099.00,1098.00,1099.00,1300,1428300
2017-06-19,12:30,1101.00,1101.00,1101.00,1101.00,1000,1101000
2017-06-19,12:25,,,,,0,0
2017-06-19,12:20,,,,,0,0
2017-06-19,12:15,,,,,0,0
2017-06-19,12:10,,,,,0,0
2017-06-19,12:05,,,,,0,0
2017-06-19,12:00,,,,,0,0
2017-06-19,11:55,,,,,0,0
2017-06-19,11:50,,,,,0,0
2017-06-19,11:45,,,,,0,0
2017-06-19,11:40,,,,,0,0
2017-06-19,11:35,,,,,0,0
2017-06-19,11:30,,,,,0,0
2017-06-19,11:25,1101.00,1101.00,1101.00,1101.00,100,110100
2017-06-19,11:20,1103.00,1103.00,1103.00,1103.00,200,220600
2017-06-19,11:15,1104.00,1104.00,1104.00,1104.00,100,110400
2017-06-19,11:10,1106.00,1106.00,1106.00,1106.00,100,110600
2017-06-19,11:05,1101.00,1106.00,1101.00,1105.00,1600,1766200
2017-06-19,11:00,1098.00,1101.00,1098.00,1101.00,1300,1429100
2017-06-19,10:55,1097.00,1097.00,1097.00,1097.00,100,109700
2017-06-19,10:50,1099.00,1099.00,1098.00,1098.00,300,329500
2017-06-19,10:45,1100.00,1102.00,1100.00,1101.00,1000,1100500
2017-06-19,10:40,1100.00,1100.00,1099.00,1099.00,300,329900
2017-06-19,10:35,1100.00,1100.00,1099.00,1099.00,200,219900
2017-06-19,10:30,1101.00,1101.00,1101.00,1101.00,300,330300
2017-06-19,10:25,1101.00,1102.00,1101.00,1102.00,400,440500
2017-06-19,10:20,1101.00,1103.00,1100.00,1103.00,1200,1321300
2017-06-19,10:15,1100.00,1101.00,1100.00,1101.00,800,880400
2017-06-19,10:10,1099.00,1099.00,1098.00,1098.00,400,439500
2017-06-19,10:05,1099.00,1099.00,1099.00,1099.00,100,109900
2017-06-19,10:00,1101.00,1101.00,1101.00,1101.00,200,220200
2017-06-19,09:55,1102.00,1102.00,1102.00,1102.00,400,440800
2017-06-19,09:50,1104.00,1104.00,1100.00,1102.00,3100,3418200
2017-06-19,09:45,1104.00,1104.00,1104.00,1104.00,400,441600
2017-06-19,09:40,,,,,0,0
2017-06-19,09:35,1101.00,1104.00,1099.00,1104.00,1100,1210500
2017-06-19,09:30,1104.00,1107.00,1104.00,1105.00,1400,1546500
2017-06-19,09:25,1104.00,1104.00,1104.00,1104.00,100,110400
2017-06-19,09:20,1103.00,1107.00,1097.00,1107.00,2400,2643300
2017-06-19,09:15,,,,,0,0
2017-06-19,09:10,1100.00,1104.00,1099.00,1104.00,1400,1541800
2017-06-19,09:05,1095.00,1100.00,1091.00,1100.00,2000,2190300
2017-06-19,09:00,1100.00,1100.00,1096.00,1098.00,3800,4177400
