日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-19,15:00,274.00,274.00,274.00,274.00,80000,21920000
2017-06-19,14:55,274.00,274.00,273.00,273.00,10000,2733000
2017-06-19,14:50,273.00,273.00,273.00,273.00,2000,546000
2017-06-19,14:45,,,,,0,0
2017-06-19,14:40,273.00,273.00,273.00,273.00,1000,273000
2017-06-19,14:35,273.00,273.00,273.00,273.00,4000,1092000
2017-06-19,14:30,,,,,0,0
2017-06-19,14:25,273.00,273.00,273.00,273.00,6000,1638000
2017-06-19,14:20,,,,,0,0
2017-06-19,14:15,274.00,274.00,274.00,274.00,1000,274000
2017-06-19,14:10,,,,,0,0
2017-06-19,14:05,273.00,273.00,273.00,273.00,2000,546000
2017-06-19,14:00,273.00,273.00,273.00,273.00,4000,1092000
2017-06-19,13:55,273.00,273.00,273.00,273.00,1000,273000
2017-06-19,13:50,273.00,273.00,273.00,273.00,10000,2730000
2017-06-19,13:45,274.00,274.00,274.00,274.00,6000,1644000
2017-06-19,13:40,274.00,274.00,274.00,274.00,1000,274000
2017-06-19,13:35,273.00,274.00,273.00,274.00,77000,21025000
2017-06-19,13:30,273.00,273.00,273.00,273.00,4000,1092000
2017-06-19,13:25,273.00,273.00,273.00,273.00,4000,1092000
2017-06-19,13:20,273.00,273.00,273.00,273.00,45000,12285000
2017-06-19,13:15,273.00,273.00,273.00,273.00,8000,2184000
2017-06-19,13:10,273.00,273.00,273.00,273.00,2000,546000
2017-06-19,13:05,273.00,273.00,273.00,273.00,4000,1092000
2017-06-19,13:00,272.00,273.00,272.00,273.00,3000,817000
2017-06-19,12:55,273.00,273.00,272.00,273.00,33000,8979000
2017-06-19,12:50,,,,,0,0
2017-06-19,12:45,,,,,0,0
2017-06-19,12:40,273.00,273.00,272.00,272.00,11000,2998000
2017-06-19,12:35,273.00,273.00,273.00,273.00,1000,273000
2017-06-19,12:30,273.00,273.00,272.00,273.00,37000,10094000
2017-06-19,12:25,,,,,0,0
2017-06-19,12:20,,,,,0,0
2017-06-19,12:15,,,,,0,0
2017-06-19,12:10,,,,,0,0
2017-06-19,12:05,,,,,0,0
2017-06-19,12:00,,,,,0,0
2017-06-19,11:55,,,,,0,0
2017-06-19,11:50,,,,,0,0
2017-06-19,11:45,,,,,0,0
2017-06-19,11:40,,,,,0,0
2017-06-19,11:35,,,,,0,0
2017-06-19,11:30,272.00,272.00,272.00,272.00,1000,272000
2017-06-19,11:25,272.00,272.00,272.00,272.00,3000,816000
2017-06-19,11:20,,,,,0,0
2017-06-19,11:15,272.00,272.00,272.00,272.00,4000,1088000
2017-06-19,11:10,272.00,273.00,272.00,273.00,2000,545000
2017-06-19,11:05,,,,,0,0
2017-06-19,11:00,,,,,0,0
2017-06-19,10:55,,,,,0,0
2017-06-19,10:50,273.00,273.00,273.00,273.00,21000,5733000
2017-06-19,10:45,273.00,273.00,273.00,273.00,1000,273000
2017-06-19,10:40,273.00,273.00,273.00,273.00,19000,5187000
2017-06-19,10:35,273.00,273.00,273.00,273.00,6000,1638000
2017-06-19,10:30,273.00,273.00,273.00,273.00,2000,546000
2017-06-19,10:25,,,,,0,0
2017-06-19,10:20,,,,,0,0
2017-06-19,10:15,273.00,273.00,273.00,273.00,11000,3003000
2017-06-19,10:10,273.00,273.00,273.00,273.00,1000,273000
2017-06-19,10:05,273.00,273.00,272.00,272.00,9000,2449000
2017-06-19,10:00,272.00,272.00,272.00,272.00,5000,1360000
2017-06-19,09:55,,,,,0,0
2017-06-19,09:50,274.00,274.00,273.00,273.00,55000,15016000
2017-06-19,09:45,274.00,274.00,274.00,274.00,12000,3288000
2017-06-19,09:40,,,,,0,0
2017-06-19,09:35,274.00,274.00,274.00,274.00,10000,2740000
2017-06-19,09:30,273.00,273.00,273.00,273.00,2000,546000
2017-06-19,09:25,273.00,274.00,273.00,273.00,96000,26212000
2017-06-19,09:20,,,,,0,0
2017-06-19,09:15,272.00,273.00,272.00,272.00,37000,10065000
2017-06-19,09:10,272.00,272.00,272.00,272.00,89000,24208000
2017-06-19,09:05,272.00,272.00,272.00,272.00,1000,272000
2017-06-19,09:00,271.00,273.00,271.00,273.00,134000,36370000
