日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-19,15:00,2225.00,2225.00,2225.00,2225.00,40100,89222500
2017-06-19,14:55,2227.00,2228.00,2225.00,2226.00,20700,46087600
2017-06-19,14:50,2226.00,2227.00,2226.00,2226.00,2500,5566700
2017-06-19,14:45,2227.00,2228.00,2226.00,2226.00,10000,22268000
2017-06-19,14:40,2227.00,2228.00,2226.00,2227.00,7400,16481400
2017-06-19,14:35,2224.00,2227.00,2224.00,2227.00,13400,29820600
2017-06-19,14:30,2224.00,2225.00,2224.00,2224.00,4700,10453200
2017-06-19,14:25,2224.00,2224.00,2223.00,2224.00,4300,9563000
2017-06-19,14:20,2221.00,2225.00,2221.00,2224.00,5100,11336200
2017-06-19,14:15,2222.00,2222.00,2219.00,2221.00,15900,35316200
2017-06-19,14:10,2223.00,2223.00,2222.00,2222.00,3700,8221700
2017-06-19,14:05,2222.00,2223.00,2222.00,2223.00,3200,7113400
2017-06-19,14:00,2225.00,2225.00,2221.00,2222.00,6400,14229500
2017-06-19,13:55,2224.00,2226.00,2224.00,2226.00,4700,10457400
2017-06-19,13:50,2226.00,2226.00,2225.00,2225.00,3900,8679500
2017-06-19,13:45,2225.00,2226.00,2225.00,2225.00,3000,6675500
2017-06-19,13:40,2226.00,2226.00,2225.00,2226.00,1900,4229300
2017-06-19,13:35,2228.00,2228.00,2226.00,2226.00,5000,11132400
2017-06-19,13:30,2228.00,2228.00,2228.00,2228.00,2900,6461200
2017-06-19,13:25,2228.00,2228.00,2228.00,2228.00,2200,4901600
2017-06-19,13:20,2228.00,2230.00,2228.00,2228.00,7700,17159300
2017-06-19,13:15,2227.00,2228.00,2226.00,2228.00,10000,22273200
2017-06-19,13:10,2226.00,2227.00,2226.00,2227.00,3800,8459900
2017-06-19,13:05,2227.00,2228.00,2226.00,2226.00,10700,23827000
2017-06-19,13:00,2224.00,2227.00,2223.00,2227.00,9900,22034700
2017-06-19,12:55,2223.00,2226.00,2223.00,2223.00,10800,24020900
2017-06-19,12:50,2222.00,2224.00,2221.00,2224.00,11200,24889500
2017-06-19,12:45,2219.00,2223.00,2219.00,2222.00,13000,28879800
2017-06-19,12:40,2221.00,2221.00,2218.00,2219.00,3700,8211800
2017-06-19,12:35,2219.00,2222.00,2218.00,2221.00,15200,33751300
2017-06-19,12:30,2213.00,2221.00,2213.00,2219.00,21800,48320200
2017-06-19,12:25,,,,,0,0
2017-06-19,12:20,,,,,0,0
2017-06-19,12:15,,,,,0,0
2017-06-19,12:10,,,,,0,0
2017-06-19,12:05,,,,,0,0
2017-06-19,12:00,,,,,0,0
2017-06-19,11:55,,,,,0,0
2017-06-19,11:50,,,,,0,0
2017-06-19,11:45,,,,,0,0
2017-06-19,11:40,,,,,0,0
2017-06-19,11:35,,,,,0,0
2017-06-19,11:30,2215.00,2215.00,2215.00,2215.00,300,664500
2017-06-19,11:25,2214.00,2216.00,2214.00,2215.00,2500,5538200
2017-06-19,11:20,2216.00,2216.00,2213.00,2214.00,20300,44955000
2017-06-19,11:15,2216.00,2217.00,2216.00,2216.00,2400,5319100
2017-06-19,11:10,2218.00,2218.00,2216.00,2216.00,4300,9532200
2017-06-19,11:05,2218.00,2218.00,2216.00,2218.00,3800,8425800
2017-06-19,11:00,2216.00,2221.00,2216.00,2219.00,16500,36601500
2017-06-19,10:55,2213.00,2216.00,2213.00,2215.00,8800,19489600
2017-06-19,10:50,2212.00,2213.00,2212.00,2213.00,5300,11726300
2017-06-19,10:45,2210.00,2213.00,2210.00,2212.00,14700,32510400
2017-06-19,10:40,2206.00,2213.00,2205.00,2210.00,24300,53708900
2017-06-19,10:35,2203.00,2206.00,2202.00,2206.00,10100,22263800
2017-06-19,10:30,2204.00,2204.00,2203.00,2204.00,4800,10575700
2017-06-19,10:25,2204.00,2205.00,2204.00,2205.00,3000,6612600
2017-06-19,10:20,2199.00,2203.00,2199.00,2203.00,12200,26849900
2017-06-19,10:15,2199.00,2200.00,2198.00,2199.00,3600,7916200
2017-06-19,10:10,2201.00,2201.00,2199.00,2199.00,8800,19355900
2017-06-19,10:05,2203.00,2203.00,2201.00,2201.00,3700,8147500
2017-06-19,10:00,2203.00,2203.00,2200.00,2201.00,8100,17836000
2017-06-19,09:55,2208.00,2208.00,2202.00,2202.00,12300,27125800
2017-06-19,09:50,2206.00,2209.00,2205.00,2208.00,12500,27588300
2017-06-19,09:45,2197.00,2206.00,2197.00,2206.00,15800,34785800
2017-06-19,09:40,2199.00,2201.00,2195.00,2196.00,50700,111518400
2017-06-19,09:35,2197.00,2199.00,2196.00,2197.00,8900,19559900
2017-06-19,09:30,2197.00,2198.00,2197.00,2198.00,1700,3735900
2017-06-19,09:25,2199.00,2199.00,2196.00,2196.00,11000,24176800
2017-06-19,09:20,2197.00,2198.00,2194.00,2198.00,10100,22182800
2017-06-19,09:15,2194.00,2197.00,2194.00,2196.00,6600,14486200
2017-06-19,09:10,2186.00,2194.00,2186.00,2194.00,9000,19722800
2017-06-19,09:05,2183.00,2190.00,2181.00,2185.00,14500,31708900
2017-06-19,09:00,2173.00,2189.00,2173.00,2184.00,23700,51641800
