日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-19,15:00,3175.00,3175.00,3175.00,3175.00,3280,10414000
2017-06-19,14:55,3180.00,3180.00,3170.00,3175.00,5000,15867750
2017-06-19,14:50,3185.00,3185.00,3185.00,3185.00,800,2548000
2017-06-19,14:45,3180.00,3180.00,3180.00,3180.00,150,477000
2017-06-19,14:40,3180.00,3180.00,3180.00,3180.00,130,413400
2017-06-19,14:35,3180.00,3180.00,3180.00,3180.00,1160,3688800
2017-06-19,14:30,3185.00,3185.00,3185.00,3185.00,30,95550
2017-06-19,14:25,,,,,0,0
2017-06-19,14:20,3185.00,3185.00,3185.00,3185.00,1440,4586400
2017-06-19,14:15,3185.00,3185.00,3185.00,3185.00,10330,32901050
2017-06-19,14:10,,,,,0,0
2017-06-19,14:05,,,,,0,0
2017-06-19,14:00,3185.00,3185.00,3185.00,3185.00,440,1401400
2017-06-19,13:55,3180.00,3185.00,3180.00,3185.00,80,254650
2017-06-19,13:50,,,,,0,0
2017-06-19,13:45,3180.00,3180.00,3180.00,3180.00,120,381600
2017-06-19,13:40,,,,,0,0
2017-06-19,13:35,,,,,0,0
2017-06-19,13:30,3180.00,3180.00,3180.00,3180.00,100,318000
2017-06-19,13:25,3180.00,3180.00,3180.00,3180.00,500,1590000
2017-06-19,13:20,3180.00,3180.00,3180.00,3180.00,560,1780800
2017-06-19,13:15,3180.00,3180.00,3180.00,3180.00,200,636000
2017-06-19,13:10,3170.00,3180.00,3170.00,3180.00,250,794150
2017-06-19,13:05,3175.00,3175.00,3175.00,3175.00,40,127000
2017-06-19,13:00,,,,,0,0
2017-06-19,12:55,3175.00,3180.00,3175.00,3180.00,350,1112500
2017-06-19,12:50,,,,,0,0
2017-06-19,12:45,3180.00,3180.00,3170.00,3175.00,2430,7710350
2017-06-19,12:40,3180.00,3180.00,3180.00,3180.00,320,1017600
2017-06-19,12:35,3180.00,3180.00,3175.00,3180.00,600,1907000
2017-06-19,12:30,3180.00,3180.00,3175.00,3175.00,3520,11188950
2017-06-19,12:25,,,,,0,0
2017-06-19,12:20,,,,,0,0
2017-06-19,12:15,,,,,0,0
2017-06-19,12:10,,,,,0,0
2017-06-19,12:05,,,,,0,0
2017-06-19,12:00,,,,,0,0
2017-06-19,11:55,,,,,0,0
2017-06-19,11:50,,,,,0,0
2017-06-19,11:45,,,,,0,0
2017-06-19,11:40,,,,,0,0
2017-06-19,11:35,,,,,0,0
2017-06-19,11:30,3180.00,3180.00,3180.00,3180.00,1000,3180000
2017-06-19,11:25,3180.00,3180.00,3180.00,3180.00,10,31800
2017-06-19,11:20,3180.00,3180.00,3180.00,3180.00,1020,3243600
2017-06-19,11:15,3180.00,3180.00,3180.00,3180.00,50,159000
2017-06-19,11:10,3175.00,3175.00,3175.00,3175.00,400,1270000
2017-06-19,11:05,3180.00,3180.00,3180.00,3180.00,370,1176600
2017-06-19,11:00,,,,,0,0
2017-06-19,10:55,3180.00,3180.00,3180.00,3180.00,600,1908000
2017-06-19,10:50,3175.00,3175.00,3175.00,3175.00,300,952500
2017-06-19,10:45,3175.00,3175.00,3175.00,3175.00,240,762000
2017-06-19,10:40,3180.00,3185.00,3180.00,3185.00,20,63650
2017-06-19,10:35,3180.00,3185.00,3180.00,3185.00,100,318050
2017-06-19,10:30,,,,,0,0
2017-06-19,10:25,3180.00,3185.00,3175.00,3185.00,620,1971450
2017-06-19,10:20,3180.00,3185.00,3180.00,3180.00,1790,5697350
2017-06-19,10:15,3180.00,3180.00,3180.00,3180.00,150,477000
2017-06-19,10:10,3180.00,3180.00,3180.00,3180.00,31230,99311400
2017-06-19,10:05,3180.00,3180.00,3175.00,3180.00,6600,20983000
2017-06-19,10:00,3180.00,3180.00,3180.00,3180.00,1630,5183400
2017-06-19,09:55,3185.00,3185.00,3180.00,3180.00,1440,4579750
2017-06-19,09:50,3180.00,3185.00,3180.00,3185.00,970,3087850
2017-06-19,09:45,3180.00,3180.00,3180.00,3180.00,4530,14405400
2017-06-19,09:40,3180.00,3185.00,3180.00,3180.00,11010,35019800
2017-06-19,09:35,3195.00,3195.00,3180.00,3185.00,17730,56467400
2017-06-19,09:30,3195.00,3195.00,3190.00,3195.00,2190,6990650
2017-06-19,09:25,3190.00,3195.00,3185.00,3190.00,6770,21582850
2017-06-19,09:20,3200.00,3200.00,3195.00,3200.00,860,2749800
2017-06-19,09:15,3200.00,3205.00,3195.00,3195.00,1800,5764050
2017-06-19,09:10,3210.00,3210.00,3200.00,3200.00,8920,28591800
2017-06-19,09:05,,,,,0,0
2017-06-19,09:00,3215.00,3220.00,3210.00,3220.00,2770,8905100
