日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-19,15:00,837.00,837.00,837.00,837.00,6200,5189400
2017-06-19,14:55,839.00,840.00,837.00,837.00,3700,3103100
2017-06-19,14:50,839.00,839.00,839.00,839.00,1500,1258500
2017-06-19,14:45,839.00,839.00,839.00,839.00,600,503400
2017-06-19,14:40,840.00,840.00,839.00,839.00,200,167900
2017-06-19,14:35,839.00,840.00,838.00,840.00,5600,4698600
2017-06-19,14:30,839.00,839.00,839.00,839.00,400,335600
2017-06-19,14:25,839.00,839.00,838.00,839.00,600,503000
2017-06-19,14:20,839.00,839.00,839.00,839.00,700,587300
2017-06-19,14:15,,,,,0,0
2017-06-19,14:10,839.00,839.00,839.00,839.00,100,83900
2017-06-19,14:05,838.00,838.00,838.00,838.00,300,251400
2017-06-19,14:00,837.00,838.00,836.00,838.00,300,251100
2017-06-19,13:55,837.00,837.00,836.00,837.00,1200,1003900
2017-06-19,13:50,,,,,0,0
2017-06-19,13:45,839.00,839.00,839.00,839.00,100,83900
2017-06-19,13:40,839.00,839.00,838.00,839.00,3300,2767900
2017-06-19,13:35,,,,,0,0
2017-06-19,13:30,840.00,840.00,840.00,840.00,800,672000
2017-06-19,13:25,841.00,841.00,840.00,840.00,3400,2857800
2017-06-19,13:20,,,,,0,0
2017-06-19,13:15,842.00,842.00,842.00,842.00,300,252600
2017-06-19,13:10,,,,,0,0
2017-06-19,13:05,843.00,843.00,842.00,842.00,1100,926600
2017-06-19,13:00,,,,,0,0
2017-06-19,12:55,,,,,0,0
2017-06-19,12:50,841.00,842.00,841.00,842.00,700,588900
2017-06-19,12:45,841.00,841.00,841.00,841.00,100,84100
2017-06-19,12:40,841.00,842.00,841.00,842.00,400,336500
2017-06-19,12:35,841.00,841.00,841.00,841.00,800,672800
2017-06-19,12:30,844.00,844.00,841.00,841.00,2500,2108500
2017-06-19,12:25,,,,,0,0
2017-06-19,12:20,,,,,0,0
2017-06-19,12:15,,,,,0,0
2017-06-19,12:10,,,,,0,0
2017-06-19,12:05,,,,,0,0
2017-06-19,12:00,,,,,0,0
2017-06-19,11:55,,,,,0,0
2017-06-19,11:50,,,,,0,0
2017-06-19,11:45,,,,,0,0
2017-06-19,11:40,,,,,0,0
2017-06-19,11:35,,,,,0,0
2017-06-19,11:30,,,,,0,0
2017-06-19,11:25,843.00,843.00,843.00,843.00,200,168600
2017-06-19,11:20,842.00,842.00,842.00,842.00,800,673600
2017-06-19,11:15,842.00,844.00,842.00,842.00,300,252800
2017-06-19,11:10,842.00,842.00,842.00,842.00,100,84200
2017-06-19,11:05,841.00,841.00,841.00,841.00,100,84100
2017-06-19,11:00,842.00,844.00,842.00,843.00,1300,1095400
2017-06-19,10:55,844.00,844.00,842.00,842.00,1200,1011400
2017-06-19,10:50,843.00,844.00,842.00,843.00,2200,1854600
2017-06-19,10:45,842.00,842.00,841.00,841.00,1300,1093500
2017-06-19,10:40,,,,,0,0
2017-06-19,10:35,841.00,842.00,841.00,841.00,800,673000
2017-06-19,10:30,843.00,845.00,842.00,842.00,2300,1939300
2017-06-19,10:25,840.00,843.00,840.00,843.00,4100,3447600
2017-06-19,10:20,839.00,839.00,837.00,839.00,1500,1258000
2017-06-19,10:15,839.00,840.00,839.00,840.00,600,503900
2017-06-19,10:10,840.00,840.00,839.00,840.00,1500,1259700
2017-06-19,10:05,838.00,841.00,838.00,841.00,1700,1427300
2017-06-19,10:00,837.00,839.00,837.00,839.00,1500,1256700
2017-06-19,09:55,838.00,838.00,838.00,838.00,100,83800
2017-06-19,09:50,838.00,839.00,837.00,839.00,700,586700
2017-06-19,09:45,838.00,840.00,838.00,838.00,800,670800
2017-06-19,09:40,834.00,841.00,834.00,840.00,5500,4608200
2017-06-19,09:35,834.00,836.00,834.00,836.00,2200,1836400
2017-06-19,09:30,833.00,834.00,833.00,834.00,2100,1749600
2017-06-19,09:25,,,,,0,0
2017-06-19,09:20,835.00,835.00,834.00,835.00,1600,1335700
2017-06-19,09:15,837.00,837.00,836.00,836.00,900,753200
2017-06-19,09:10,831.00,836.00,831.00,835.00,3000,2502600
2017-06-19,09:05,829.00,835.00,826.00,830.00,6000,4976000
2017-06-19,09:00,823.00,830.00,823.00,830.00,6000,4945600
