日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-19,15:00,4190.00,4190.00,4190.00,4190.00,53200,222908000
2017-06-19,14:55,4180.00,4185.00,4175.00,4175.00,22500,94018500
2017-06-19,14:50,4175.00,4180.00,4175.00,4180.00,4300,17970000
2017-06-19,14:45,4175.00,4180.00,4175.00,4175.00,4400,18370500
2017-06-19,14:40,4180.00,4180.00,4175.00,4175.00,8000,33406000
2017-06-19,14:35,4175.00,4175.00,4175.00,4175.00,2500,10437500
2017-06-19,14:30,4175.00,4180.00,4175.00,4175.00,2500,10440500
2017-06-19,14:25,4180.00,4180.00,4175.00,4175.00,2000,8353500
2017-06-19,14:20,4180.00,4180.00,4175.00,4180.00,1900,7936000
2017-06-19,14:15,4180.00,4180.00,4180.00,4180.00,800,3344000
2017-06-19,14:10,4180.00,4180.00,4175.00,4180.00,1400,5849500
2017-06-19,14:05,4175.00,4180.00,4170.00,4180.00,3600,15029000
2017-06-19,14:00,4170.00,4175.00,4170.00,4175.00,1700,7095500
2017-06-19,13:55,4175.00,4175.00,4170.00,4175.00,900,3756000
2017-06-19,13:50,4175.00,4175.00,4170.00,4175.00,1300,5423500
2017-06-19,13:45,4175.00,4175.00,4170.00,4175.00,1000,4173000
2017-06-19,13:40,4175.00,4175.00,4170.00,4175.00,1000,4174500
2017-06-19,13:35,4170.00,4175.00,4170.00,4175.00,1200,5006000
2017-06-19,13:30,4170.00,4175.00,4170.00,4175.00,1400,5842500
2017-06-19,13:25,4175.00,4175.00,4175.00,4175.00,1900,7932500
2017-06-19,13:20,4180.00,4180.00,4175.00,4175.00,300,1253500
2017-06-19,13:15,4175.00,4180.00,4175.00,4180.00,2300,9607500
2017-06-19,13:10,4175.00,4175.00,4175.00,4175.00,800,3340000
2017-06-19,13:05,4175.00,4175.00,4175.00,4175.00,1400,5845000
2017-06-19,13:00,4175.00,4175.00,4170.00,4175.00,1800,7514000
2017-06-19,12:55,4175.00,4175.00,4170.00,4175.00,1100,4590500
2017-06-19,12:50,4175.00,4175.00,4170.00,4175.00,1200,5008500
2017-06-19,12:45,4175.00,4175.00,4170.00,4175.00,2500,10435000
2017-06-19,12:40,4175.00,4175.00,4170.00,4175.00,1200,5007500
2017-06-19,12:35,4170.00,4180.00,4170.00,4175.00,3300,13779500
2017-06-19,12:30,4175.00,4175.00,4170.00,4175.00,20300,84746000
2017-06-19,12:25,,,,,0,0
2017-06-19,12:20,,,,,0,0
2017-06-19,12:15,,,,,0,0
2017-06-19,12:10,,,,,0,0
2017-06-19,12:05,,,,,0,0
2017-06-19,12:00,,,,,0,0
2017-06-19,11:55,,,,,0,0
2017-06-19,11:50,,,,,0,0
2017-06-19,11:45,,,,,0,0
2017-06-19,11:40,,,,,0,0
2017-06-19,11:35,,,,,0,0
2017-06-19,11:30,4180.00,4180.00,4180.00,4180.00,5800,24244000
2017-06-19,11:25,4175.00,4175.00,4170.00,4175.00,5100,21272500
2017-06-19,11:20,4175.00,4175.00,4170.00,4175.00,1800,7513000
2017-06-19,11:15,4175.00,4175.00,4170.00,4175.00,800,3339000
2017-06-19,11:10,4170.00,4175.00,4170.00,4170.00,500,2086500
2017-06-19,11:05,4175.00,4175.00,4170.00,4175.00,1900,7931000
2017-06-19,11:00,4175.00,4175.00,4170.00,4170.00,1000,4173500
2017-06-19,10:55,4175.00,4175.00,4170.00,4170.00,400,1669500
2017-06-19,10:50,4175.00,4175.00,4170.00,4175.00,900,3756500
2017-06-19,10:45,4170.00,4175.00,4170.00,4175.00,600,2503500
2017-06-19,10:40,4170.00,4175.00,4170.00,4175.00,1300,5424500
2017-06-19,10:35,4175.00,4175.00,4170.00,4170.00,900,3756500
2017-06-19,10:30,4175.00,4175.00,4170.00,4175.00,3300,13770000
2017-06-19,10:25,4175.00,4175.00,4170.00,4170.00,1000,4172500
2017-06-19,10:20,4175.00,4175.00,4170.00,4170.00,4500,18787000
2017-06-19,10:15,4175.00,4175.00,4170.00,4175.00,900,3757000
2017-06-19,10:10,4170.00,4175.00,4170.00,4170.00,400,1668500
2017-06-19,10:05,4175.00,4175.00,4170.00,4175.00,2400,10015000
2017-06-19,10:00,4170.00,4175.00,4170.00,4170.00,1100,4587500
2017-06-19,09:55,4170.00,4175.00,4170.00,4170.00,700,2919500
2017-06-19,09:50,4175.00,4175.00,4170.00,4175.00,1800,7510500
2017-06-19,09:45,4170.00,4175.00,4170.00,4170.00,3200,13348000
2017-06-19,09:40,4170.00,4175.00,4165.00,4170.00,4800,20013000
2017-06-19,09:35,4175.00,4175.00,4170.00,4170.00,7000,29193500
2017-06-19,09:30,4175.00,4175.00,4170.00,4175.00,1100,4590000
2017-06-19,09:25,4175.00,4175.00,4170.00,4170.00,2100,8764500
2017-06-19,09:20,4170.00,4175.00,4170.00,4170.00,6200,25879000
2017-06-19,09:15,4170.00,4175.00,4170.00,4170.00,1500,6256000
2017-06-19,09:10,4170.00,4175.00,4165.00,4175.00,4800,20026500
2017-06-19,09:05,4175.00,4180.00,4165.00,4165.00,6400,26707500
2017-06-19,09:00,4165.00,4180.00,4165.00,4175.00,208500,868464000
