日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-19,15:00,3930.00,3930.00,3930.00,3930.00,69300,272349000
2017-06-19,14:55,3925.00,3930.00,3925.00,3930.00,22600,88738000
2017-06-19,14:50,3925.00,3925.00,3920.00,3925.00,7000,27473500
2017-06-19,14:45,3925.00,3925.00,3920.00,3920.00,6000,23546500
2017-06-19,14:40,3925.00,3925.00,3920.00,3920.00,6200,24330000
2017-06-19,14:35,3920.00,3925.00,3915.00,3925.00,10000,39210500
2017-06-19,14:30,3920.00,3920.00,3915.00,3920.00,5700,22328000
2017-06-19,14:25,3915.00,3920.00,3915.00,3920.00,6600,25844500
2017-06-19,14:20,3915.00,3915.00,3910.00,3915.00,1600,6263500
2017-06-19,14:15,3915.00,3915.00,3910.00,3915.00,400,1565000
2017-06-19,14:10,3915.00,3915.00,3910.00,3910.00,500,1956000
2017-06-19,14:05,3910.00,3915.00,3910.00,3910.00,300,1173500
2017-06-19,14:00,3910.00,3915.00,3905.00,3915.00,10000,39101500
2017-06-19,13:55,3910.00,3915.00,3910.00,3915.00,900,3521000
2017-06-19,13:50,3910.00,3915.00,3910.00,3915.00,400,1565000
2017-06-19,13:45,3915.00,3915.00,3910.00,3915.00,3400,13308500
2017-06-19,13:40,3915.00,3920.00,3915.00,3920.00,400,1566500
2017-06-19,13:35,3915.00,3920.00,3910.00,3915.00,5700,22315000
2017-06-19,13:30,3915.00,3920.00,3915.00,3915.00,6200,24299500
2017-06-19,13:25,3915.00,3920.00,3915.00,3915.00,3100,12149000
2017-06-19,13:20,3920.00,3920.00,3915.00,3915.00,1300,5095500
2017-06-19,13:15,3910.00,3915.00,3910.00,3915.00,9300,36407000
2017-06-19,13:10,3910.00,3910.00,3910.00,3910.00,500,1955000
2017-06-19,13:05,3910.00,3910.00,3910.00,3910.00,200,782000
2017-06-19,13:00,3910.00,3910.00,3905.00,3910.00,2600,10165000
2017-06-19,12:55,3910.00,3910.00,3910.00,3910.00,4300,16813000
2017-06-19,12:50,3910.00,3910.00,3905.00,3910.00,9300,36361000
2017-06-19,12:45,3910.00,3915.00,3910.00,3910.00,4000,15642000
2017-06-19,12:40,3910.00,3910.00,3905.00,3910.00,9600,37534000
2017-06-19,12:35,3910.00,3915.00,3905.00,3910.00,12200,47690500
2017-06-19,12:30,3920.00,3920.00,3910.00,3910.00,10900,42707500
2017-06-19,12:25,,,,,0,0
2017-06-19,12:20,,,,,0,0
2017-06-19,12:15,,,,,0,0
2017-06-19,12:10,,,,,0,0
2017-06-19,12:05,,,,,0,0
2017-06-19,12:00,,,,,0,0
2017-06-19,11:55,,,,,0,0
2017-06-19,11:50,,,,,0,0
2017-06-19,11:45,,,,,0,0
2017-06-19,11:40,,,,,0,0
2017-06-19,11:35,,,,,0,0
2017-06-19,11:30,3910.00,3910.00,3910.00,3910.00,2100,8211000
2017-06-19,11:25,3910.00,3915.00,3910.00,3915.00,2400,9390500
2017-06-19,11:20,3915.00,3915.00,3910.00,3915.00,5000,19573500
2017-06-19,11:15,3920.00,3920.00,3910.00,3915.00,19700,77186000
2017-06-19,11:10,3915.00,3920.00,3910.00,3920.00,13500,52876000
2017-06-19,11:05,3915.00,3920.00,3915.00,3920.00,1300,5090500
2017-06-19,11:00,3915.00,3920.00,3915.00,3915.00,3300,12927500
2017-06-19,10:55,3915.00,3915.00,3915.00,3915.00,1800,7047000
2017-06-19,10:50,3925.00,3925.00,3920.00,3920.00,2900,11368500
2017-06-19,10:45,3915.00,3925.00,3915.00,3925.00,8300,32532000
2017-06-19,10:40,3915.00,3920.00,3915.00,3920.00,3000,11747000
2017-06-19,10:35,3920.00,3920.00,3915.00,3920.00,1300,5092500
2017-06-19,10:30,3925.00,3925.00,3915.00,3920.00,16300,63925000
2017-06-19,10:25,,,,,0,0
2017-06-19,10:20,3930.00,3935.00,3925.00,3925.00,9600,37717000
2017-06-19,10:15,3935.00,3935.00,3930.00,3935.00,6800,26753000
2017-06-19,10:10,3935.00,3940.00,3935.00,3940.00,13500,53128000
2017-06-19,10:05,3935.00,3935.00,3930.00,3935.00,5800,22821500
2017-06-19,10:00,3930.00,3935.00,3930.00,3930.00,15100,59382500
2017-06-19,09:55,3925.00,3925.00,3920.00,3925.00,15800,61973000
2017-06-19,09:50,3925.00,3925.00,3920.00,3925.00,8700,34130000
2017-06-19,09:45,3920.00,3925.00,3920.00,3925.00,6600,25895500
2017-06-19,09:40,3915.00,3920.00,3915.00,3920.00,6800,26653500
2017-06-19,09:35,3910.00,3920.00,3910.00,3915.00,7300,28568500
2017-06-19,09:30,3915.00,3915.00,3910.00,3915.00,3900,15266500
2017-06-19,09:25,3920.00,3925.00,3920.00,3920.00,12600,49417500
2017-06-19,09:20,3915.00,3915.00,3910.00,3915.00,10700,41858000
2017-06-19,09:15,3920.00,3920.00,3920.00,3920.00,200,784000
2017-06-19,09:10,3915.00,3920.00,3915.00,3920.00,11400,44640500
2017-06-19,09:05,3910.00,3915.00,3905.00,3915.00,12100,47332500
2017-06-19,09:00,3890.00,3910.00,3890.00,3910.00,26000,101274000
