日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-19,15:00,208.00,208.00,208.00,208.00,435900,90667200
2017-06-19,14:55,207.00,208.00,207.00,208.00,58600,12164300
2017-06-19,14:50,208.00,208.00,207.00,207.00,22000,4559200
2017-06-19,14:45,207.00,208.00,207.00,207.00,25700,5334300
2017-06-19,14:40,207.00,208.00,207.00,207.00,5400,1122300
2017-06-19,14:35,207.00,208.00,207.00,207.00,331800,68683300
2017-06-19,14:30,206.00,207.00,206.00,206.00,7100,1466300
2017-06-19,14:25,206.00,206.00,206.00,206.00,9800,2018800
2017-06-19,14:20,206.00,207.00,206.00,206.00,11200,2308300
2017-06-19,14:15,206.00,206.00,206.00,206.00,4700,968200
2017-06-19,14:10,206.00,207.00,206.00,207.00,3900,803900
2017-06-19,14:05,206.00,207.00,206.00,206.00,2200,453300
2017-06-19,14:00,206.00,207.00,206.00,206.00,8000,1652600
2017-06-19,13:55,206.00,206.00,206.00,206.00,4000,824000
2017-06-19,13:50,206.00,207.00,206.00,207.00,14800,3059800
2017-06-19,13:45,206.00,206.00,206.00,206.00,1600,329600
2017-06-19,13:40,206.00,206.00,206.00,206.00,9900,2039400
2017-06-19,13:35,207.00,207.00,206.00,206.00,1200,248100
2017-06-19,13:30,207.00,207.00,206.00,206.00,4800,989400
2017-06-19,13:25,207.00,207.00,206.00,207.00,22500,4655500
2017-06-19,13:20,207.00,207.00,206.00,207.00,11700,2420400
2017-06-19,13:15,206.00,207.00,206.00,206.00,139100,28717400
2017-06-19,13:10,207.00,207.00,206.00,207.00,5900,1219600
2017-06-19,13:05,206.00,207.00,206.00,206.00,4600,950300
2017-06-19,13:00,206.00,207.00,206.00,206.00,11000,2271300
2017-06-19,12:55,207.00,207.00,206.00,207.00,19400,4011300
2017-06-19,12:50,207.00,207.00,206.00,206.00,35200,7259500
2017-06-19,12:45,207.00,207.00,206.00,206.00,32100,6640800
2017-06-19,12:40,207.00,207.00,206.00,207.00,15800,3264100
2017-06-19,12:35,205.00,208.00,205.00,206.00,945300,194922600
2017-06-19,12:30,205.00,205.00,205.00,205.00,46000,9430000
2017-06-19,12:25,,,,,0,0
2017-06-19,12:20,,,,,0,0
2017-06-19,12:15,,,,,0,0
2017-06-19,12:10,,,,,0,0
2017-06-19,12:05,,,,,0,0
2017-06-19,12:00,,,,,0,0
2017-06-19,11:55,,,,,0,0
2017-06-19,11:50,,,,,0,0
2017-06-19,11:45,,,,,0,0
2017-06-19,11:40,,,,,0,0
2017-06-19,11:35,,,,,0,0
2017-06-19,11:30,205.00,205.00,205.00,205.00,2200,451000
2017-06-19,11:25,204.00,205.00,204.00,205.00,2100,428700
2017-06-19,11:20,205.00,205.00,204.00,204.00,61800,12614600
2017-06-19,11:15,205.00,205.00,204.00,205.00,9300,1904500
2017-06-19,11:10,205.00,205.00,204.00,205.00,13600,2780300
2017-06-19,11:05,205.00,205.00,204.00,205.00,9100,1863700
2017-06-19,11:00,205.00,205.00,204.00,204.00,2000,408100
2017-06-19,10:55,204.00,205.00,204.00,205.00,4500,918100
2017-06-19,10:50,204.00,204.00,204.00,204.00,21500,4386000
2017-06-19,10:45,204.00,204.00,204.00,204.00,3400,693600
2017-06-19,10:40,205.00,205.00,204.00,204.00,20100,4104900
2017-06-19,10:35,205.00,205.00,205.00,205.00,4800,984000
2017-06-19,10:30,204.00,205.00,204.00,205.00,96900,19768100
2017-06-19,10:25,203.00,204.00,203.00,204.00,2600,528900
2017-06-19,10:20,203.00,204.00,203.00,203.00,3600,731000
2017-06-19,10:15,203.00,203.00,203.00,203.00,1800,365400
2017-06-19,10:10,203.00,204.00,203.00,203.00,57500,11682500
2017-06-19,10:05,204.00,204.00,203.00,204.00,3300,672200
2017-06-19,10:00,204.00,204.00,203.00,204.00,18500,3772300
2017-06-19,09:55,204.00,204.00,203.00,203.00,13900,2832700
2017-06-19,09:50,204.00,204.00,203.00,203.00,2000,406200
2017-06-19,09:45,204.00,204.00,203.00,204.00,11200,2281900
2017-06-19,09:40,204.00,204.00,203.00,204.00,6400,1302400
2017-06-19,09:35,203.00,204.00,203.00,204.00,8200,1669400
2017-06-19,09:30,203.00,204.00,203.00,203.00,3500,710600
2017-06-19,09:25,203.00,204.00,203.00,204.00,7700,1567700
2017-06-19,09:20,204.00,204.00,203.00,203.00,110800,22598700
2017-06-19,09:15,205.00,205.00,204.00,204.00,8700,1775100
2017-06-19,09:10,204.00,205.00,204.00,204.00,17200,3516000
2017-06-19,09:05,204.00,205.00,204.00,205.00,22200,4535000
2017-06-19,09:00,205.00,205.00,204.00,204.00,135800,27837800
