日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-19,15:00,742.00,742.00,742.00,742.00,6800,5045600
2017-06-19,14:55,744.00,745.00,743.00,743.00,4900,3643600
2017-06-19,14:50,745.00,746.00,744.00,744.00,6200,4618000
2017-06-19,14:45,745.00,745.00,744.00,745.00,500,372200
2017-06-19,14:40,744.00,744.00,744.00,744.00,800,595200
2017-06-19,14:35,744.00,745.00,744.00,744.00,2600,1934500
2017-06-19,14:30,744.00,744.00,743.00,743.00,600,446200
2017-06-19,14:25,744.00,744.00,744.00,744.00,200,148800
2017-06-19,14:20,743.00,744.00,743.00,744.00,1300,967000
2017-06-19,14:15,744.00,744.00,742.00,742.00,200,148600
2017-06-19,14:10,743.00,743.00,740.00,742.00,2800,2077500
2017-06-19,14:05,744.00,744.00,744.00,744.00,600,446400
2017-06-19,14:00,743.00,743.00,742.00,743.00,700,520000
2017-06-19,13:55,745.00,745.00,742.00,743.00,2300,1709600
2017-06-19,13:50,747.00,747.00,745.00,745.00,2200,1641200
2017-06-19,13:45,747.00,747.00,747.00,747.00,900,672300
2017-06-19,13:40,750.00,750.00,747.00,747.00,1400,1047600
2017-06-19,13:35,750.00,750.00,749.00,750.00,400,299900
2017-06-19,13:30,750.00,750.00,749.00,750.00,300,224900
2017-06-19,13:25,,,,,0,0
2017-06-19,13:20,751.00,752.00,750.00,750.00,1800,1351300
2017-06-19,13:15,751.00,751.00,751.00,751.00,200,150200
2017-06-19,13:10,751.00,751.00,751.00,751.00,200,150200
2017-06-19,13:05,750.00,751.00,750.00,751.00,700,525100
2017-06-19,13:00,749.00,749.00,749.00,749.00,200,149800
2017-06-19,12:55,750.00,750.00,749.00,749.00,1600,1199400
2017-06-19,12:50,752.00,752.00,751.00,752.00,800,601200
2017-06-19,12:45,751.00,751.00,751.00,751.00,300,225300
2017-06-19,12:40,,,,,0,0
2017-06-19,12:35,749.00,751.00,748.00,750.00,1300,974600
2017-06-19,12:30,752.00,752.00,748.00,748.00,8400,6305200
2017-06-19,12:25,,,,,0,0
2017-06-19,12:20,,,,,0,0
2017-06-19,12:15,,,,,0,0
2017-06-19,12:10,,,,,0,0
2017-06-19,12:05,,,,,0,0
2017-06-19,12:00,,,,,0,0
2017-06-19,11:55,,,,,0,0
2017-06-19,11:50,,,,,0,0
2017-06-19,11:45,,,,,0,0
2017-06-19,11:40,,,,,0,0
2017-06-19,11:35,,,,,0,0
2017-06-19,11:30,,,,,0,0
2017-06-19,11:25,749.00,750.00,749.00,749.00,1500,1124800
2017-06-19,11:20,750.00,751.00,749.00,749.00,1400,1050000
2017-06-19,11:15,751.00,751.00,751.00,751.00,500,375500
2017-06-19,11:10,749.00,750.00,749.00,750.00,400,299800
2017-06-19,11:05,747.00,748.00,747.00,748.00,700,523400
2017-06-19,11:00,,,,,0,0
2017-06-19,10:55,749.00,750.00,748.00,750.00,2600,1947600
2017-06-19,10:50,748.00,749.00,748.00,749.00,400,299500
2017-06-19,10:45,749.00,749.00,749.00,749.00,1000,749000
2017-06-19,10:40,748.00,749.00,748.00,749.00,200,149700
2017-06-19,10:35,748.00,748.00,748.00,748.00,300,224400
2017-06-19,10:30,747.00,747.00,747.00,747.00,400,298800
2017-06-19,10:25,747.00,747.00,747.00,747.00,1000,747000
2017-06-19,10:20,747.00,747.00,747.00,747.00,1000,747000
2017-06-19,10:15,749.00,749.00,746.00,746.00,2100,1569700
2017-06-19,10:10,753.00,753.00,749.00,749.00,1300,977100
2017-06-19,10:05,754.00,754.00,754.00,754.00,100,75400
2017-06-19,10:00,752.00,754.00,752.00,754.00,300,226000
2017-06-19,09:55,,,,,0,0
2017-06-19,09:50,754.00,754.00,749.00,749.00,2400,1802700
2017-06-19,09:45,757.00,757.00,755.00,755.00,600,453600
2017-06-19,09:40,760.00,760.00,758.00,759.00,1100,835000
2017-06-19,09:35,759.00,762.00,759.00,760.00,16100,12230800
2017-06-19,09:30,758.00,758.00,757.00,757.00,2000,1515500
2017-06-19,09:25,758.00,758.00,758.00,758.00,100,75800
2017-06-19,09:20,756.00,759.00,755.00,758.00,4500,3408400
2017-06-19,09:15,757.00,758.00,756.00,756.00,3000,2270200
2017-06-19,09:10,754.00,758.00,753.00,757.00,4700,3550600
2017-06-19,09:05,742.00,754.00,742.00,754.00,12500,9324900
2017-06-19,09:00,734.00,742.00,734.00,741.00,4200,3099000
