日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-19,15:00,5240.00,5240.00,5240.00,5240.00,4600,24104000
2017-06-19,14:55,5250.00,5250.00,5240.00,5240.00,2100,11022000
2017-06-19,14:50,5240.00,5250.00,5240.00,5250.00,500,2622000
2017-06-19,14:45,5240.00,5250.00,5240.00,5250.00,300,1573000
2017-06-19,14:40,5250.00,5250.00,5250.00,5250.00,100,525000
2017-06-19,14:35,5240.00,5240.00,5240.00,5240.00,200,1048000
2017-06-19,14:30,5240.00,5250.00,5240.00,5250.00,1200,6289000
2017-06-19,14:25,5250.00,5250.00,5250.00,5250.00,700,3675000
2017-06-19,14:20,5240.00,5250.00,5240.00,5250.00,2100,11024000
2017-06-19,14:15,5250.00,5250.00,5250.00,5250.00,100,525000
2017-06-19,14:10,,,,,0,0
2017-06-19,14:05,5250.00,5250.00,5240.00,5240.00,1400,7349000
2017-06-19,14:00,5250.00,5250.00,5240.00,5250.00,800,4198000
2017-06-19,13:55,5250.00,5250.00,5250.00,5250.00,600,3150000
2017-06-19,13:50,5240.00,5250.00,5240.00,5250.00,1000,5248000
2017-06-19,13:45,5250.00,5250.00,5250.00,5250.00,600,3150000
2017-06-19,13:40,5250.00,5250.00,5250.00,5250.00,100,525000
2017-06-19,13:35,5260.00,5260.00,5250.00,5250.00,300,1576000
2017-06-19,13:30,,,,,0,0
2017-06-19,13:25,5250.00,5260.00,5250.00,5260.00,1800,9454000
2017-06-19,13:20,5250.00,5250.00,5250.00,5250.00,100,525000
2017-06-19,13:15,,,,,0,0
2017-06-19,13:10,5250.00,5250.00,5250.00,5250.00,100,525000
2017-06-19,13:05,5240.00,5250.00,5240.00,5250.00,900,4724000
2017-06-19,13:00,5240.00,5240.00,5240.00,5240.00,300,1572000
2017-06-19,12:55,5240.00,5240.00,5240.00,5240.00,200,1048000
2017-06-19,12:50,5240.00,5250.00,5240.00,5240.00,400,2097000
2017-06-19,12:45,5240.00,5240.00,5240.00,5240.00,200,1048000
2017-06-19,12:40,5250.00,5250.00,5240.00,5240.00,1100,5774000
2017-06-19,12:35,5250.00,5260.00,5250.00,5260.00,1900,9976000
2017-06-19,12:30,5240.00,5250.00,5240.00,5250.00,2200,11532000
2017-06-19,12:25,,,,,0,0
2017-06-19,12:20,,,,,0,0
2017-06-19,12:15,,,,,0,0
2017-06-19,12:10,,,,,0,0
2017-06-19,12:05,,,,,0,0
2017-06-19,12:00,,,,,0,0
2017-06-19,11:55,,,,,0,0
2017-06-19,11:50,,,,,0,0
2017-06-19,11:45,,,,,0,0
2017-06-19,11:40,,,,,0,0
2017-06-19,11:35,,,,,0,0
2017-06-19,11:30,,,,,0,0
2017-06-19,11:25,5250.00,5260.00,5250.00,5260.00,800,4202000
2017-06-19,11:20,5250.00,5250.00,5250.00,5250.00,200,1050000
2017-06-19,11:15,5260.00,5260.00,5260.00,5260.00,300,1578000
2017-06-19,11:10,5260.00,5260.00,5260.00,5260.00,1600,8416000
2017-06-19,11:05,,,,,0,0
2017-06-19,11:00,5260.00,5260.00,5260.00,5260.00,2200,11572000
2017-06-19,10:55,5250.00,5250.00,5250.00,5250.00,100,525000
2017-06-19,10:50,,,,,0,0
2017-06-19,10:45,5260.00,5260.00,5260.00,5260.00,100,526000
2017-06-19,10:40,,,,,0,0
2017-06-19,10:35,5250.00,5250.00,5250.00,5250.00,500,2625000
2017-06-19,10:30,5250.00,5250.00,5250.00,5250.00,100,525000
2017-06-19,10:25,5250.00,5250.00,5250.00,5250.00,100,525000
2017-06-19,10:20,5250.00,5250.00,5250.00,5250.00,700,3675000
2017-06-19,10:15,5250.00,5250.00,5250.00,5250.00,500,2625000
2017-06-19,10:10,5250.00,5250.00,5250.00,5250.00,500,2625000
2017-06-19,10:05,5270.00,5270.00,5260.00,5260.00,500,2633000
2017-06-19,10:00,5270.00,5280.00,5270.00,5270.00,700,3690000
2017-06-19,09:55,5260.00,5260.00,5260.00,5260.00,300,1578000
2017-06-19,09:50,5260.00,5260.00,5260.00,5260.00,100,526000
2017-06-19,09:45,5260.00,5260.00,5260.00,5260.00,500,2630000
2017-06-19,09:40,5260.00,5260.00,5260.00,5260.00,200,1052000
2017-06-19,09:35,5250.00,5280.00,5250.00,5280.00,2800,14734000
2017-06-19,09:30,5270.00,5270.00,5250.00,5250.00,2300,12112000
2017-06-19,09:25,5270.00,5270.00,5270.00,5270.00,200,1054000
2017-06-19,09:20,5260.00,5280.00,5260.00,5280.00,2500,13181000
2017-06-19,09:15,5250.00,5260.00,5250.00,5260.00,1500,7887000
2017-06-19,09:10,5260.00,5260.00,5250.00,5250.00,900,4728000
2017-06-19,09:05,5270.00,5270.00,5250.00,5250.00,3000,15782000
2017-06-19,09:00,5210.00,5280.00,5210.00,5280.00,10300,53950000
