日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-19,15:00,2753.00,2753.00,2753.00,2753.00,101900,280530700
2017-06-19,14:55,2754.00,2756.00,2753.00,2755.00,38700,106586300
2017-06-19,14:50,2754.00,2755.00,2753.00,2754.00,19100,52599700
2017-06-19,14:45,2754.00,2755.00,2753.00,2755.00,20900,57558600
2017-06-19,14:40,2752.00,2754.00,2752.00,2752.00,19400,53401800
2017-06-19,14:35,2754.00,2755.00,2752.00,2753.00,19200,52864500
2017-06-19,14:30,2755.00,2755.00,2751.00,2753.00,28100,77354200
2017-06-19,14:25,2753.00,2755.00,2753.00,2755.00,11500,31670500
2017-06-19,14:20,2750.00,2754.00,2748.00,2753.00,19700,54192700
2017-06-19,14:15,2748.00,2750.00,2747.00,2750.00,11800,32434100
2017-06-19,14:10,2746.00,2748.00,2745.00,2748.00,12200,33504300
2017-06-19,14:05,2744.00,2747.00,2744.00,2746.00,9400,25810200
2017-06-19,14:00,2748.00,2748.00,2744.00,2744.00,8000,21967800
2017-06-19,13:55,2749.00,2749.00,2746.00,2748.00,7400,20330900
2017-06-19,13:50,2746.00,2748.00,2746.00,2748.00,1300,3571200
2017-06-19,13:45,2746.00,2747.00,2744.00,2746.00,11700,32122400
2017-06-19,13:40,2748.00,2748.00,2745.00,2745.00,7400,20318700
2017-06-19,13:35,2748.00,2749.00,2747.00,2747.00,5800,15934300
2017-06-19,13:30,2746.00,2748.00,2746.00,2748.00,2900,7965700
2017-06-19,13:25,2746.00,2746.00,2746.00,2746.00,2600,7139600
2017-06-19,13:20,2749.00,2749.00,2746.00,2746.00,7500,20602400
2017-06-19,13:15,2748.00,2749.00,2747.00,2748.00,6700,18411700
2017-06-19,13:10,2751.00,2752.00,2747.00,2747.00,13700,37669300
2017-06-19,13:05,2752.00,2752.00,2751.00,2751.00,8400,23110300
2017-06-19,13:00,2752.00,2752.00,2751.00,2752.00,8400,23114200
2017-06-19,12:55,2753.00,2753.00,2753.00,2753.00,2000,5506000
2017-06-19,12:50,2756.00,2757.00,2750.00,2753.00,31600,86980000
2017-06-19,12:45,2752.00,2756.00,2752.00,2756.00,7900,21755700
2017-06-19,12:40,2753.00,2754.00,2752.00,2752.00,8300,22850600
2017-06-19,12:35,2753.00,2755.00,2752.00,2753.00,19200,52872300
2017-06-19,12:30,2750.00,2752.00,2748.00,2752.00,41100,113030000
2017-06-19,12:25,,,,,0,0
2017-06-19,12:20,,,,,0,0
2017-06-19,12:15,,,,,0,0
2017-06-19,12:10,,,,,0,0
2017-06-19,12:05,,,,,0,0
2017-06-19,12:00,,,,,0,0
2017-06-19,11:55,,,,,0,0
2017-06-19,11:50,,,,,0,0
2017-06-19,11:45,,,,,0,0
2017-06-19,11:40,,,,,0,0
2017-06-19,11:35,,,,,0,0
2017-06-19,11:30,2752.00,2752.00,2752.00,2752.00,100,275200
2017-06-19,11:25,2754.00,2754.00,2751.00,2752.00,7900,21744300
2017-06-19,11:20,2752.00,2754.00,2751.00,2754.00,14600,40201800
2017-06-19,11:15,2758.00,2758.00,2752.00,2753.00,16100,44359600
2017-06-19,11:10,2758.00,2759.00,2757.00,2757.00,6200,17097700
2017-06-19,11:05,2756.00,2758.00,2754.00,2757.00,29600,81570000
2017-06-19,11:00,2755.00,2756.00,2754.00,2756.00,5300,14605400
2017-06-19,10:55,2760.00,2761.00,2754.00,2754.00,35300,97337600
2017-06-19,10:50,2753.00,2760.00,2753.00,2760.00,4900,13505300
2017-06-19,10:45,2761.00,2762.00,2752.00,2753.00,33600,92649600
2017-06-19,10:40,2756.00,2761.00,2754.00,2761.00,23100,63689100
2017-06-19,10:35,2755.00,2758.00,2752.00,2756.00,37000,101929100
2017-06-19,10:30,2756.00,2759.00,2755.00,2755.00,19100,52665000
2017-06-19,10:25,2754.00,2756.00,2752.00,2756.00,27100,74618700
2017-06-19,10:20,2754.00,2756.00,2754.00,2754.00,8200,22585700
2017-06-19,10:15,2755.00,2755.00,2753.00,2754.00,9300,25616100
2017-06-19,10:10,2753.00,2757.00,2753.00,2755.00,44800,123404000
2017-06-19,10:05,2753.00,2755.00,2751.00,2753.00,28400,78186000
2017-06-19,10:00,2748.00,2753.00,2748.00,2752.00,30900,84972800
2017-06-19,09:55,2745.00,2748.00,2744.00,2748.00,6300,17298300
2017-06-19,09:50,2745.00,2745.00,2743.00,2745.00,10500,28812300
2017-06-19,09:45,2746.00,2746.00,2743.00,2745.00,4800,13173300
2017-06-19,09:40,2741.00,2746.00,2740.00,2745.00,13600,37309800
2017-06-19,09:35,2734.00,2741.00,2733.00,2741.00,19800,54215100
2017-06-19,09:30,2737.00,2737.00,2733.00,2734.00,8200,22425500
2017-06-19,09:25,2741.00,2741.00,2738.00,2738.00,8100,22192500
2017-06-19,09:20,2730.00,2740.00,2726.00,2740.00,72300,197534400
2017-06-19,09:15,2726.00,2730.00,2723.00,2729.00,17900,48807100
2017-06-19,09:10,2721.00,2727.00,2718.00,2726.00,16000,43562700
2017-06-19,09:05,2723.00,2725.00,2720.00,2722.00,7100,19324500
2017-06-19,09:00,2724.00,2742.00,2724.00,2725.00,50600,138134900
