日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-19,15:00,378.00,378.00,378.00,378.00,14800,5594400
2017-06-19,14:55,377.00,379.00,377.00,379.00,4700,1776800
2017-06-19,14:50,378.00,378.00,377.00,377.00,3800,1433100
2017-06-19,14:45,377.00,378.00,377.00,377.00,1700,641500
2017-06-19,14:40,376.00,377.00,376.00,377.00,900,339200
2017-06-19,14:35,376.00,376.00,376.00,376.00,400,150400
2017-06-19,14:30,377.00,377.00,377.00,377.00,200,75400
2017-06-19,14:25,378.00,378.00,377.00,377.00,600,226300
2017-06-19,14:20,376.00,378.00,376.00,378.00,4900,1844700
2017-06-19,14:15,376.00,376.00,376.00,376.00,300,112800
2017-06-19,14:10,375.00,376.00,375.00,376.00,4300,1612600
2017-06-19,14:05,375.00,375.00,375.00,375.00,1100,412500
2017-06-19,14:00,,,,,0,0
2017-06-19,13:55,375.00,375.00,375.00,375.00,100,37500
2017-06-19,13:50,374.00,374.00,374.00,374.00,200,74800
2017-06-19,13:45,374.00,374.00,374.00,374.00,2400,897600
2017-06-19,13:40,373.00,373.00,373.00,373.00,100,37300
2017-06-19,13:35,374.00,374.00,374.00,374.00,1700,635800
2017-06-19,13:30,,,,,0,0
2017-06-19,13:25,,,,,0,0
2017-06-19,13:20,374.00,374.00,374.00,374.00,1600,598400
2017-06-19,13:15,374.00,374.00,374.00,374.00,100,37400
2017-06-19,13:10,,,,,0,0
2017-06-19,13:05,,,,,0,0
2017-06-19,13:00,,,,,0,0
2017-06-19,12:55,,,,,0,0
2017-06-19,12:50,,,,,0,0
2017-06-19,12:45,374.00,374.00,373.00,373.00,1100,411300
2017-06-19,12:40,373.00,373.00,373.00,373.00,2500,932500
2017-06-19,12:35,373.00,373.00,373.00,373.00,1200,447600
2017-06-19,12:30,373.00,373.00,373.00,373.00,500,186500
2017-06-19,12:25,,,,,0,0
2017-06-19,12:20,,,,,0,0
2017-06-19,12:15,,,,,0,0
2017-06-19,12:10,,,,,0,0
2017-06-19,12:05,,,,,0,0
2017-06-19,12:00,,,,,0,0
2017-06-19,11:55,,,,,0,0
2017-06-19,11:50,,,,,0,0
2017-06-19,11:45,,,,,0,0
2017-06-19,11:40,,,,,0,0
2017-06-19,11:35,,,,,0,0
2017-06-19,11:30,372.00,372.00,372.00,372.00,100,37200
2017-06-19,11:25,372.00,372.00,371.00,371.00,300,111500
2017-06-19,11:20,372.00,372.00,371.00,371.00,1100,409100
2017-06-19,11:15,,,,,0,0
2017-06-19,11:10,,,,,0,0
2017-06-19,11:05,372.00,372.00,372.00,372.00,500,186000
2017-06-19,11:00,372.00,372.00,372.00,372.00,1300,483600
2017-06-19,10:55,371.00,371.00,371.00,371.00,200,74200
2017-06-19,10:50,,,,,0,0
2017-06-19,10:45,,,,,0,0
2017-06-19,10:40,,,,,0,0
2017-06-19,10:35,372.00,372.00,372.00,372.00,100,37200
2017-06-19,10:30,,,,,0,0
2017-06-19,10:25,372.00,372.00,372.00,372.00,100,37200
2017-06-19,10:20,,,,,0,0
2017-06-19,10:15,,,,,0,0
2017-06-19,10:10,,,,,0,0
2017-06-19,10:05,372.00,372.00,372.00,372.00,400,148800
2017-06-19,10:00,371.00,372.00,371.00,372.00,1100,409100
2017-06-19,09:55,,,,,0,0
2017-06-19,09:50,371.00,371.00,371.00,371.00,200,74200
2017-06-19,09:45,371.00,372.00,371.00,372.00,4600,1708900
2017-06-19,09:40,370.00,370.00,370.00,370.00,100,37000
2017-06-19,09:35,371.00,371.00,371.00,371.00,100,37100
2017-06-19,09:30,370.00,370.00,370.00,370.00,300,111000
2017-06-19,09:25,370.00,371.00,370.00,370.00,300,111100
2017-06-19,09:20,371.00,371.00,371.00,371.00,800,296800
2017-06-19,09:15,371.00,371.00,371.00,371.00,800,296800
2017-06-19,09:10,370.00,370.00,370.00,370.00,200,74000
2017-06-19,09:05,371.00,371.00,370.00,370.00,600,222500
2017-06-19,09:00,369.00,371.00,369.00,371.00,15800,5831900
