日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-19,15:00,518.00,518.00,518.00,518.00,6900,3574200
2017-06-19,14:55,517.00,518.00,517.00,518.00,1900,983600
2017-06-19,14:50,517.00,518.00,517.00,517.00,400,207000
2017-06-19,14:45,,,,,0,0
2017-06-19,14:40,517.00,517.00,517.00,517.00,100,51700
2017-06-19,14:35,517.00,517.00,517.00,517.00,200,103400
2017-06-19,14:30,,,,,0,0
2017-06-19,14:25,516.00,516.00,516.00,516.00,100,51600
2017-06-19,14:20,516.00,517.00,515.00,517.00,1200,619800
2017-06-19,14:15,516.00,516.00,516.00,516.00,2000,1032000
2017-06-19,14:10,516.00,516.00,516.00,516.00,100,51600
2017-06-19,14:05,516.00,516.00,516.00,516.00,100,51600
2017-06-19,14:00,517.00,517.00,517.00,517.00,200,103400
2017-06-19,13:55,518.00,518.00,517.00,517.00,2100,1087700
2017-06-19,13:50,518.00,518.00,518.00,518.00,100,51800
2017-06-19,13:45,518.00,518.00,518.00,518.00,100,51800
2017-06-19,13:40,,,,,0,0
2017-06-19,13:35,519.00,519.00,519.00,519.00,100,51900
2017-06-19,13:30,,,,,0,0
2017-06-19,13:25,,,,,0,0
2017-06-19,13:20,,,,,0,0
2017-06-19,13:15,519.00,519.00,519.00,519.00,200,103800
2017-06-19,13:10,,,,,0,0
2017-06-19,13:05,519.00,519.00,519.00,519.00,100,51900
2017-06-19,13:00,,,,,0,0
2017-06-19,12:55,518.00,519.00,518.00,519.00,500,259400
2017-06-19,12:50,,,,,0,0
2017-06-19,12:45,,,,,0,0
2017-06-19,12:40,,,,,0,0
2017-06-19,12:35,519.00,519.00,519.00,519.00,300,155700
2017-06-19,12:30,518.00,519.00,518.00,519.00,1000,518600
2017-06-19,12:25,,,,,0,0
2017-06-19,12:20,,,,,0,0
2017-06-19,12:15,,,,,0,0
2017-06-19,12:10,,,,,0,0
2017-06-19,12:05,,,,,0,0
2017-06-19,12:00,,,,,0,0
2017-06-19,11:55,,,,,0,0
2017-06-19,11:50,,,,,0,0
2017-06-19,11:45,,,,,0,0
2017-06-19,11:40,,,,,0,0
2017-06-19,11:35,,,,,0,0
2017-06-19,11:30,,,,,0,0
2017-06-19,11:25,519.00,519.00,519.00,519.00,100,51900
2017-06-19,11:20,,,,,0,0
2017-06-19,11:15,519.00,519.00,519.00,519.00,200,103800
2017-06-19,11:10,,,,,0,0
2017-06-19,11:05,,,,,0,0
2017-06-19,11:00,519.00,519.00,519.00,519.00,200,103800
2017-06-19,10:55,519.00,519.00,519.00,519.00,600,311400
2017-06-19,10:50,519.00,519.00,519.00,519.00,600,311400
2017-06-19,10:45,,,,,0,0
2017-06-19,10:40,,,,,0,0
2017-06-19,10:35,,,,,0,0
2017-06-19,10:30,,,,,0,0
2017-06-19,10:25,,,,,0,0
2017-06-19,10:20,519.00,520.00,519.00,520.00,1100,571100
2017-06-19,10:15,518.00,519.00,518.00,519.00,500,259200
2017-06-19,10:10,,,,,0,0
2017-06-19,10:05,517.00,518.00,517.00,518.00,900,465500
2017-06-19,10:00,516.00,516.00,516.00,516.00,100,51600
2017-06-19,09:55,,,,,0,0
2017-06-19,09:50,,,,,0,0
2017-06-19,09:45,,,,,0,0
2017-06-19,09:40,515.00,515.00,515.00,515.00,100,51500
2017-06-19,09:35,516.00,516.00,516.00,516.00,100,51600
2017-06-19,09:30,517.00,517.00,517.00,517.00,100,51700
2017-06-19,09:25,,,,,0,0
2017-06-19,09:20,517.00,517.00,517.00,517.00,300,155100
2017-06-19,09:15,517.00,517.00,517.00,517.00,1100,568700
2017-06-19,09:10,,,,,0,0
2017-06-19,09:05,,,,,0,0
2017-06-19,09:00,516.00,516.00,516.00,516.00,900,464400
