日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-19,15:00,1206.00,1206.00,1206.00,1206.00,1400,1688400
2017-06-19,14:55,1204.00,1206.00,1202.00,1206.00,1000,1204400
2017-06-19,14:50,1204.00,1204.00,1201.00,1201.00,3400,4091000
2017-06-19,14:45,1201.00,1203.00,1200.00,1202.00,2200,2642400
2017-06-19,14:40,1198.00,1200.00,1197.00,1200.00,1300,1559200
2017-06-19,14:35,1197.00,1198.00,1197.00,1198.00,200,239500
2017-06-19,14:30,1196.00,1196.00,1194.00,1194.00,1000,1195800
2017-06-19,14:25,1197.00,1199.00,1197.00,1199.00,300,359300
2017-06-19,14:20,,,,,0,0
2017-06-19,14:15,1198.00,1198.00,1198.00,1198.00,200,239600
2017-06-19,14:10,1196.00,1197.00,1196.00,1197.00,1300,1554900
2017-06-19,14:05,1196.00,1196.00,1196.00,1196.00,400,478400
2017-06-19,14:00,,,,,0,0
2017-06-19,13:55,1200.00,1200.00,1195.00,1195.00,1200,1436500
2017-06-19,13:50,1200.00,1200.00,1200.00,1200.00,600,720000
2017-06-19,13:45,1196.00,1196.00,1196.00,1196.00,1000,1196000
2017-06-19,13:40,1200.00,1201.00,1195.00,1195.00,1600,1916500
2017-06-19,13:35,1200.00,1200.00,1200.00,1200.00,100,120000
2017-06-19,13:30,1201.00,1202.00,1201.00,1202.00,200,240300
2017-06-19,13:25,,,,,0,0
2017-06-19,13:20,1201.00,1202.00,1197.00,1197.00,1300,1561000
2017-06-19,13:15,1202.00,1203.00,1202.00,1203.00,1000,1202900
2017-06-19,13:10,1200.00,1200.00,1197.00,1199.00,400,479300
2017-06-19,13:05,1195.00,1204.00,1195.00,1204.00,3800,4554500
2017-06-19,13:00,1192.00,1195.00,1192.00,1195.00,3200,3822000
2017-06-19,12:55,1188.00,1188.00,1188.00,1188.00,100,118800
2017-06-19,12:50,1187.00,1192.00,1187.00,1188.00,300,356700
2017-06-19,12:45,1189.00,1192.00,1189.00,1192.00,500,595000
2017-06-19,12:40,1185.00,1188.00,1185.00,1188.00,4700,5570000
2017-06-19,12:35,1187.00,1187.00,1187.00,1187.00,300,356100
2017-06-19,12:30,1188.00,1191.00,1182.00,1188.00,3400,4034100
2017-06-19,12:25,,,,,0,0
2017-06-19,12:20,,,,,0,0
2017-06-19,12:15,,,,,0,0
2017-06-19,12:10,,,,,0,0
2017-06-19,12:05,,,,,0,0
2017-06-19,12:00,,,,,0,0
2017-06-19,11:55,,,,,0,0
2017-06-19,11:50,,,,,0,0
2017-06-19,11:45,,,,,0,0
2017-06-19,11:40,,,,,0,0
2017-06-19,11:35,,,,,0,0
2017-06-19,11:30,,,,,0,0
2017-06-19,11:25,,,,,0,0
2017-06-19,11:20,1189.00,1193.00,1185.00,1193.00,2300,2731800
2017-06-19,11:15,1189.00,1195.00,1189.00,1189.00,1200,1430700
2017-06-19,11:10,,,,,0,0
2017-06-19,11:05,1189.00,1190.00,1185.00,1188.00,1500,1781500
2017-06-19,11:00,1189.00,1189.00,1189.00,1189.00,200,237800
2017-06-19,10:55,1189.00,1189.00,1186.00,1189.00,700,831700
2017-06-19,10:50,1188.00,1188.00,1188.00,1188.00,1000,1188000
2017-06-19,10:45,1184.00,1197.00,1184.00,1197.00,2000,2380100
2017-06-19,10:40,1178.00,1184.00,1178.00,1184.00,1400,1651000
2017-06-19,10:35,1189.00,1189.00,1178.00,1178.00,4400,5201400
2017-06-19,10:30,1190.00,1193.00,1190.00,1193.00,400,476800
2017-06-19,10:25,1179.00,1195.00,1179.00,1190.00,7400,8789100
2017-06-19,10:20,1172.00,1180.00,1172.00,1174.00,3300,3883400
2017-06-19,10:15,1173.00,1173.00,1163.00,1163.00,2700,3153300
2017-06-19,10:10,,,,,0,0
2017-06-19,10:05,1168.00,1177.00,1168.00,1175.00,2300,2700700
2017-06-19,10:00,1165.00,1169.00,1165.00,1169.00,800,933500
2017-06-19,09:55,1174.00,1176.00,1164.00,1166.00,3100,3631400
2017-06-19,09:50,1170.00,1172.00,1170.00,1172.00,1300,1521800
2017-06-19,09:45,1170.00,1172.00,1170.00,1172.00,600,702200
2017-06-19,09:40,1170.00,1174.00,1166.00,1166.00,6100,7129600
2017-06-19,09:35,1165.00,1171.00,1165.00,1171.00,2400,2802100
2017-06-19,09:30,1168.00,1168.00,1166.00,1166.00,200,233400
2017-06-19,09:25,1161.00,1174.00,1161.00,1170.00,3700,4320800
2017-06-19,09:20,1157.00,1160.00,1155.00,1155.00,2100,2430600
2017-06-19,09:15,1152.00,1156.00,1152.00,1156.00,800,924400
2017-06-19,09:10,1153.00,1157.00,1149.00,1150.00,7600,8746300
2017-06-19,09:05,1159.00,1159.00,1150.00,1153.00,14500,16703000
2017-06-19,09:00,1166.00,1168.00,1156.00,1156.00,7000,8142500
