日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-19,15:00,,,,,0,0
2017-06-19,14:55,167.00,167.00,167.00,167.00,2000,334000
2017-06-19,14:50,166.00,172.00,166.00,172.00,8000,1345000
2017-06-19,14:45,,,,,0,0
2017-06-19,14:40,163.00,163.00,163.00,163.00,1000,163000
2017-06-19,14:35,,,,,0,0
2017-06-19,14:30,,,,,0,0
2017-06-19,14:25,,,,,0,0
2017-06-19,14:20,,,,,0,0
2017-06-19,14:15,,,,,0,0
2017-06-19,14:10,,,,,0,0
2017-06-19,14:05,,,,,0,0
2017-06-19,14:00,,,,,0,0
2017-06-19,13:55,,,,,0,0
2017-06-19,13:50,,,,,0,0
2017-06-19,13:45,,,,,0,0
2017-06-19,13:40,163.00,163.00,163.00,163.00,1000,163000
2017-06-19,13:35,,,,,0,0
2017-06-19,13:30,,,,,0,0
2017-06-19,13:25,,,,,0,0
2017-06-19,13:20,,,,,0,0
2017-06-19,13:15,,,,,0,0
2017-06-19,13:10,,,,,0,0
2017-06-19,13:05,,,,,0,0
2017-06-19,13:00,163.00,163.00,163.00,163.00,1000,163000
2017-06-19,12:55,,,,,0,0
2017-06-19,12:50,,,,,0,0
2017-06-19,12:45,165.00,166.00,163.00,163.00,3000,494000
2017-06-19,12:40,,,,,0,0
2017-06-19,12:35,163.00,163.00,163.00,163.00,1000,163000
2017-06-19,12:30,,,,,0,0
2017-06-19,12:25,,,,,0,0
2017-06-19,12:20,,,,,0,0
2017-06-19,12:15,,,,,0,0
2017-06-19,12:10,,,,,0,0
2017-06-19,12:05,,,,,0,0
2017-06-19,12:00,,,,,0,0
2017-06-19,11:55,,,,,0,0
2017-06-19,11:50,,,,,0,0
2017-06-19,11:45,,,,,0,0
2017-06-19,11:40,,,,,0,0
2017-06-19,11:35,,,,,0,0
2017-06-19,11:30,,,,,0,0
2017-06-19,11:25,162.00,162.00,162.00,162.00,1000,162000
2017-06-19,11:20,,,,,0,0
2017-06-19,11:15,,,,,0,0
2017-06-19,11:10,,,,,0,0
2017-06-19,11:05,163.00,163.00,163.00,163.00,3000,489000
2017-06-19,11:00,,,,,0,0
2017-06-19,10:55,,,,,0,0
2017-06-19,10:50,,,,,0,0
2017-06-19,10:45,,,,,0,0
2017-06-19,10:40,,,,,0,0
2017-06-19,10:35,,,,,0,0
2017-06-19,10:30,162.00,162.00,162.00,162.00,1000,162000
2017-06-19,10:25,162.00,162.00,162.00,162.00,1000,162000
2017-06-19,10:20,,,,,0,0
2017-06-19,10:15,162.00,162.00,162.00,162.00,1000,162000
2017-06-19,10:10,162.00,162.00,162.00,162.00,1000,162000
2017-06-19,10:05,,,,,0,0
2017-06-19,10:00,162.00,162.00,162.00,162.00,1000,162000
2017-06-19,09:55,,,,,0,0
2017-06-19,09:50,163.00,163.00,163.00,163.00,3000,489000
2017-06-19,09:45,,,,,0,0
2017-06-19,09:40,163.00,163.00,163.00,163.00,2000,326000
2017-06-19,09:35,163.00,163.00,163.00,163.00,2000,326000
2017-06-19,09:30,163.00,163.00,163.00,163.00,1000,163000
2017-06-19,09:25,163.00,163.00,163.00,163.00,1000,163000
2017-06-19,09:20,164.00,164.00,163.00,163.00,3000,491000
2017-06-19,09:15,,,,,0,0
2017-06-19,09:10,,,,,0,0
2017-06-19,09:05,164.00,164.00,164.00,164.00,1000,164000
2017-06-19,09:00,166.00,166.00,163.00,163.00,8000,1320000
