日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-19,15:00,5670.00,5670.00,5670.00,5670.00,100,567000
2017-06-19,14:55,5660.00,5660.00,5660.00,5660.00,100,566000
2017-06-19,14:50,,,,,0,0
2017-06-19,14:45,,,,,0,0
2017-06-19,14:40,,,,,0,0
2017-06-19,14:35,,,,,0,0
2017-06-19,14:30,5650.00,5650.00,5650.00,5650.00,200,1130000
2017-06-19,14:25,,,,,0,0
2017-06-19,14:20,,,,,0,0
2017-06-19,14:15,,,,,0,0
2017-06-19,14:10,,,,,0,0
2017-06-19,14:05,,,,,0,0
2017-06-19,14:00,,,,,0,0
2017-06-19,13:55,,,,,0,0
2017-06-19,13:50,,,,,0,0
2017-06-19,13:45,,,,,0,0
2017-06-19,13:40,,,,,0,0
2017-06-19,13:35,,,,,0,0
2017-06-19,13:30,,,,,0,0
2017-06-19,13:25,,,,,0,0
2017-06-19,13:20,,,,,0,0
2017-06-19,13:15,,,,,0,0
2017-06-19,13:10,5640.00,5640.00,5640.00,5640.00,100,564000
2017-06-19,13:05,,,,,0,0
2017-06-19,13:00,,,,,0,0
2017-06-19,12:55,,,,,0,0
2017-06-19,12:50,5640.00,5640.00,5640.00,5640.00,100,564000
2017-06-19,12:45,,,,,0,0
2017-06-19,12:40,,,,,0,0
2017-06-19,12:35,5620.00,5620.00,5620.00,5620.00,100,562000
2017-06-19,12:30,5640.00,5640.00,5640.00,5640.00,100,564000
2017-06-19,12:25,,,,,0,0
2017-06-19,12:20,,,,,0,0
2017-06-19,12:15,,,,,0,0
2017-06-19,12:10,,,,,0,0
2017-06-19,12:05,,,,,0,0
2017-06-19,12:00,,,,,0,0
2017-06-19,11:55,,,,,0,0
2017-06-19,11:50,,,,,0,0
2017-06-19,11:45,,,,,0,0
2017-06-19,11:40,,,,,0,0
2017-06-19,11:35,,,,,0,0
2017-06-19,11:30,,,,,0,0
2017-06-19,11:25,,,,,0,0
2017-06-19,11:20,,,,,0,0
2017-06-19,11:15,,,,,0,0
2017-06-19,11:10,,,,,0,0
2017-06-19,11:05,,,,,0,0
2017-06-19,11:00,5640.00,5640.00,5640.00,5640.00,200,1128000
2017-06-19,10:55,,,,,0,0
2017-06-19,10:50,5630.00,5630.00,5630.00,5630.00,100,563000
2017-06-19,10:45,,,,,0,0
2017-06-19,10:40,5640.00,5640.00,5640.00,5640.00,100,564000
2017-06-19,10:35,,,,,0,0
2017-06-19,10:30,,,,,0,0
2017-06-19,10:25,,,,,0,0
2017-06-19,10:20,,,,,0,0
2017-06-19,10:15,,,,,0,0
2017-06-19,10:10,,,,,0,0
2017-06-19,10:05,,,,,0,0
2017-06-19,10:00,5640.00,5640.00,5640.00,5640.00,100,564000
2017-06-19,09:55,5630.00,5630.00,5630.00,5630.00,100,563000
2017-06-19,09:50,5620.00,5620.00,5620.00,5620.00,100,562000
2017-06-19,09:45,,,,,0,0
2017-06-19,09:40,,,,,0,0
2017-06-19,09:35,,,,,0,0
2017-06-19,09:30,,,,,0,0
2017-06-19,09:25,,,,,0,0
2017-06-19,09:20,5640.00,5640.00,5640.00,5640.00,100,564000
2017-06-19,09:15,5630.00,5630.00,5630.00,5630.00,100,563000
2017-06-19,09:10,,,,,0,0
2017-06-19,09:05,5610.00,5610.00,5610.00,5610.00,100,561000
2017-06-19,09:00,5610.00,5610.00,5610.00,5610.00,300,1683000
