日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-19,15:00,1929.00,1929.00,1929.00,1929.00,5700,10995300
2017-06-19,14:55,1932.00,1934.00,1930.00,1930.00,5400,10433400
2017-06-19,14:50,1932.00,1933.00,1932.00,1933.00,600,1159300
2017-06-19,14:45,1931.00,1933.00,1931.00,1933.00,2700,5217000
2017-06-19,14:40,1933.00,1933.00,1932.00,1932.00,800,1545700
2017-06-19,14:35,1932.00,1932.00,1931.00,1932.00,1700,3283800
2017-06-19,14:30,1932.00,1932.00,1930.00,1931.00,900,1738100
2017-06-19,14:25,1932.00,1932.00,1931.00,1931.00,700,1351900
2017-06-19,14:20,1932.00,1932.00,1930.00,1932.00,1600,3090200
2017-06-19,14:15,1932.00,1933.00,1932.00,1933.00,400,773000
2017-06-19,14:10,1931.00,1933.00,1929.00,1932.00,2400,4636600
2017-06-19,14:05,1929.00,1930.00,1929.00,1930.00,400,771800
2017-06-19,14:00,1928.00,1928.00,1928.00,1928.00,500,964000
2017-06-19,13:55,1928.00,1929.00,1928.00,1928.00,300,578500
2017-06-19,13:50,1927.00,1929.00,1927.00,1929.00,1000,1927900
2017-06-19,13:45,1926.00,1927.00,1926.00,1926.00,700,1348400
2017-06-19,13:40,1926.00,1926.00,1926.00,1926.00,100,192600
2017-06-19,13:35,1927.00,1927.00,1925.00,1925.00,1500,2889500
2017-06-19,13:30,1927.00,1927.00,1927.00,1927.00,1100,2119700
2017-06-19,13:25,1926.00,1927.00,1926.00,1927.00,400,770600
2017-06-19,13:20,1931.00,1931.00,1927.00,1927.00,6700,12928500
2017-06-19,13:15,1932.00,1932.00,1932.00,1932.00,800,1545600
2017-06-19,13:10,,,,,0,0
2017-06-19,13:05,1932.00,1934.00,1932.00,1934.00,1600,3093000
2017-06-19,13:00,1935.00,1935.00,1932.00,1932.00,2600,5026300
2017-06-19,12:55,1936.00,1936.00,1936.00,1936.00,100,193600
2017-06-19,12:50,1936.00,1936.00,1936.00,1936.00,100,193600
2017-06-19,12:45,1934.00,1936.00,1933.00,1936.00,1600,3095000
2017-06-19,12:40,1937.00,1937.00,1935.00,1935.00,700,1355100
2017-06-19,12:35,1935.00,1937.00,1935.00,1937.00,1100,2129400
2017-06-19,12:30,1938.00,1938.00,1936.00,1936.00,2000,3875600
2017-06-19,12:25,,,,,0,0
2017-06-19,12:20,,,,,0,0
2017-06-19,12:15,,,,,0,0
2017-06-19,12:10,,,,,0,0
2017-06-19,12:05,,,,,0,0
2017-06-19,12:00,,,,,0,0
2017-06-19,11:55,,,,,0,0
2017-06-19,11:50,,,,,0,0
2017-06-19,11:45,,,,,0,0
2017-06-19,11:40,,,,,0,0
2017-06-19,11:35,,,,,0,0
2017-06-19,11:30,,,,,0,0
2017-06-19,11:25,1939.00,1939.00,1939.00,1939.00,300,581700
2017-06-19,11:20,1939.00,1939.00,1939.00,1939.00,100,193900
2017-06-19,11:15,1940.00,1940.00,1940.00,1940.00,300,582000
2017-06-19,11:10,1939.00,1940.00,1939.00,1940.00,400,775800
2017-06-19,11:05,1939.00,1939.00,1939.00,1939.00,200,387800
2017-06-19,11:00,1938.00,1939.00,1938.00,1939.00,300,581600
2017-06-19,10:55,1941.00,1941.00,1939.00,1939.00,900,1746600
2017-06-19,10:50,1942.00,1942.00,1940.00,1940.00,1000,1941400
2017-06-19,10:45,1945.00,1945.00,1943.00,1943.00,1600,3109300
2017-06-19,10:40,1945.00,1945.00,1943.00,1944.00,600,1166300
2017-06-19,10:35,1945.00,1945.00,1945.00,1945.00,600,1167000
2017-06-19,10:30,1945.00,1945.00,1944.00,1944.00,200,388900
2017-06-19,10:25,1950.00,1950.00,1946.00,1946.00,2600,5068200
2017-06-19,10:20,1939.00,1951.00,1939.00,1950.00,8900,17313500
2017-06-19,10:15,1938.00,1939.00,1938.00,1939.00,2100,4070200
2017-06-19,10:10,1939.00,1939.00,1939.00,1939.00,300,581700
2017-06-19,10:05,1938.00,1938.00,1938.00,1938.00,400,775200
2017-06-19,10:00,,,,,0,0
2017-06-19,09:55,1935.00,1938.00,1935.00,1938.00,1600,3098800
2017-06-19,09:50,1939.00,1939.00,1935.00,1936.00,1600,3097700
2017-06-19,09:45,1938.00,1939.00,1938.00,1939.00,400,775400
2017-06-19,09:40,1938.00,1938.00,1938.00,1938.00,100,193800
2017-06-19,09:35,1935.00,1939.00,1935.00,1938.00,500,968800
2017-06-19,09:30,1938.00,1938.00,1936.00,1936.00,600,1162400
2017-06-19,09:25,1941.00,1945.00,1941.00,1941.00,2000,3886300
2017-06-19,09:20,1940.00,1940.00,1937.00,1940.00,1100,2133100
2017-06-19,09:15,1933.00,1942.00,1933.00,1939.00,2500,4847000
2017-06-19,09:10,1936.00,1938.00,1934.00,1936.00,800,1548500
2017-06-19,09:05,1930.00,1936.00,1930.00,1931.00,2000,3866600
2017-06-19,09:00,1931.00,1931.00,1926.00,1929.00,4000,7717900
