日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-19,15:00,851.00,851.00,851.00,851.00,18000,15318000
2017-06-19,14:55,848.00,851.00,848.00,849.00,6000,5096000
2017-06-19,14:50,850.00,850.00,849.00,849.00,15000,12744000
2017-06-19,14:45,852.00,852.00,852.00,852.00,1000,852000
2017-06-19,14:40,853.00,853.00,853.00,853.00,4000,3412000
2017-06-19,14:35,850.00,850.00,850.00,850.00,1000,850000
2017-06-19,14:30,850.00,850.00,847.00,849.00,9000,7636000
2017-06-19,14:25,852.00,852.00,851.00,851.00,2000,1703000
2017-06-19,14:20,851.00,852.00,851.00,852.00,4000,3407000
2017-06-19,14:15,850.00,851.00,850.00,851.00,5000,4253000
2017-06-19,14:10,854.00,854.00,849.00,850.00,26000,22134000
2017-06-19,14:05,856.00,856.00,855.00,855.00,7000,5986000
2017-06-19,14:00,856.00,856.00,856.00,856.00,1000,856000
2017-06-19,13:55,855.00,855.00,855.00,855.00,5000,4275000
2017-06-19,13:50,856.00,856.00,854.00,854.00,10000,8553000
2017-06-19,13:45,858.00,859.00,857.00,857.00,9000,7720000
2017-06-19,13:40,858.00,859.00,857.00,857.00,11000,9435000
2017-06-19,13:35,857.00,858.00,857.00,858.00,7000,6001000
2017-06-19,13:30,856.00,857.00,856.00,857.00,8000,6850000
2017-06-19,13:25,,,,,0,0
2017-06-19,13:20,856.00,856.00,856.00,856.00,9000,7704000
2017-06-19,13:15,857.00,857.00,857.00,857.00,4000,3428000
2017-06-19,13:10,854.00,856.00,854.00,856.00,6000,5132000
2017-06-19,13:05,855.00,857.00,855.00,856.00,12000,10270000
2017-06-19,13:00,851.00,854.00,851.00,854.00,11000,9383000
2017-06-19,12:55,851.00,851.00,851.00,851.00,4000,3404000
2017-06-19,12:50,850.00,851.00,850.00,851.00,7000,5956000
2017-06-19,12:45,850.00,850.00,850.00,850.00,3000,2550000
2017-06-19,12:40,851.00,851.00,849.00,849.00,5000,4252000
2017-06-19,12:35,846.00,852.00,846.00,850.00,35000,29724000
2017-06-19,12:30,844.00,846.00,844.00,846.00,18000,15210000
2017-06-19,12:25,,,,,0,0
2017-06-19,12:20,,,,,0,0
2017-06-19,12:15,,,,,0,0
2017-06-19,12:10,,,,,0,0
2017-06-19,12:05,,,,,0,0
2017-06-19,12:00,,,,,0,0
2017-06-19,11:55,,,,,0,0
2017-06-19,11:50,,,,,0,0
2017-06-19,11:45,,,,,0,0
2017-06-19,11:40,,,,,0,0
2017-06-19,11:35,,,,,0,0
2017-06-19,11:30,843.00,843.00,843.00,843.00,1000,843000
2017-06-19,11:25,842.00,843.00,842.00,843.00,5000,4213000
2017-06-19,11:20,840.00,841.00,840.00,841.00,2000,1681000
2017-06-19,11:15,841.00,841.00,841.00,841.00,2000,1682000
2017-06-19,11:10,842.00,842.00,841.00,841.00,5000,4206000
2017-06-19,11:05,840.00,843.00,839.00,839.00,29000,24382000
2017-06-19,11:00,837.00,839.00,837.00,839.00,22000,18439000
2017-06-19,10:55,836.00,837.00,836.00,837.00,18000,15058000
2017-06-19,10:50,,,,,0,0
2017-06-19,10:45,835.00,835.00,835.00,835.00,2000,1670000
2017-06-19,10:40,834.00,834.00,834.00,834.00,2000,1668000
2017-06-19,10:35,832.00,833.00,831.00,833.00,6000,4992000
2017-06-19,10:30,834.00,835.00,833.00,833.00,13000,10843000
2017-06-19,10:25,833.00,833.00,833.00,833.00,2000,1666000
2017-06-19,10:20,832.00,833.00,830.00,833.00,19000,15795000
2017-06-19,10:15,,,,,0,0
2017-06-19,10:10,835.00,835.00,832.00,833.00,12000,10000000
2017-06-19,10:05,832.00,835.00,832.00,835.00,2000,1667000
2017-06-19,10:00,834.00,834.00,834.00,834.00,2000,1668000
2017-06-19,09:55,831.00,836.00,831.00,835.00,9000,7511000
2017-06-19,09:50,829.00,834.00,829.00,833.00,14000,11649000
2017-06-19,09:45,826.00,828.00,826.00,828.00,11000,9097000
2017-06-19,09:40,828.00,832.00,827.00,828.00,10000,8290000
2017-06-19,09:35,822.00,827.00,822.00,827.00,8000,6594000
2017-06-19,09:30,822.00,822.00,820.00,821.00,7000,5750000
2017-06-19,09:25,825.00,825.00,825.00,825.00,1000,825000
2017-06-19,09:20,823.00,823.00,823.00,823.00,2000,1646000
2017-06-19,09:15,826.00,826.00,825.00,825.00,3000,2476000
2017-06-19,09:10,825.00,825.00,825.00,825.00,1000,825000
2017-06-19,09:05,826.00,829.00,820.00,826.00,15000,12373000
2017-06-19,09:00,823.00,828.00,823.00,826.00,18000,14853000
