日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-19,15:00,463.00,463.00,463.00,463.00,3500,1620500
2017-06-19,14:55,464.00,465.00,463.00,463.00,4900,2273700
2017-06-19,14:50,,,,,0,0
2017-06-19,14:45,,,,,0,0
2017-06-19,14:40,,,,,0,0
2017-06-19,14:35,,,,,0,0
2017-06-19,14:30,,,,,0,0
2017-06-19,14:25,463.00,463.00,463.00,463.00,1000,463000
2017-06-19,14:20,463.00,463.00,463.00,463.00,800,370400
2017-06-19,14:15,,,,,0,0
2017-06-19,14:10,,,,,0,0
2017-06-19,14:05,463.00,463.00,463.00,463.00,100,46300
2017-06-19,14:00,,,,,0,0
2017-06-19,13:55,464.00,464.00,464.00,464.00,700,324800
2017-06-19,13:50,464.00,464.00,464.00,464.00,100,46400
2017-06-19,13:45,,,,,0,0
2017-06-19,13:40,,,,,0,0
2017-06-19,13:35,,,,,0,0
2017-06-19,13:30,,,,,0,0
2017-06-19,13:25,,,,,0,0
2017-06-19,13:20,,,,,0,0
2017-06-19,13:15,464.00,464.00,464.00,464.00,100,46400
2017-06-19,13:10,,,,,0,0
2017-06-19,13:05,,,,,0,0
2017-06-19,13:00,,,,,0,0
2017-06-19,12:55,,,,,0,0
2017-06-19,12:50,,,,,0,0
2017-06-19,12:45,,,,,0,0
2017-06-19,12:40,,,,,0,0
2017-06-19,12:35,,,,,0,0
2017-06-19,12:30,464.00,464.00,464.00,464.00,1100,510400
2017-06-19,12:25,,,,,0,0
2017-06-19,12:20,,,,,0,0
2017-06-19,12:15,,,,,0,0
2017-06-19,12:10,,,,,0,0
2017-06-19,12:05,,,,,0,0
2017-06-19,12:00,,,,,0,0
2017-06-19,11:55,,,,,0,0
2017-06-19,11:50,,,,,0,0
2017-06-19,11:45,,,,,0,0
2017-06-19,11:40,,,,,0,0
2017-06-19,11:35,,,,,0,0
2017-06-19,11:30,,,,,0,0
2017-06-19,11:25,,,,,0,0
2017-06-19,11:20,,,,,0,0
2017-06-19,11:15,464.00,464.00,464.00,464.00,200,92800
2017-06-19,11:10,464.00,464.00,464.00,464.00,100,46400
2017-06-19,11:05,464.00,464.00,464.00,464.00,100,46400
2017-06-19,11:00,,,,,0,0
2017-06-19,10:55,,,,,0,0
2017-06-19,10:50,465.00,465.00,464.00,464.00,1300,603700
2017-06-19,10:45,,,,,0,0
2017-06-19,10:40,,,,,0,0
2017-06-19,10:35,465.00,465.00,465.00,465.00,100,46500
2017-06-19,10:30,,,,,0,0
2017-06-19,10:25,465.00,465.00,465.00,465.00,100,46500
2017-06-19,10:20,464.00,465.00,464.00,465.00,3200,1486600
2017-06-19,10:15,,,,,0,0
2017-06-19,10:10,,,,,0,0
2017-06-19,10:05,463.00,464.00,463.00,464.00,200,92700
2017-06-19,10:00,463.00,463.00,463.00,463.00,100,46300
2017-06-19,09:55,463.00,463.00,463.00,463.00,200,92600
2017-06-19,09:50,463.00,463.00,463.00,463.00,200,92600
2017-06-19,09:45,,,,,0,0
2017-06-19,09:40,,,,,0,0
2017-06-19,09:35,463.00,463.00,463.00,463.00,100,46300
2017-06-19,09:30,,,,,0,0
2017-06-19,09:25,,,,,0,0
2017-06-19,09:20,,,,,0,0
2017-06-19,09:15,463.00,463.00,463.00,463.00,200,92600
2017-06-19,09:10,,,,,0,0
2017-06-19,09:05,,,,,0,0
2017-06-19,09:00,462.00,462.00,462.00,462.00,3100,1432200
