日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-19,15:00,106600.00,106600.00,106600.00,106600.00,5,533000
2017-06-19,14:55,106700.00,106800.00,106700.00,106700.00,8,853800
2017-06-19,14:50,106700.00,106700.00,106700.00,106700.00,2,213400
2017-06-19,14:45,106800.00,106900.00,106600.00,106700.00,24,2561000
2017-06-19,14:40,106900.00,106900.00,106800.00,106800.00,6,641100
2017-06-19,14:35,106800.00,106900.00,106800.00,106900.00,11,1175800
2017-06-19,14:30,106900.00,106900.00,106800.00,106800.00,4,427400
2017-06-19,14:25,106800.00,106800.00,106800.00,106800.00,18,1922400
2017-06-19,14:20,106800.00,106900.00,106800.00,106800.00,6,641200
2017-06-19,14:15,106800.00,106900.00,106800.00,106900.00,2,213700
2017-06-19,14:10,107000.00,107000.00,106800.00,106800.00,12,1283800
2017-06-19,14:05,106900.00,107000.00,106800.00,106900.00,13,1390000
2017-06-19,14:00,106800.00,106900.00,106800.00,106900.00,6,641100
2017-06-19,13:55,106800.00,106800.00,106800.00,106800.00,3,320400
2017-06-19,13:50,106800.00,106800.00,106800.00,106800.00,3,320400
2017-06-19,13:45,106800.00,106800.00,106800.00,106800.00,2,213600
2017-06-19,13:40,106800.00,106800.00,106800.00,106800.00,2,213600
2017-06-19,13:35,106800.00,106800.00,106800.00,106800.00,3,320400
2017-06-19,13:30,106800.00,106800.00,106800.00,106800.00,1,106800
2017-06-19,13:25,106900.00,106900.00,106900.00,106900.00,25,2672500
2017-06-19,13:20,106900.00,106900.00,106900.00,106900.00,3,320700
2017-06-19,13:15,106900.00,106900.00,106900.00,106900.00,1,106900
2017-06-19,13:10,106900.00,106900.00,106900.00,106900.00,1,106900
2017-06-19,13:05,106900.00,106900.00,106900.00,106900.00,3,320700
2017-06-19,13:00,107000.00,107000.00,107000.00,107000.00,1,107000
2017-06-19,12:55,106900.00,106900.00,106900.00,106900.00,1,106900
2017-06-19,12:50,107000.00,107000.00,106900.00,106900.00,2,213900
2017-06-19,12:45,106900.00,106900.00,106900.00,106900.00,1,106900
2017-06-19,12:40,106900.00,106900.00,106900.00,106900.00,7,748300
2017-06-19,12:35,107000.00,107000.00,107000.00,107000.00,11,1177000
2017-06-19,12:30,107000.00,107000.00,107000.00,107000.00,22,2354000
2017-06-19,12:25,,,,,0,0
2017-06-19,12:20,,,,,0,0
2017-06-19,12:15,,,,,0,0
2017-06-19,12:10,,,,,0,0
2017-06-19,12:05,,,,,0,0
2017-06-19,12:00,,,,,0,0
2017-06-19,11:55,,,,,0,0
2017-06-19,11:50,,,,,0,0
2017-06-19,11:45,,,,,0,0
2017-06-19,11:40,,,,,0,0
2017-06-19,11:35,,,,,0,0
2017-06-19,11:30,,,,,0,0
2017-06-19,11:25,106900.00,106900.00,106900.00,106900.00,2,213800
2017-06-19,11:20,,,,,0,0
2017-06-19,11:15,106900.00,107000.00,106900.00,106900.00,6,641700
2017-06-19,11:10,106900.00,106900.00,106900.00,106900.00,1,106900
2017-06-19,11:05,106900.00,106900.00,106900.00,106900.00,1,106900
2017-06-19,11:00,106900.00,106900.00,106900.00,106900.00,2,213800
2017-06-19,10:55,106900.00,106900.00,106900.00,106900.00,2,213800
2017-06-19,10:50,106900.00,106900.00,106900.00,106900.00,4,427600
2017-06-19,10:45,106900.00,106900.00,106800.00,106800.00,3,320600
2017-06-19,10:40,106800.00,106800.00,106800.00,106800.00,1,106800
2017-06-19,10:35,106900.00,106900.00,106900.00,106900.00,1,106900
2017-06-19,10:30,,,,,0,0
2017-06-19,10:25,106800.00,106800.00,106800.00,106800.00,1,106800
2017-06-19,10:20,,,,,0,0
2017-06-19,10:15,106800.00,106900.00,106800.00,106900.00,3,320600
2017-06-19,10:10,,,,,0,0
2017-06-19,10:05,106900.00,106900.00,106900.00,106900.00,1,106900
2017-06-19,10:00,106900.00,106900.00,106900.00,106900.00,2,213800
2017-06-19,09:55,106900.00,106900.00,106800.00,106800.00,3,320600
2017-06-19,09:50,,,,,0,0
2017-06-19,09:45,107000.00,107000.00,107000.00,107000.00,11,1177000
2017-06-19,09:40,,,,,0,0
2017-06-19,09:35,106900.00,107000.00,106900.00,107000.00,4,427700
2017-06-19,09:30,107100.00,107100.00,106800.00,106900.00,16,1711400
2017-06-19,09:25,,,,,0,0
2017-06-19,09:20,,,,,0,0
2017-06-19,09:15,107300.00,107300.00,107200.00,107200.00,4,429100
2017-06-19,09:10,107200.00,107300.00,107200.00,107300.00,3,321800
2017-06-19,09:05,107300.00,107300.00,107200.00,107200.00,8,858300
2017-06-19,09:00,107300.00,107300.00,107200.00,107200.00,25,2682400
