日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-19,15:00,20050.00,20050.00,20050.00,20050.00,22600,453130000
2017-06-19,14:55,19940.00,20050.00,19940.00,20040.00,21000,419972000
2017-06-19,14:50,19940.00,19950.00,19930.00,19950.00,5500,109666000
2017-06-19,14:45,19930.00,19960.00,19930.00,19950.00,4000,79766000
2017-06-19,14:40,19940.00,19940.00,19900.00,19930.00,7000,139467000
2017-06-19,14:35,19910.00,19940.00,19910.00,19940.00,5500,109607000
2017-06-19,14:30,19930.00,19940.00,19910.00,19910.00,3900,77701000
2017-06-19,14:25,19910.00,19930.00,19910.00,19930.00,1800,35867000
2017-06-19,14:20,19890.00,19930.00,19890.00,19920.00,4300,85594000
2017-06-19,14:15,19900.00,19910.00,19880.00,19880.00,1200,23874000
2017-06-19,14:10,19890.00,19920.00,19890.00,19920.00,2800,55720000
2017-06-19,14:05,19910.00,19920.00,19900.00,19900.00,1000,19907000
2017-06-19,14:00,19940.00,19940.00,19870.00,19920.00,4700,93552000
2017-06-19,13:55,19930.00,19950.00,19930.00,19950.00,700,13958000
2017-06-19,13:50,19940.00,19950.00,19940.00,19940.00,1200,23931000
2017-06-19,13:45,19920.00,19970.00,19920.00,19950.00,6500,129661000
2017-06-19,13:40,19860.00,19920.00,19860.00,19920.00,7200,143216000
2017-06-19,13:35,19870.00,19880.00,19860.00,19870.00,1200,23842000
2017-06-19,13:30,19860.00,19890.00,19850.00,19880.00,2000,39737000
2017-06-19,13:25,19860.00,19870.00,19860.00,19860.00,600,11917000
2017-06-19,13:20,19870.00,19870.00,19860.00,19860.00,1000,19867000
2017-06-19,13:15,19870.00,19870.00,19850.00,19870.00,2500,49652000
2017-06-19,13:10,19900.00,19900.00,19880.00,19880.00,1500,29830000
2017-06-19,13:05,19860.00,19910.00,19860.00,19900.00,3200,63619000
2017-06-19,13:00,19840.00,19870.00,19840.00,19860.00,2600,51626000
2017-06-19,12:55,19860.00,19880.00,19850.00,19850.00,5200,103276000
2017-06-19,12:50,19850.00,19860.00,19840.00,19850.00,2300,45651000
2017-06-19,12:45,19830.00,19850.00,19810.00,19850.00,3400,67432000
2017-06-19,12:40,19840.00,19850.00,19830.00,19830.00,1600,31740000
2017-06-19,12:35,19830.00,19850.00,19770.00,19830.00,10500,207957000
2017-06-19,12:30,19870.00,19880.00,19820.00,19850.00,10100,200552000
2017-06-19,12:25,,,,,0,0
2017-06-19,12:20,,,,,0,0
2017-06-19,12:15,,,,,0,0
2017-06-19,12:10,,,,,0,0
2017-06-19,12:05,,,,,0,0
2017-06-19,12:00,,,,,0,0
2017-06-19,11:55,,,,,0,0
2017-06-19,11:50,,,,,0,0
2017-06-19,11:45,,,,,0,0
2017-06-19,11:40,,,,,0,0
2017-06-19,11:35,,,,,0,0
2017-06-19,11:30,19840.00,19840.00,19840.00,19840.00,600,11904000
2017-06-19,11:25,19880.00,19880.00,19850.00,19850.00,2800,55618000
2017-06-19,11:20,19880.00,19910.00,19870.00,19880.00,2000,39777000
2017-06-19,11:15,19900.00,19900.00,19890.00,19900.00,2000,39788000
2017-06-19,11:10,19890.00,19900.00,19880.00,19890.00,1500,29840000
2017-06-19,11:05,19880.00,19880.00,19850.00,19870.00,3000,59588000
2017-06-19,11:00,19910.00,19910.00,19890.00,19890.00,2000,39795000
2017-06-19,10:55,19950.00,19950.00,19910.00,19910.00,1500,29891000
2017-06-19,10:50,19940.00,19950.00,19940.00,19950.00,1100,21943000
2017-06-19,10:45,19900.00,19960.00,19890.00,19940.00,2500,49809000
2017-06-19,10:40,19880.00,19910.00,19880.00,19890.00,3200,63678000
2017-06-19,10:35,19970.00,19980.00,19860.00,19880.00,15400,306452000
2017-06-19,10:30,20000.00,20010.00,19940.00,19970.00,4600,91872000
2017-06-19,10:25,20060.00,20060.00,19970.00,20000.00,10000,200062000
2017-06-19,10:20,20100.00,20100.00,20000.00,20050.00,3500,70137000
2017-06-19,10:15,20070.00,20110.00,20070.00,20080.00,3100,62274000
2017-06-19,10:10,20060.00,20060.00,19970.00,20060.00,9700,194155000
2017-06-19,10:05,20050.00,20110.00,20040.00,20060.00,6200,124499000
2017-06-19,10:00,20150.00,20150.00,20050.00,20050.00,4700,94464000
2017-06-19,09:55,20080.00,20170.00,20030.00,20150.00,9100,182813000
2017-06-19,09:50,20180.00,20210.00,20080.00,20080.00,15000,302108000
2017-06-19,09:45,20180.00,20230.00,20160.00,20180.00,14200,286677000
2017-06-19,09:40,20150.00,20240.00,20110.00,20190.00,15400,310776000
2017-06-19,09:35,20100.00,20190.00,20060.00,20160.00,12100,243573000
2017-06-19,09:30,19990.00,20140.00,19970.00,20100.00,25400,509931000
2017-06-19,09:25,19950.00,20050.00,19870.00,20010.00,13100,261450000
2017-06-19,09:20,19880.00,19970.00,19830.00,19950.00,12000,239039000
2017-06-19,09:15,19880.00,19980.00,19870.00,19900.00,17100,340518000
2017-06-19,09:10,19700.00,19880.00,19680.00,19880.00,19800,391879000
2017-06-19,09:05,19600.00,19720.00,19600.00,19680.00,20900,410846000
2017-06-19,09:00,19690.00,19750.00,19550.00,19590.00,39400,774652000
