日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-19,15:00,2244.00,2244.00,2244.00,2244.00,1300,2917200
2017-06-19,14:55,2243.00,2244.00,2243.00,2244.00,200,448700
2017-06-19,14:50,2245.00,2245.00,2235.00,2239.00,1200,2687600
2017-06-19,14:45,2246.00,2246.00,2246.00,2246.00,100,224600
2017-06-19,14:40,2239.00,2246.00,2239.00,2246.00,700,1570000
2017-06-19,14:35,,,,,0,0
2017-06-19,14:30,2240.00,2240.00,2240.00,2240.00,200,448000
2017-06-19,14:25,2237.00,2240.00,2231.00,2240.00,1100,2458600
2017-06-19,14:20,,,,,0,0
2017-06-19,14:15,,,,,0,0
2017-06-19,14:10,2245.00,2245.00,2242.00,2242.00,400,897100
2017-06-19,14:05,,,,,0,0
2017-06-19,14:00,,,,,0,0
2017-06-19,13:55,2241.00,2242.00,2241.00,2242.00,200,448300
2017-06-19,13:50,2234.00,2240.00,2231.00,2235.00,3400,7610200
2017-06-19,13:45,2225.00,2231.00,2225.00,2231.00,900,2006000
2017-06-19,13:40,,,,,0,0
2017-06-19,13:35,,,,,0,0
2017-06-19,13:30,,,,,0,0
2017-06-19,13:25,2224.00,2225.00,2224.00,2225.00,500,1112300
2017-06-19,13:20,2220.00,2220.00,2220.00,2220.00,100,222000
2017-06-19,13:15,,,,,0,0
2017-06-19,13:10,,,,,0,0
2017-06-19,13:05,,,,,0,0
2017-06-19,13:00,,,,,0,0
2017-06-19,12:55,,,,,0,0
2017-06-19,12:50,2215.00,2224.00,2215.00,2220.00,1200,2661700
2017-06-19,12:45,2215.00,2215.00,2213.00,2213.00,200,442800
2017-06-19,12:40,2215.00,2215.00,2206.00,2215.00,1300,2877500
2017-06-19,12:35,,,,,0,0
2017-06-19,12:30,2215.00,2215.00,2211.00,2215.00,1300,2879100
2017-06-19,12:25,,,,,0,0
2017-06-19,12:20,,,,,0,0
2017-06-19,12:15,,,,,0,0
2017-06-19,12:10,,,,,0,0
2017-06-19,12:05,,,,,0,0
2017-06-19,12:00,,,,,0,0
2017-06-19,11:55,,,,,0,0
2017-06-19,11:50,,,,,0,0
2017-06-19,11:45,,,,,0,0
2017-06-19,11:40,,,,,0,0
2017-06-19,11:35,,,,,0,0
2017-06-19,11:30,2212.00,2212.00,2212.00,2212.00,100,221200
2017-06-19,11:25,2215.00,2215.00,2215.00,2215.00,100,221500
2017-06-19,11:20,,,,,0,0
2017-06-19,11:15,,,,,0,0
2017-06-19,11:10,,,,,0,0
2017-06-19,11:05,,,,,0,0
2017-06-19,11:00,,,,,0,0
2017-06-19,10:55,,,,,0,0
2017-06-19,10:50,2213.00,2216.00,2211.00,2216.00,400,885500
2017-06-19,10:45,2213.00,2213.00,2213.00,2213.00,100,221300
2017-06-19,10:40,,,,,0,0
2017-06-19,10:35,,,,,0,0
2017-06-19,10:30,2217.00,2217.00,2212.00,2212.00,600,1329300
2017-06-19,10:25,,,,,0,0
2017-06-19,10:20,,,,,0,0
2017-06-19,10:15,2217.00,2217.00,2217.00,2217.00,100,221700
2017-06-19,10:10,2221.00,2221.00,2216.00,2216.00,500,1109700
2017-06-19,10:05,,,,,0,0
2017-06-19,10:00,2216.00,2220.00,2216.00,2220.00,200,443600
2017-06-19,09:55,,,,,0,0
2017-06-19,09:50,2214.00,2214.00,2214.00,2214.00,100,221400
2017-06-19,09:45,2212.00,2212.00,2209.00,2209.00,400,884500
2017-06-19,09:40,,,,,0,0
2017-06-19,09:35,2209.00,2209.00,2209.00,2209.00,100,220900
2017-06-19,09:30,2203.00,2203.00,2203.00,2203.00,100,220300
2017-06-19,09:25,,,,,0,0
2017-06-19,09:20,2210.00,2210.00,2210.00,2210.00,100,221000
2017-06-19,09:15,,,,,0,0
2017-06-19,09:10,2189.00,2200.00,2189.00,2200.00,2500,5476600
2017-06-19,09:05,2189.00,2189.00,2189.00,2189.00,200,437800
2017-06-19,09:00,2178.00,2178.00,2178.00,2178.00,800,1742400
