日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-19,15:00,3665.00,3665.00,3665.00,3665.00,2300,8429500
2017-06-19,14:55,3675.00,3675.00,3665.00,3665.00,5000,18355000
2017-06-19,14:50,3675.00,3675.00,3670.00,3675.00,600,2204500
2017-06-19,14:45,3680.00,3680.00,3670.00,3670.00,1600,5880000
2017-06-19,14:40,3675.00,3680.00,3675.00,3680.00,600,2207000
2017-06-19,14:35,3680.00,3680.00,3675.00,3675.00,1100,4046500
2017-06-19,14:30,3680.00,3680.00,3680.00,3680.00,1000,3680000
2017-06-19,14:25,3675.00,3680.00,3675.00,3680.00,1800,6616500
2017-06-19,14:20,,,,,0,0
2017-06-19,14:15,3675.00,3675.00,3670.00,3670.00,700,2570000
2017-06-19,14:10,3675.00,3675.00,3670.00,3670.00,700,2569500
2017-06-19,14:05,3670.00,3670.00,3670.00,3670.00,500,1835000
2017-06-19,14:00,3670.00,3670.00,3665.00,3670.00,800,2935000
2017-06-19,13:55,3660.00,3670.00,3660.00,3670.00,4000,14668500
2017-06-19,13:50,3655.00,3660.00,3655.00,3660.00,900,3291000
2017-06-19,13:45,3660.00,3660.00,3660.00,3660.00,100,366000
2017-06-19,13:40,3660.00,3660.00,3660.00,3660.00,100,366000
2017-06-19,13:35,,,,,0,0
2017-06-19,13:30,3655.00,3655.00,3650.00,3650.00,1200,4385500
2017-06-19,13:25,3655.00,3655.00,3655.00,3655.00,500,1827500
2017-06-19,13:20,3660.00,3660.00,3660.00,3660.00,500,1830000
2017-06-19,13:15,3660.00,3660.00,3655.00,3660.00,400,1463500
2017-06-19,13:10,3655.00,3660.00,3655.00,3660.00,1100,4024500
2017-06-19,13:05,3655.00,3655.00,3650.00,3655.00,600,2192000
2017-06-19,13:00,3655.00,3655.00,3650.00,3650.00,200,730500
2017-06-19,12:55,,,,,0,0
2017-06-19,12:50,3650.00,3655.00,3650.00,3650.00,700,2555500
2017-06-19,12:45,3650.00,3655.00,3650.00,3655.00,600,2192500
2017-06-19,12:40,3650.00,3655.00,3650.00,3655.00,300,1095500
2017-06-19,12:35,3650.00,3650.00,3650.00,3650.00,400,1460000
2017-06-19,12:30,3645.00,3645.00,3640.00,3645.00,1600,5831000
2017-06-19,12:25,,,,,0,0
2017-06-19,12:20,,,,,0,0
2017-06-19,12:15,,,,,0,0
2017-06-19,12:10,,,,,0,0
2017-06-19,12:05,,,,,0,0
2017-06-19,12:00,,,,,0,0
2017-06-19,11:55,,,,,0,0
2017-06-19,11:50,,,,,0,0
2017-06-19,11:45,,,,,0,0
2017-06-19,11:40,,,,,0,0
2017-06-19,11:35,,,,,0,0
2017-06-19,11:30,,,,,0,0
2017-06-19,11:25,3655.00,3655.00,3650.00,3650.00,400,1461500
2017-06-19,11:20,3650.00,3650.00,3645.00,3650.00,700,2553500
2017-06-19,11:15,3655.00,3655.00,3645.00,3645.00,800,2920500
2017-06-19,11:10,3655.00,3655.00,3655.00,3655.00,100,365500
2017-06-19,11:05,3650.00,3650.00,3645.00,3645.00,200,729500
2017-06-19,11:00,3650.00,3660.00,3650.00,3650.00,4300,15715500
2017-06-19,10:55,3645.00,3645.00,3640.00,3640.00,900,3279500
2017-06-19,10:50,3640.00,3640.00,3640.00,3640.00,100,364000
2017-06-19,10:45,3640.00,3640.00,3640.00,3640.00,800,2912000
2017-06-19,10:40,3630.00,3645.00,3630.00,3635.00,2600,9461000
2017-06-19,10:35,,,,,0,0
2017-06-19,10:30,3625.00,3645.00,3625.00,3630.00,4600,16730000
2017-06-19,10:25,3615.00,3625.00,3615.00,3620.00,1100,3980500
2017-06-19,10:20,3625.00,3625.00,3610.00,3610.00,3100,11206000
2017-06-19,10:15,,,,,0,0
2017-06-19,10:10,,,,,0,0
2017-06-19,10:05,,,,,0,0
2017-06-19,10:00,3625.00,3625.00,3615.00,3615.00,1200,4346000
2017-06-19,09:55,3630.00,3630.00,3620.00,3620.00,2100,7605500
2017-06-19,09:50,3625.00,3645.00,3625.00,3630.00,2300,8356500
2017-06-19,09:45,3620.00,3620.00,3620.00,3620.00,500,1810000
2017-06-19,09:40,3625.00,3645.00,3615.00,3620.00,4800,17425500
2017-06-19,09:35,3625.00,3655.00,3625.00,3630.00,7000,25495000
2017-06-19,09:30,,,,,0,0
2017-06-19,09:25,3625.00,3625.00,3625.00,3625.00,100,362500
2017-06-19,09:20,3625.00,3625.00,3620.00,3620.00,600,2172500
2017-06-19,09:15,3625.00,3635.00,3625.00,3630.00,900,3268000
2017-06-19,09:10,3620.00,3620.00,3615.00,3620.00,800,2895000
2017-06-19,09:05,3615.00,3625.00,3615.00,3625.00,1400,5069500
2017-06-19,09:00,3600.00,3615.00,3600.00,3615.00,3600,12970500
