日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-20,15:00,379.00,379.00,379.00,379.00,10700,4055300
2017-06-20,14:55,379.00,379.00,379.00,379.00,1000,379000
2017-06-20,14:50,379.00,380.00,379.00,380.00,700,265600
2017-06-20,14:45,,,,,0,0
2017-06-20,14:40,,,,,0,0
2017-06-20,14:35,379.00,379.00,379.00,379.00,100,37900
2017-06-20,14:30,379.00,380.00,379.00,380.00,19300,7314900
2017-06-20,14:25,378.00,378.00,378.00,378.00,200,75600
2017-06-20,14:20,378.00,378.00,378.00,378.00,2000,756000
2017-06-20,14:15,378.00,378.00,378.00,378.00,100,37800
2017-06-20,14:10,,,,,0,0
2017-06-20,14:05,377.00,377.00,377.00,377.00,100,37700
2017-06-20,14:00,377.00,377.00,377.00,377.00,200,75400
2017-06-20,13:55,,,,,0,0
2017-06-20,13:50,,,,,0,0
2017-06-20,13:45,377.00,377.00,377.00,377.00,1100,414700
2017-06-20,13:40,377.00,377.00,377.00,377.00,700,263900
2017-06-20,13:35,377.00,377.00,377.00,377.00,1200,452400
2017-06-20,13:30,,,,,0,0
2017-06-20,13:25,377.00,377.00,377.00,377.00,1100,414700
2017-06-20,13:20,,,,,0,0
2017-06-20,13:15,,,,,0,0
2017-06-20,13:10,,,,,0,0
2017-06-20,13:05,378.00,378.00,378.00,378.00,2700,1020600
2017-06-20,13:00,379.00,379.00,379.00,379.00,100,37900
2017-06-20,12:55,378.00,378.00,378.00,378.00,200,75600
2017-06-20,12:50,,,,,0,0
2017-06-20,12:45,379.00,379.00,379.00,379.00,200,75800
2017-06-20,12:40,,,,,0,0
2017-06-20,12:35,378.00,379.00,378.00,379.00,3200,1209800
2017-06-20,12:30,378.00,378.00,378.00,378.00,2000,756000
2017-06-20,12:25,,,,,0,0
2017-06-20,12:20,,,,,0,0
2017-06-20,12:15,,,,,0,0
2017-06-20,12:10,,,,,0,0
2017-06-20,12:05,,,,,0,0
2017-06-20,12:00,,,,,0,0
2017-06-20,11:55,,,,,0,0
2017-06-20,11:50,,,,,0,0
2017-06-20,11:45,,,,,0,0
2017-06-20,11:40,,,,,0,0
2017-06-20,11:35,,,,,0,0
2017-06-20,11:30,379.00,379.00,379.00,379.00,200,75800
2017-06-20,11:25,379.00,379.00,379.00,379.00,5200,1970800
2017-06-20,11:20,,,,,0,0
2017-06-20,11:15,,,,,0,0
2017-06-20,11:10,,,,,0,0
2017-06-20,11:05,,,,,0,0
2017-06-20,11:00,379.00,379.00,379.00,379.00,200,75800
2017-06-20,10:55,,,,,0,0
2017-06-20,10:50,,,,,0,0
2017-06-20,10:45,,,,,0,0
2017-06-20,10:40,378.00,378.00,378.00,378.00,100,37800
2017-06-20,10:35,378.00,378.00,378.00,378.00,1100,415800
2017-06-20,10:30,377.00,378.00,377.00,378.00,2500,943400
2017-06-20,10:25,377.00,377.00,377.00,377.00,3500,1319500
2017-06-20,10:20,377.00,377.00,377.00,377.00,100,37700
2017-06-20,10:15,377.00,377.00,377.00,377.00,2700,1017900
2017-06-20,10:10,377.00,377.00,377.00,377.00,100,37700
2017-06-20,10:05,377.00,377.00,377.00,377.00,500,188500
2017-06-20,10:00,,,,,0,0
2017-06-20,09:55,,,,,0,0
2017-06-20,09:50,377.00,377.00,377.00,377.00,200,75400
2017-06-20,09:45,377.00,377.00,377.00,377.00,600,226200
2017-06-20,09:40,376.00,376.00,376.00,376.00,100,37600
2017-06-20,09:35,376.00,377.00,375.00,376.00,8900,3344600
2017-06-20,09:30,375.00,375.00,375.00,375.00,700,262500
2017-06-20,09:25,375.00,375.00,375.00,375.00,7100,2662500
2017-06-20,09:20,375.00,375.00,371.00,375.00,10200,3813700
2017-06-20,09:15,375.00,375.00,375.00,375.00,500,187500
2017-06-20,09:10,376.00,376.00,375.00,375.00,1200,451100
2017-06-20,09:05,376.00,376.00,376.00,376.00,500,188000
2017-06-20,09:00,375.00,376.00,375.00,376.00,5300,1988600
