日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-20,15:00,1843.00,1843.00,1843.00,1843.00,830,1529690
2017-06-20,14:55,1846.00,1846.00,1843.00,1843.00,1780,3282800
2017-06-20,14:50,1847.00,1849.00,1845.00,1845.00,1230,2271710
2017-06-20,14:45,1848.00,1848.00,1845.00,1847.00,1130,2087300
2017-06-20,14:40,1844.00,1851.00,1844.00,1848.00,10580,19568870
2017-06-20,14:35,1845.00,1850.00,1845.00,1845.00,1460,2696380
2017-06-20,14:30,1844.00,1845.00,1844.00,1845.00,940,1733710
2017-06-20,14:25,1844.00,1844.00,1844.00,1844.00,310,571640
2017-06-20,14:20,1845.00,1845.00,1845.00,1845.00,690,1273050
2017-06-20,14:15,1845.00,1846.00,1845.00,1845.00,630,1162400
2017-06-20,14:10,1845.00,1845.00,1845.00,1845.00,730,1346850
2017-06-20,14:05,1846.00,1846.00,1845.00,1845.00,430,793400
2017-06-20,14:00,1846.00,1847.00,1844.00,1847.00,1920,3542620
2017-06-20,13:55,1847.00,1847.00,1846.00,1847.00,340,627700
2017-06-20,13:50,1846.00,1847.00,1846.00,1846.00,470,867720
2017-06-20,13:45,1845.00,1845.00,1844.00,1845.00,1310,2416920
2017-06-20,13:40,1845.00,1846.00,1845.00,1845.00,600,1107160
2017-06-20,13:35,1846.00,1846.00,1845.00,1845.00,540,996670
2017-06-20,13:30,1847.00,1847.00,1846.00,1846.00,480,886100
2017-06-20,13:25,1845.00,1846.00,1845.00,1846.00,900,1660930
2017-06-20,13:20,1845.00,1846.00,1845.00,1846.00,530,977860
2017-06-20,13:15,1845.00,1846.00,1845.00,1846.00,330,608860
2017-06-20,13:10,1846.00,1846.00,1845.00,1845.00,330,609040
2017-06-20,13:05,1848.00,1848.00,1846.00,1846.00,400,739030
2017-06-20,13:00,1848.00,1848.00,1848.00,1848.00,450,831600
2017-06-20,12:55,1847.00,1847.00,1847.00,1847.00,90,166230
2017-06-20,12:50,1847.00,1847.00,1847.00,1847.00,130,240110
2017-06-20,12:45,1846.00,1846.00,1846.00,1846.00,130,239980
2017-06-20,12:40,1844.00,1846.00,1844.00,1846.00,200,369040
2017-06-20,12:35,1846.00,1846.00,1845.00,1845.00,50,92260
2017-06-20,12:30,1846.00,1847.00,1845.00,1847.00,2560,4724800
2017-06-20,12:25,,,,,0,0
2017-06-20,12:20,,,,,0,0
2017-06-20,12:15,,,,,0,0
2017-06-20,12:10,,,,,0,0
2017-06-20,12:05,,,,,0,0
2017-06-20,12:00,,,,,0,0
2017-06-20,11:55,,,,,0,0
2017-06-20,11:50,,,,,0,0
2017-06-20,11:45,,,,,0,0
2017-06-20,11:40,,,,,0,0
2017-06-20,11:35,,,,,0,0
2017-06-20,11:30,1847.00,1847.00,1847.00,1847.00,990,1828530
2017-06-20,11:25,1849.00,1849.00,1847.00,1847.00,140,258660
2017-06-20,11:20,1847.00,1848.00,1846.00,1846.00,11510,21258560
2017-06-20,11:15,,,,,0,0
2017-06-20,11:10,1847.00,1847.00,1846.00,1846.00,430,793900
2017-06-20,11:05,1847.00,1847.00,1847.00,1847.00,190,350930
2017-06-20,11:00,1847.00,1847.00,1846.00,1846.00,1230,2271200
2017-06-20,10:55,1847.00,1847.00,1847.00,1847.00,50,92350
2017-06-20,10:50,1850.00,1850.00,1847.00,1848.00,3110,5752230
2017-06-20,10:45,1850.00,1851.00,1850.00,1851.00,270,499680
2017-06-20,10:40,,,,,0,0
2017-06-20,10:35,1852.00,1852.00,1851.00,1851.00,180,333230
2017-06-20,10:30,1852.00,1852.00,1852.00,1852.00,180,333360
2017-06-20,10:25,1852.00,1852.00,1852.00,1852.00,70,129640
2017-06-20,10:20,1852.00,1852.00,1852.00,1852.00,70,129640
2017-06-20,10:15,1852.00,1852.00,1852.00,1852.00,100,185200
2017-06-20,10:10,,,,,0,0
2017-06-20,10:05,1851.00,1852.00,1851.00,1852.00,9880,18297420
2017-06-20,10:00,1852.00,1852.00,1852.00,1852.00,300,555600
2017-06-20,09:55,1853.00,1854.00,1852.00,1854.00,1100,2039290
2017-06-20,09:50,1852.00,1852.00,1852.00,1852.00,80,148160
2017-06-20,09:45,1853.00,1854.00,1852.00,1853.00,10260,19011780
2017-06-20,09:40,1852.00,1853.00,1852.00,1852.00,160,296370
2017-06-20,09:35,1852.00,1853.00,1852.00,1852.00,160,296390
2017-06-20,09:30,1852.00,1852.00,1851.00,1851.00,300,555400
2017-06-20,09:25,,,,,0,0
2017-06-20,09:20,1854.00,1854.00,1851.00,1851.00,520,963670
2017-06-20,09:15,1852.00,1854.00,1852.00,1854.00,150,278040
2017-06-20,09:10,1852.00,1852.00,1851.00,1852.00,40,74070
2017-06-20,09:05,1854.00,1854.00,1851.00,1851.00,890,1648440
2017-06-20,09:00,1855.00,1855.00,1855.00,1855.00,3530,6548150
