日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-20,15:00,687.00,687.00,687.00,687.00,200,137400
2017-06-20,14:55,,,,,0,0
2017-06-20,14:50,689.00,689.00,689.00,689.00,100,68900
2017-06-20,14:45,,,,,0,0
2017-06-20,14:40,,,,,0,0
2017-06-20,14:35,,,,,0,0
2017-06-20,14:30,687.00,687.00,687.00,687.00,200,137400
2017-06-20,14:25,688.00,688.00,688.00,688.00,500,344000
2017-06-20,14:20,,,,,0,0
2017-06-20,14:15,,,,,0,0
2017-06-20,14:10,,,,,0,0
2017-06-20,14:05,687.00,688.00,687.00,688.00,400,275100
2017-06-20,14:00,,,,,0,0
2017-06-20,13:55,,,,,0,0
2017-06-20,13:50,,,,,0,0
2017-06-20,13:45,688.00,688.00,688.00,688.00,700,481600
2017-06-20,13:40,,,,,0,0
2017-06-20,13:35,,,,,0,0
2017-06-20,13:30,,,,,0,0
2017-06-20,13:25,,,,,0,0
2017-06-20,13:20,,,,,0,0
2017-06-20,13:15,,,,,0,0
2017-06-20,13:10,,,,,0,0
2017-06-20,13:05,,,,,0,0
2017-06-20,13:00,,,,,0,0
2017-06-20,12:55,,,,,0,0
2017-06-20,12:50,,,,,0,0
2017-06-20,12:45,690.00,690.00,688.00,690.00,2400,1652000
2017-06-20,12:40,695.00,695.00,690.00,690.00,3300,2285100
2017-06-20,12:35,,,,,0,0
2017-06-20,12:30,695.00,695.00,695.00,695.00,1300,903500
2017-06-20,12:25,,,,,0,0
2017-06-20,12:20,,,,,0,0
2017-06-20,12:15,,,,,0,0
2017-06-20,12:10,,,,,0,0
2017-06-20,12:05,,,,,0,0
2017-06-20,12:00,,,,,0,0
2017-06-20,11:55,,,,,0,0
2017-06-20,11:50,,,,,0,0
2017-06-20,11:45,,,,,0,0
2017-06-20,11:40,,,,,0,0
2017-06-20,11:35,,,,,0,0
2017-06-20,11:30,,,,,0,0
2017-06-20,11:25,,,,,0,0
2017-06-20,11:20,,,,,0,0
2017-06-20,11:15,,,,,0,0
2017-06-20,11:10,696.00,696.00,695.00,696.00,700,487100
2017-06-20,11:05,696.00,696.00,696.00,696.00,100,69600
2017-06-20,11:00,,,,,0,0
2017-06-20,10:55,,,,,0,0
2017-06-20,10:50,,,,,0,0
2017-06-20,10:45,699.00,699.00,695.00,695.00,300,209300
2017-06-20,10:40,,,,,0,0
2017-06-20,10:35,699.00,700.00,699.00,700.00,400,279800
2017-06-20,10:30,693.00,700.00,693.00,700.00,3100,2157600
2017-06-20,10:25,693.00,693.00,693.00,693.00,100,69300
2017-06-20,10:20,,,,,0,0
2017-06-20,10:15,,,,,0,0
2017-06-20,10:10,,,,,0,0
2017-06-20,10:05,695.00,695.00,695.00,695.00,100,69500
2017-06-20,10:00,694.00,694.00,694.00,694.00,100,69400
2017-06-20,09:55,,,,,0,0
2017-06-20,09:50,695.00,695.00,694.00,694.00,1100,764400
2017-06-20,09:45,,,,,0,0
2017-06-20,09:40,693.00,693.00,693.00,693.00,100,69300
2017-06-20,09:35,,,,,0,0
2017-06-20,09:30,693.00,693.00,693.00,693.00,100,69300
2017-06-20,09:25,692.00,692.00,692.00,692.00,100,69200
2017-06-20,09:20,697.00,697.00,695.00,695.00,500,347700
2017-06-20,09:15,699.00,699.00,699.00,699.00,100,69900
2017-06-20,09:10,699.00,700.00,699.00,700.00,500,349900
2017-06-20,09:05,,,,,0,0
2017-06-20,09:00,698.00,700.00,698.00,700.00,3300,2305600
