日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-20,15:00,2317.00,2317.00,2317.00,2317.00,152300,352879100
2017-06-20,14:55,2317.00,2319.00,2316.00,2318.00,43000,99671600
2017-06-20,14:50,2317.00,2319.00,2317.00,2317.00,11000,25496300
2017-06-20,14:45,2319.00,2320.00,2317.00,2317.00,16000,37103000
2017-06-20,14:40,2318.00,2320.00,2318.00,2319.00,8200,19016200
2017-06-20,14:35,2320.00,2320.00,2318.00,2318.00,2200,5101500
2017-06-20,14:30,2322.00,2322.00,2320.00,2320.00,7100,16478900
2017-06-20,14:25,2324.00,2324.00,2322.00,2322.00,2100,4878400
2017-06-20,14:20,2323.00,2323.00,2321.00,2323.00,7600,17648700
2017-06-20,14:15,2323.00,2323.00,2322.00,2322.00,4400,10220200
2017-06-20,14:10,2323.00,2323.00,2322.00,2323.00,6600,15331400
2017-06-20,14:05,2325.00,2325.00,2324.00,2324.00,3100,7204800
2017-06-20,14:00,2324.00,2325.00,2324.00,2325.00,7600,17664200
2017-06-20,13:55,2322.00,2323.00,2321.00,2323.00,5300,12307800
2017-06-20,13:50,2322.00,2322.00,2322.00,2322.00,700,1625400
2017-06-20,13:45,2324.00,2324.00,2323.00,2323.00,1700,3949200
2017-06-20,13:40,2323.00,2324.00,2323.00,2324.00,1400,3252500
2017-06-20,13:35,2322.00,2322.00,2322.00,2322.00,1700,3947400
2017-06-20,13:30,2321.00,2321.00,2321.00,2321.00,2300,5338300
2017-06-20,13:25,2320.00,2321.00,2320.00,2321.00,3800,8818600
2017-06-20,13:20,2319.00,2320.00,2318.00,2320.00,3600,8350300
2017-06-20,13:15,2322.00,2322.00,2320.00,2320.00,4400,10212300
2017-06-20,13:10,2322.00,2322.00,2321.00,2322.00,2400,5571300
2017-06-20,13:05,2323.00,2323.00,2321.00,2321.00,3400,7895400
2017-06-20,13:00,2322.00,2323.00,2322.00,2322.00,4200,9753000
2017-06-20,12:55,2320.00,2321.00,2320.00,2321.00,1500,3480300
2017-06-20,12:50,2320.00,2320.00,2320.00,2320.00,700,1624000
2017-06-20,12:45,2319.00,2321.00,2319.00,2320.00,9300,21580500
2017-06-20,12:40,2316.00,2318.00,2315.00,2318.00,3800,8802500
2017-06-20,12:35,2317.00,2317.00,2316.00,2316.00,3100,7180700
2017-06-20,12:30,2316.00,2320.00,2316.00,2318.00,11700,27106900
2017-06-20,12:25,,,,,0,0
2017-06-20,12:20,,,,,0,0
2017-06-20,12:15,,,,,0,0
2017-06-20,12:10,,,,,0,0
2017-06-20,12:05,,,,,0,0
2017-06-20,12:00,,,,,0,0
2017-06-20,11:55,,,,,0,0
2017-06-20,11:50,,,,,0,0
2017-06-20,11:45,,,,,0,0
2017-06-20,11:40,,,,,0,0
2017-06-20,11:35,,,,,0,0
2017-06-20,11:30,,,,,0,0
2017-06-20,11:25,2320.00,2321.00,2318.00,2318.00,3100,7188700
2017-06-20,11:20,2320.00,2321.00,2318.00,2318.00,2900,6726900
2017-06-20,11:15,2323.00,2324.00,2320.00,2320.00,3400,7894300
2017-06-20,11:10,2323.00,2324.00,2323.00,2324.00,1100,2555600
2017-06-20,11:05,2323.00,2325.00,2322.00,2322.00,5100,11848300
2017-06-20,11:00,2324.00,2324.00,2323.00,2323.00,3400,7900400
2017-06-20,10:55,2327.00,2327.00,2322.00,2324.00,6900,16032100
2017-06-20,10:50,2325.00,2327.00,2325.00,2327.00,2400,5583000
2017-06-20,10:45,2324.00,2326.00,2324.00,2326.00,5100,11855300
2017-06-20,10:40,2325.00,2326.00,2321.00,2321.00,17600,40888100
2017-06-20,10:35,2330.00,2330.00,2325.00,2326.00,6700,15592800
2017-06-20,10:30,2328.00,2332.00,2328.00,2330.00,23100,53819600
2017-06-20,10:25,2327.00,2328.00,2327.00,2328.00,1100,2560500
2017-06-20,10:20,2325.00,2327.00,2324.00,2327.00,11200,26045600
2017-06-20,10:15,2324.00,2325.00,2324.00,2325.00,1400,3253700
2017-06-20,10:10,2321.00,2324.00,2321.00,2324.00,5200,12074400
2017-06-20,10:05,2321.00,2322.00,2321.00,2321.00,2200,5107500
2017-06-20,10:00,2322.00,2323.00,2320.00,2320.00,4200,9749000
2017-06-20,09:55,2321.00,2322.00,2321.00,2322.00,1400,3250600
2017-06-20,09:50,2319.00,2321.00,2319.00,2321.00,3700,8585200
2017-06-20,09:45,2321.00,2322.00,2319.00,2319.00,3100,7192200
2017-06-20,09:40,2319.00,2321.00,2317.00,2321.00,5200,12057900
2017-06-20,09:35,2323.00,2323.00,2318.00,2320.00,5000,11602600
2017-06-20,09:30,2324.00,2327.00,2324.00,2324.00,3600,8371500
2017-06-20,09:25,2327.00,2328.00,2325.00,2325.00,3500,8141800
2017-06-20,09:20,2324.00,2327.00,2323.00,2327.00,16600,38600000
2017-06-20,09:15,2320.00,2324.00,2319.00,2324.00,9100,21130900
2017-06-20,09:10,2316.00,2321.00,2315.00,2321.00,10500,24335900
2017-06-20,09:05,2309.00,2317.00,2304.00,2315.00,17500,40429200
2017-06-20,09:00,2313.00,2313.00,2303.00,2309.00,33000,76227500
