日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-20,15:00,1097.00,1097.00,1097.00,1097.00,22400,24572800
2017-06-20,14:55,1099.00,1101.00,1096.00,1098.00,5200,5713100
2017-06-20,14:50,1100.00,1101.00,1099.00,1099.00,2000,2199800
2017-06-20,14:45,1101.00,1103.00,1099.00,1100.00,3300,3632300
2017-06-20,14:40,1099.00,1099.00,1097.00,1099.00,4100,4501900
2017-06-20,14:35,1103.00,1103.00,1100.00,1100.00,1200,1321100
2017-06-20,14:30,1104.00,1104.00,1103.00,1104.00,2300,2538000
2017-06-20,14:25,1104.00,1104.00,1104.00,1104.00,700,772800
2017-06-20,14:20,1105.00,1106.00,1105.00,1106.00,600,663100
2017-06-20,14:15,1104.00,1104.00,1103.00,1104.00,1300,1434500
2017-06-20,14:10,1104.00,1104.00,1104.00,1104.00,100,110400
2017-06-20,14:05,,,,,0,0
2017-06-20,14:00,1103.00,1104.00,1103.00,1104.00,500,551700
2017-06-20,13:55,1103.00,1103.00,1102.00,1102.00,1400,1543400
2017-06-20,13:50,1103.00,1103.00,1103.00,1103.00,100,110300
2017-06-20,13:45,1104.00,1104.00,1104.00,1104.00,300,331200
2017-06-20,13:40,1104.00,1104.00,1104.00,1104.00,300,331200
2017-06-20,13:35,1104.00,1104.00,1104.00,1104.00,200,220800
2017-06-20,13:30,1103.00,1103.00,1103.00,1103.00,300,330900
2017-06-20,13:25,1103.00,1103.00,1103.00,1103.00,400,441200
2017-06-20,13:20,1104.00,1104.00,1103.00,1103.00,700,772300
2017-06-20,13:15,,,,,0,0
2017-06-20,13:10,1107.00,1107.00,1104.00,1105.00,3000,3316200
2017-06-20,13:05,,,,,0,0
2017-06-20,13:00,1108.00,1108.00,1108.00,1108.00,200,221600
2017-06-20,12:55,1100.00,1108.00,1099.00,1108.00,3200,3529100
2017-06-20,12:50,1101.00,1101.00,1101.00,1101.00,400,440400
2017-06-20,12:45,1100.00,1104.00,1100.00,1102.00,1000,1101600
2017-06-20,12:40,1100.00,1101.00,1100.00,1100.00,800,880200
2017-06-20,12:35,1102.00,1102.00,1102.00,1102.00,100,110200
2017-06-20,12:30,1103.00,1106.00,1103.00,1104.00,2100,2317300
2017-06-20,12:25,,,,,0,0
2017-06-20,12:20,,,,,0,0
2017-06-20,12:15,,,,,0,0
2017-06-20,12:10,,,,,0,0
2017-06-20,12:05,,,,,0,0
2017-06-20,12:00,,,,,0,0
2017-06-20,11:55,,,,,0,0
2017-06-20,11:50,,,,,0,0
2017-06-20,11:45,,,,,0,0
2017-06-20,11:40,,,,,0,0
2017-06-20,11:35,,,,,0,0
2017-06-20,11:30,,,,,0,0
2017-06-20,11:25,1102.00,1102.00,1102.00,1102.00,200,220400
2017-06-20,11:20,1105.00,1105.00,1103.00,1103.00,300,331100
2017-06-20,11:15,,,,,0,0
2017-06-20,11:10,1103.00,1103.00,1103.00,1103.00,1400,1544200
2017-06-20,11:05,1103.00,1103.00,1103.00,1103.00,700,772100
2017-06-20,11:00,1104.00,1104.00,1104.00,1104.00,100,110400
2017-06-20,10:55,1103.00,1104.00,1103.00,1104.00,200,220700
2017-06-20,10:50,1102.00,1106.00,1102.00,1106.00,1300,1436200
2017-06-20,10:45,1103.00,1103.00,1102.00,1102.00,200,220500
2017-06-20,10:40,1103.00,1103.00,1103.00,1103.00,100,110300
2017-06-20,10:35,1105.00,1105.00,1104.00,1105.00,1800,1987800
2017-06-20,10:30,1105.00,1108.00,1105.00,1106.00,1000,1105600
2017-06-20,10:25,1102.00,1102.00,1101.00,1102.00,400,440700
2017-06-20,10:20,1097.00,1101.00,1097.00,1101.00,1400,1539500
2017-06-20,10:15,1097.00,1097.00,1097.00,1097.00,100,109700
2017-06-20,10:10,1097.00,1098.00,1097.00,1098.00,400,439000
2017-06-20,10:05,1097.00,1097.00,1096.00,1096.00,200,219300
2017-06-20,10:00,1098.00,1098.00,1097.00,1097.00,300,329200
2017-06-20,09:55,1099.00,1099.00,1099.00,1099.00,100,109900
2017-06-20,09:50,1096.00,1099.00,1096.00,1099.00,700,768000
2017-06-20,09:45,1098.00,1098.00,1097.00,1097.00,1500,1646300
2017-06-20,09:40,1098.00,1098.00,1098.00,1098.00,200,219600
2017-06-20,09:35,1093.00,1095.00,1093.00,1095.00,1600,1750400
2017-06-20,09:30,1091.00,1091.00,1090.00,1090.00,400,436300
2017-06-20,09:25,1093.00,1093.00,1090.00,1090.00,500,545700
2017-06-20,09:20,1096.00,1096.00,1093.00,1093.00,700,766400
2017-06-20,09:15,1095.00,1097.00,1095.00,1097.00,700,766900
2017-06-20,09:10,1090.00,1095.00,1090.00,1094.00,2100,2295100
2017-06-20,09:05,1081.00,1090.00,1081.00,1090.00,2100,2282500
2017-06-20,09:00,1080.00,1081.00,1075.00,1081.00,13700,14792300
