日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-20,15:00,3480.00,3480.00,3480.00,3480.00,4700,16356000
2017-06-20,14:55,3490.00,3490.00,3485.00,3490.00,3700,12909000
2017-06-20,14:50,3490.00,3490.00,3485.00,3490.00,1000,3488500
2017-06-20,14:45,3485.00,3490.00,3485.00,3485.00,1500,5229000
2017-06-20,14:40,3490.00,3490.00,3485.00,3485.00,900,3139000
2017-06-20,14:35,3500.00,3500.00,3490.00,3490.00,2400,8385000
2017-06-20,14:30,3495.00,3500.00,3495.00,3495.00,600,2097500
2017-06-20,14:25,3495.00,3495.00,3495.00,3495.00,500,1747500
2017-06-20,14:20,3490.00,3495.00,3490.00,3495.00,1100,3843000
2017-06-20,14:15,3490.00,3495.00,3485.00,3495.00,2600,9075000
2017-06-20,14:10,3500.00,3500.00,3485.00,3485.00,5100,17805500
2017-06-20,14:05,3525.00,3525.00,3490.00,3505.00,6900,24204000
2017-06-20,14:00,3410.00,3525.00,3410.00,3525.00,45000,155649000
2017-06-20,13:55,3405.00,3405.00,3405.00,3405.00,200,681000
2017-06-20,13:50,3410.00,3410.00,3400.00,3400.00,1700,5790000
2017-06-20,13:45,,,,,0,0
2017-06-20,13:40,3410.00,3410.00,3410.00,3410.00,200,682000
2017-06-20,13:35,,,,,0,0
2017-06-20,13:30,,,,,0,0
2017-06-20,13:25,,,,,0,0
2017-06-20,13:20,3415.00,3415.00,3415.00,3415.00,400,1366000
2017-06-20,13:15,,,,,0,0
2017-06-20,13:10,3415.00,3415.00,3415.00,3415.00,500,1707500
2017-06-20,13:05,3415.00,3415.00,3410.00,3410.00,900,3072000
2017-06-20,13:00,,,,,0,0
2017-06-20,12:55,3420.00,3420.00,3410.00,3415.00,2200,7510500
2017-06-20,12:50,,,,,0,0
2017-06-20,12:45,3420.00,3425.00,3420.00,3425.00,300,1026500
2017-06-20,12:40,,,,,0,0
2017-06-20,12:35,,,,,0,0
2017-06-20,12:30,3425.00,3425.00,3420.00,3420.00,1000,3424000
2017-06-20,12:25,,,,,0,0
2017-06-20,12:20,,,,,0,0
2017-06-20,12:15,,,,,0,0
2017-06-20,12:10,,,,,0,0
2017-06-20,12:05,,,,,0,0
2017-06-20,12:00,,,,,0,0
2017-06-20,11:55,,,,,0,0
2017-06-20,11:50,,,,,0,0
2017-06-20,11:45,,,,,0,0
2017-06-20,11:40,,,,,0,0
2017-06-20,11:35,,,,,0,0
2017-06-20,11:30,3425.00,3425.00,3425.00,3425.00,100,342500
2017-06-20,11:25,3420.00,3420.00,3420.00,3420.00,100,342000
2017-06-20,11:20,3420.00,3420.00,3420.00,3420.00,100,342000
2017-06-20,11:15,3420.00,3420.00,3420.00,3420.00,100,342000
2017-06-20,11:10,,,,,0,0
2017-06-20,11:05,3420.00,3420.00,3420.00,3420.00,100,342000
2017-06-20,11:00,,,,,0,0
2017-06-20,10:55,3420.00,3420.00,3420.00,3420.00,600,2052000
2017-06-20,10:50,3425.00,3425.00,3425.00,3425.00,300,1027500
2017-06-20,10:45,3425.00,3430.00,3425.00,3430.00,800,2742000
2017-06-20,10:40,3420.00,3420.00,3420.00,3420.00,200,684000
2017-06-20,10:35,3420.00,3420.00,3420.00,3420.00,300,1026000
2017-06-20,10:30,3420.00,3425.00,3420.00,3425.00,600,2054000
2017-06-20,10:25,3415.00,3415.00,3415.00,3415.00,100,341500
2017-06-20,10:20,3425.00,3425.00,3420.00,3420.00,500,1712000
2017-06-20,10:15,,,,,0,0
2017-06-20,10:10,3430.00,3430.00,3430.00,3430.00,400,1372000
2017-06-20,10:05,3425.00,3430.00,3425.00,3430.00,1000,3425500
2017-06-20,10:00,,,,,0,0
2017-06-20,09:55,3420.00,3420.00,3420.00,3420.00,200,684000
2017-06-20,09:50,3420.00,3420.00,3420.00,3420.00,100,342000
2017-06-20,09:45,3420.00,3425.00,3415.00,3420.00,2000,6839500
2017-06-20,09:40,,,,,0,0
2017-06-20,09:35,3425.00,3430.00,3425.00,3425.00,700,2399500
2017-06-20,09:30,,,,,0,0
2017-06-20,09:25,3430.00,3430.00,3425.00,3425.00,1200,4113500
2017-06-20,09:20,3430.00,3430.00,3430.00,3430.00,100,343000
2017-06-20,09:15,3435.00,3435.00,3415.00,3430.00,2000,6853000
2017-06-20,09:10,3440.00,3440.00,3435.00,3440.00,400,1375500
2017-06-20,09:05,,,,,0,0
2017-06-20,09:00,3445.00,3445.00,3435.00,3440.00,1100,3786500
