日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-20,15:00,,,,,0,0
2017-06-20,14:55,3025.00,3025.00,3015.00,3025.00,300,906500
2017-06-20,14:50,3015.00,3015.00,3015.00,3015.00,100,301500
2017-06-20,14:45,,,,,0,0
2017-06-20,14:40,,,,,0,0
2017-06-20,14:35,3020.00,3020.00,3020.00,3020.00,100,302000
2017-06-20,14:30,,,,,0,0
2017-06-20,14:25,3030.00,3030.00,3030.00,3030.00,500,1515000
2017-06-20,14:20,3035.00,3035.00,3035.00,3035.00,100,303500
2017-06-20,14:15,,,,,0,0
2017-06-20,14:10,3035.00,3035.00,3035.00,3035.00,200,607000
2017-06-20,14:05,,,,,0,0
2017-06-20,14:00,3030.00,3035.00,3030.00,3035.00,200,606500
2017-06-20,13:55,3020.00,3020.00,3020.00,3020.00,100,302000
2017-06-20,13:50,,,,,0,0
2017-06-20,13:45,,,,,0,0
2017-06-20,13:40,,,,,0,0
2017-06-20,13:35,,,,,0,0
2017-06-20,13:30,,,,,0,0
2017-06-20,13:25,,,,,0,0
2017-06-20,13:20,,,,,0,0
2017-06-20,13:15,,,,,0,0
2017-06-20,13:10,,,,,0,0
2017-06-20,13:05,,,,,0,0
2017-06-20,13:00,3025.00,3025.00,3025.00,3025.00,100,302500
2017-06-20,12:55,,,,,0,0
2017-06-20,12:50,,,,,0,0
2017-06-20,12:45,,,,,0,0
2017-06-20,12:40,,,,,0,0
2017-06-20,12:35,,,,,0,0
2017-06-20,12:30,3020.00,3020.00,3020.00,3020.00,200,604000
2017-06-20,12:25,,,,,0,0
2017-06-20,12:20,,,,,0,0
2017-06-20,12:15,,,,,0,0
2017-06-20,12:10,,,,,0,0
2017-06-20,12:05,,,,,0,0
2017-06-20,12:00,,,,,0,0
2017-06-20,11:55,,,,,0,0
2017-06-20,11:50,,,,,0,0
2017-06-20,11:45,,,,,0,0
2017-06-20,11:40,,,,,0,0
2017-06-20,11:35,,,,,0,0
2017-06-20,11:30,,,,,0,0
2017-06-20,11:25,,,,,0,0
2017-06-20,11:20,,,,,0,0
2017-06-20,11:15,,,,,0,0
2017-06-20,11:10,,,,,0,0
2017-06-20,11:05,,,,,0,0
2017-06-20,11:00,,,,,0,0
2017-06-20,10:55,,,,,0,0
2017-06-20,10:50,3010.00,3020.00,3010.00,3020.00,400,1205000
2017-06-20,10:45,3015.00,3015.00,2998.00,2998.00,2900,8725300
2017-06-20,10:40,,,,,0,0
2017-06-20,10:35,3025.00,3025.00,3025.00,3025.00,100,302500
2017-06-20,10:30,3015.00,3015.00,3015.00,3015.00,100,301500
2017-06-20,10:25,3025.00,3025.00,3025.00,3025.00,100,302500
2017-06-20,10:20,3025.00,3025.00,3025.00,3025.00,200,605000
2017-06-20,10:15,,,,,0,0
2017-06-20,10:10,3030.00,3030.00,3030.00,3030.00,200,606000
2017-06-20,10:05,3025.00,3030.00,3025.00,3030.00,300,908000
2017-06-20,10:00,3020.00,3020.00,3020.00,3020.00,200,604000
2017-06-20,09:55,3025.00,3025.00,3025.00,3025.00,100,302500
2017-06-20,09:50,3025.00,3025.00,3015.00,3025.00,3400,10267500
2017-06-20,09:45,3025.00,3025.00,3025.00,3025.00,1100,3327500
2017-06-20,09:40,3030.00,3035.00,3030.00,3035.00,600,1818500
2017-06-20,09:35,3035.00,3035.00,3035.00,3035.00,100,303500
2017-06-20,09:30,3030.00,3035.00,3025.00,3035.00,700,2120000
2017-06-20,09:25,3030.00,3030.00,3030.00,3030.00,200,606000
2017-06-20,09:20,3035.00,3035.00,3030.00,3030.00,300,909500
2017-06-20,09:15,3075.00,3075.00,3050.00,3055.00,800,2445500
2017-06-20,09:10,3060.00,3065.00,3060.00,3065.00,200,612500
2017-06-20,09:05,,,,,0,0
2017-06-20,09:00,3030.00,3070.00,3030.00,3070.00,1100,3360500
