日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-20,15:00,5580.00,5580.00,5580.00,5580.00,700,3906000
2017-06-20,14:55,5590.00,5640.00,5580.00,5590.00,1200,6723000
2017-06-20,14:50,5590.00,5650.00,5570.00,5580.00,1600,8941000
2017-06-20,14:45,5670.00,5670.00,5590.00,5590.00,1300,7295000
2017-06-20,14:40,5700.00,5700.00,5510.00,5600.00,6100,34162000
2017-06-20,14:35,5680.00,5700.00,5630.00,5700.00,4400,24924000
2017-06-20,14:30,5700.00,5720.00,5680.00,5720.00,1000,5691000
2017-06-20,14:25,5730.00,5750.00,5700.00,5700.00,1000,5718000
2017-06-20,14:20,5780.00,5780.00,5700.00,5700.00,3000,17180000
2017-06-20,14:15,5840.00,5840.00,5780.00,5780.00,2200,12770000
2017-06-20,14:10,5850.00,5850.00,5840.00,5840.00,400,2337000
2017-06-20,14:05,5890.00,5890.00,5850.00,5850.00,1400,8202000
2017-06-20,14:00,5880.00,5890.00,5880.00,5890.00,600,3530000
2017-06-20,13:55,5850.00,5890.00,5850.00,5890.00,300,1762000
2017-06-20,13:50,5850.00,5850.00,5850.00,5850.00,200,1170000
2017-06-20,13:45,,,,,0,0
2017-06-20,13:40,5850.00,5850.00,5850.00,5850.00,200,1170000
2017-06-20,13:35,,,,,0,0
2017-06-20,13:30,,,,,0,0
2017-06-20,13:25,5850.00,5850.00,5850.00,5850.00,100,585000
2017-06-20,13:20,,,,,0,0
2017-06-20,13:15,5850.00,5850.00,5850.00,5850.00,400,2340000
2017-06-20,13:10,5860.00,5860.00,5860.00,5860.00,200,1172000
2017-06-20,13:05,5870.00,5870.00,5870.00,5870.00,100,587000
2017-06-20,13:00,5860.00,5860.00,5850.00,5850.00,900,5267000
2017-06-20,12:55,5860.00,5860.00,5860.00,5860.00,200,1172000
2017-06-20,12:50,5870.00,5870.00,5870.00,5870.00,100,587000
2017-06-20,12:45,,,,,0,0
2017-06-20,12:40,5870.00,5870.00,5870.00,5870.00,100,587000
2017-06-20,12:35,,,,,0,0
2017-06-20,12:30,5900.00,5900.00,5870.00,5870.00,300,1767000
2017-06-20,12:25,,,,,0,0
2017-06-20,12:20,,,,,0,0
2017-06-20,12:15,,,,,0,0
2017-06-20,12:10,,,,,0,0
2017-06-20,12:05,,,,,0,0
2017-06-20,12:00,,,,,0,0
2017-06-20,11:55,,,,,0,0
2017-06-20,11:50,,,,,0,0
2017-06-20,11:45,,,,,0,0
2017-06-20,11:40,,,,,0,0
2017-06-20,11:35,,,,,0,0
2017-06-20,11:30,,,,,0,0
2017-06-20,11:25,5900.00,5900.00,5900.00,5900.00,100,590000
2017-06-20,11:20,5900.00,5900.00,5900.00,5900.00,300,1770000
2017-06-20,11:15,,,,,0,0
2017-06-20,11:10,,,,,0,0
2017-06-20,11:05,,,,,0,0
2017-06-20,11:00,,,,,0,0
2017-06-20,10:55,5860.00,5860.00,5860.00,5860.00,300,1758000
2017-06-20,10:50,5870.00,5900.00,5870.00,5900.00,600,3530000
2017-06-20,10:45,5890.00,5890.00,5890.00,5890.00,100,589000
2017-06-20,10:40,5890.00,5890.00,5890.00,5890.00,200,1178000
2017-06-20,10:35,,,,,0,0
2017-06-20,10:30,5880.00,5890.00,5880.00,5890.00,200,1177000
2017-06-20,10:25,5860.00,5860.00,5860.00,5860.00,100,586000
2017-06-20,10:20,5870.00,5870.00,5870.00,5870.00,400,2348000
2017-06-20,10:15,,,,,0,0
2017-06-20,10:10,,,,,0,0
2017-06-20,10:05,5890.00,5890.00,5890.00,5890.00,100,589000
2017-06-20,10:00,5890.00,5890.00,5890.00,5890.00,100,589000
2017-06-20,09:55,5880.00,5880.00,5880.00,5880.00,100,588000
2017-06-20,09:50,5900.00,5900.00,5880.00,5880.00,200,1178000
2017-06-20,09:45,,,,,0,0
2017-06-20,09:40,5900.00,5900.00,5900.00,5900.00,100,590000
2017-06-20,09:35,5890.00,5890.00,5860.00,5860.00,300,1763000
2017-06-20,09:30,5890.00,5890.00,5870.00,5870.00,300,1763000
2017-06-20,09:25,5860.00,5890.00,5860.00,5890.00,500,2933000
2017-06-20,09:20,5870.00,5900.00,5870.00,5900.00,200,1177000
2017-06-20,09:15,5930.00,5930.00,5870.00,5870.00,800,4718000
2017-06-20,09:10,5860.00,5930.00,5860.00,5930.00,300,1769000
2017-06-20,09:05,5900.00,5900.00,5860.00,5860.00,600,3528000
2017-06-20,09:00,5950.00,5960.00,5870.00,5960.00,1600,9497000
