日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-20,15:00,68.00,68.00,68.00,68.00,23000,1564000
2017-06-20,14:55,70.00,70.00,68.00,69.00,83000,5734000
2017-06-20,14:50,70.00,70.00,68.00,70.00,17000,1175000
2017-06-20,14:45,69.00,69.00,69.00,69.00,5000,345000
2017-06-20,14:40,69.00,70.00,68.00,69.00,36000,2493000
2017-06-20,14:35,69.00,69.00,69.00,69.00,12000,828000
2017-06-20,14:30,69.00,69.00,69.00,69.00,10000,690000
2017-06-20,14:25,71.00,71.00,68.00,69.00,142000,9721000
2017-06-20,14:20,70.00,71.00,70.00,71.00,59000,4173000
2017-06-20,14:15,70.00,70.00,69.00,70.00,10000,699000
2017-06-20,14:10,69.00,69.00,69.00,69.00,8000,552000
2017-06-20,14:05,69.00,69.00,69.00,69.00,19000,1311000
2017-06-20,14:00,67.00,69.00,67.00,69.00,44000,3004000
2017-06-20,13:55,69.00,69.00,68.00,68.00,135000,9181000
2017-06-20,13:50,69.00,69.00,69.00,69.00,6000,414000
2017-06-20,13:45,69.00,70.00,69.00,69.00,66000,4558000
2017-06-20,13:40,70.00,70.00,69.00,69.00,16000,1115000
2017-06-20,13:35,70.00,70.00,70.00,70.00,2000,140000
2017-06-20,13:30,70.00,71.00,70.00,71.00,7000,495000
2017-06-20,13:25,70.00,70.00,70.00,70.00,14000,980000
2017-06-20,13:20,71.00,71.00,71.00,71.00,2000,142000
2017-06-20,13:15,71.00,71.00,71.00,71.00,3000,213000
2017-06-20,13:10,71.00,71.00,70.00,71.00,24000,1700000
2017-06-20,13:05,70.00,70.00,70.00,70.00,1000,70000
2017-06-20,13:00,70.00,70.00,70.00,70.00,18000,1260000
2017-06-20,12:55,70.00,71.00,70.00,71.00,19000,1335000
2017-06-20,12:50,70.00,71.00,69.00,70.00,36000,2531000
2017-06-20,12:45,70.00,71.00,69.00,71.00,75000,5267000
2017-06-20,12:40,71.00,72.00,71.00,71.00,75000,5372000
2017-06-20,12:35,71.00,72.00,69.00,72.00,214000,15000000
2017-06-20,12:30,75.00,75.00,71.00,71.00,161000,11866000
2017-06-20,12:25,,,,,0,0
2017-06-20,12:20,,,,,0,0
2017-06-20,12:15,,,,,0,0
2017-06-20,12:10,,,,,0,0
2017-06-20,12:05,,,,,0,0
2017-06-20,12:00,,,,,0,0
2017-06-20,11:55,,,,,0,0
2017-06-20,11:50,,,,,0,0
2017-06-20,11:45,,,,,0,0
2017-06-20,11:40,,,,,0,0
2017-06-20,11:35,,,,,0,0
2017-06-20,11:30,,,,,0,0
2017-06-20,11:25,75.00,76.00,74.00,76.00,78000,5860000
2017-06-20,11:20,73.00,75.00,73.00,75.00,32000,2379000
2017-06-20,11:15,71.00,73.00,70.00,73.00,76000,5451000
2017-06-20,11:10,74.00,74.00,71.00,71.00,92000,6673000
2017-06-20,11:05,74.00,74.00,72.00,73.00,105000,7712000
2017-06-20,11:00,80.00,80.00,72.00,74.00,371000,27835000
2017-06-20,10:55,78.00,80.00,78.00,80.00,77000,6060000
2017-06-20,10:50,85.00,85.00,77.00,79.00,576000,46319000
2017-06-20,10:45,77.00,86.00,77.00,85.00,818000,67260000
2017-06-20,10:40,72.00,78.00,72.00,78.00,506000,37755000
2017-06-20,10:35,71.00,72.00,70.00,72.00,99000,7018000
2017-06-20,10:30,68.00,71.00,68.00,71.00,89000,6164000
2017-06-20,10:25,70.00,71.00,67.00,68.00,88000,6112000
2017-06-20,10:20,67.00,69.00,67.00,69.00,69000,4705000
2017-06-20,10:15,67.00,67.00,67.00,67.00,9000,603000
2017-06-20,10:10,66.00,67.00,66.00,67.00,20000,1338000
2017-06-20,10:05,67.00,68.00,67.00,67.00,13000,874000
2017-06-20,10:00,68.00,68.00,66.00,66.00,115000,7708000
2017-06-20,09:55,66.00,68.00,66.00,68.00,98000,6544000
2017-06-20,09:50,66.00,67.00,65.00,65.00,62000,4096000
2017-06-20,09:45,65.00,66.00,65.00,66.00,29000,1887000
2017-06-20,09:40,65.00,65.00,64.00,65.00,110000,7080000
2017-06-20,09:35,66.00,66.00,65.00,65.00,49000,3222000
2017-06-20,09:30,66.00,67.00,65.00,66.00,89000,5869000
2017-06-20,09:25,66.00,67.00,65.00,66.00,122000,7961000
2017-06-20,09:20,67.00,68.00,65.00,67.00,329000,21910000
2017-06-20,09:15,72.00,73.00,67.00,67.00,309000,21464000
2017-06-20,09:10,71.00,71.00,69.00,71.00,250000,17628000
2017-06-20,09:05,77.00,82.00,70.00,72.00,1079000,81675000
2017-06-20,09:00,61.00,77.00,61.00,77.00,1189000,83536000
