日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-20,15:00,117.00,117.00,117.00,117.00,130000,15210000
2017-06-20,14:55,116.00,117.00,116.00,117.00,25000,2921000
2017-06-20,14:50,117.00,117.00,116.00,117.00,60000,7000000
2017-06-20,14:45,117.00,117.00,116.00,116.00,224000,26169000
2017-06-20,14:40,117.00,117.00,116.00,117.00,57000,6668000
2017-06-20,14:35,117.00,117.00,117.00,117.00,98000,11466000
2017-06-20,14:30,118.00,118.00,117.00,118.00,60000,7030000
2017-06-20,14:25,117.00,118.00,117.00,117.00,173000,20410000
2017-06-20,14:20,117.00,118.00,116.00,118.00,391000,45867000
2017-06-20,14:15,115.00,117.00,115.00,117.00,109000,12648000
2017-06-20,14:10,116.00,116.00,116.00,116.00,10000,1160000
2017-06-20,14:05,115.00,115.00,115.00,115.00,57000,6555000
2017-06-20,14:00,115.00,115.00,115.00,115.00,3000,345000
2017-06-20,13:55,,,,,0,0
2017-06-20,13:50,115.00,115.00,115.00,115.00,1000,115000
2017-06-20,13:45,115.00,115.00,115.00,115.00,5000,575000
2017-06-20,13:40,116.00,116.00,115.00,115.00,30000,3470000
2017-06-20,13:35,115.00,115.00,115.00,115.00,12000,1380000
2017-06-20,13:30,114.00,115.00,114.00,115.00,51000,5851000
2017-06-20,13:25,115.00,115.00,114.00,114.00,95000,10918000
2017-06-20,13:20,,,,,0,0
2017-06-20,13:15,,,,,0,0
2017-06-20,13:10,116.00,116.00,116.00,116.00,20000,2320000
2017-06-20,13:05,115.00,115.00,115.00,115.00,3000,345000
2017-06-20,13:00,115.00,115.00,115.00,115.00,74000,8510000
2017-06-20,12:55,115.00,115.00,114.00,114.00,13000,1493000
2017-06-20,12:50,115.00,115.00,114.00,114.00,189000,21714000
2017-06-20,12:45,115.00,115.00,115.00,115.00,3000,345000
2017-06-20,12:40,116.00,116.00,116.00,116.00,34000,3944000
2017-06-20,12:35,116.00,116.00,115.00,116.00,69000,8000000
2017-06-20,12:30,116.00,116.00,116.00,116.00,121000,14036000
2017-06-20,12:25,,,,,0,0
2017-06-20,12:20,,,,,0,0
2017-06-20,12:15,,,,,0,0
2017-06-20,12:10,,,,,0,0
2017-06-20,12:05,,,,,0,0
2017-06-20,12:00,,,,,0,0
2017-06-20,11:55,,,,,0,0
2017-06-20,11:50,,,,,0,0
2017-06-20,11:45,,,,,0,0
2017-06-20,11:40,,,,,0,0
2017-06-20,11:35,,,,,0,0
2017-06-20,11:30,116.00,116.00,116.00,116.00,1000,116000
2017-06-20,11:25,116.00,117.00,115.00,116.00,102000,11841000
2017-06-20,11:20,115.00,116.00,115.00,116.00,261000,30239000
2017-06-20,11:15,115.00,115.00,115.00,115.00,36000,4140000
2017-06-20,11:10,115.00,115.00,115.00,115.00,84000,9660000
2017-06-20,11:05,115.00,115.00,114.00,115.00,37000,4254000
2017-06-20,11:00,114.00,115.00,114.00,114.00,17000,1953000
2017-06-20,10:55,114.00,114.00,114.00,114.00,10000,1140000
2017-06-20,10:50,114.00,114.00,114.00,114.00,15000,1710000
2017-06-20,10:45,115.00,115.00,114.00,114.00,11000,1261000
2017-06-20,10:40,115.00,115.00,114.00,114.00,10000,1145000
2017-06-20,10:35,115.00,115.00,114.00,114.00,47000,5404000
2017-06-20,10:30,115.00,116.00,115.00,115.00,53000,6096000
2017-06-20,10:25,116.00,116.00,116.00,116.00,5000,580000
2017-06-20,10:20,115.00,116.00,115.00,115.00,11000,1269000
2017-06-20,10:15,115.00,115.00,115.00,115.00,1000,115000
2017-06-20,10:10,115.00,115.00,114.00,115.00,139000,15980000
2017-06-20,10:05,114.00,115.00,114.00,115.00,24000,2754000
2017-06-20,10:00,114.00,114.00,114.00,114.00,8000,912000
2017-06-20,09:55,114.00,114.00,114.00,114.00,61000,6954000
2017-06-20,09:50,114.00,114.00,113.00,114.00,201000,22911000
2017-06-20,09:45,114.00,114.00,114.00,114.00,3000,342000
2017-06-20,09:40,,,,,0,0
2017-06-20,09:35,114.00,114.00,114.00,114.00,2000,228000
2017-06-20,09:30,114.00,115.00,114.00,114.00,67000,7639000
2017-06-20,09:25,113.00,115.00,113.00,114.00,163000,18579000
2017-06-20,09:20,114.00,115.00,113.00,113.00,327000,37266000
2017-06-20,09:15,115.00,115.00,114.00,114.00,18000,2059000
2017-06-20,09:10,115.00,115.00,114.00,115.00,83000,9544000
2017-06-20,09:05,117.00,117.00,114.00,115.00,331000,38224000
2017-06-20,09:00,114.00,117.00,114.00,117.00,997000,114620000
