日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-20,15:00,1649.00,1649.00,1649.00,1649.00,61900,102073100
2017-06-20,14:55,1651.00,1652.00,1649.00,1649.00,23100,38131500
2017-06-20,14:50,1653.00,1653.00,1651.00,1651.00,14100,23293300
2017-06-20,14:45,1653.00,1656.00,1652.00,1653.00,28900,47798800
2017-06-20,14:40,1649.00,1653.00,1648.00,1652.00,49100,81041600
2017-06-20,14:35,1650.00,1650.00,1649.00,1649.00,3700,6101400
2017-06-20,14:30,1648.00,1650.00,1648.00,1650.00,5600,9233000
2017-06-20,14:25,1648.00,1649.00,1647.00,1648.00,4800,7910600
2017-06-20,14:20,1647.00,1648.00,1647.00,1647.00,1100,1812000
2017-06-20,14:15,1647.00,1647.00,1647.00,1647.00,400,658800
2017-06-20,14:10,1648.00,1648.00,1647.00,1647.00,1700,2800000
2017-06-20,14:05,1646.00,1648.00,1646.00,1648.00,5200,8566000
2017-06-20,14:00,1645.00,1647.00,1645.00,1646.00,5800,9546300
2017-06-20,13:55,1645.00,1645.00,1644.00,1645.00,4100,6742700
2017-06-20,13:50,1645.00,1646.00,1645.00,1645.00,6500,10692600
2017-06-20,13:45,1646.00,1646.00,1645.00,1645.00,1800,2961200
2017-06-20,13:40,1646.00,1646.00,1645.00,1645.00,1200,1975100
2017-06-20,13:35,1646.00,1647.00,1646.00,1647.00,3800,6255800
2017-06-20,13:30,1647.00,1647.00,1647.00,1647.00,1700,2799900
2017-06-20,13:25,1646.00,1647.00,1646.00,1647.00,1200,1975300
2017-06-20,13:20,1646.00,1647.00,1646.00,1647.00,6400,10538500
2017-06-20,13:15,1647.00,1647.00,1646.00,1646.00,900,1482100
2017-06-20,13:10,1649.00,1649.00,1648.00,1648.00,3300,5438500
2017-06-20,13:05,1649.00,1649.00,1648.00,1649.00,600,989100
2017-06-20,13:00,1649.00,1649.00,1648.00,1649.00,600,989100
2017-06-20,12:55,1649.00,1649.00,1648.00,1649.00,2200,3627300
2017-06-20,12:50,1649.00,1649.00,1649.00,1649.00,4500,7420500
2017-06-20,12:45,1647.00,1650.00,1647.00,1649.00,7700,12696800
2017-06-20,12:40,1647.00,1649.00,1646.00,1648.00,9600,15821900
2017-06-20,12:35,1647.00,1649.00,1645.00,1648.00,8200,13506000
2017-06-20,12:30,1646.00,1648.00,1645.00,1647.00,8500,13994500
2017-06-20,12:25,,,,,0,0
2017-06-20,12:20,,,,,0,0
2017-06-20,12:15,,,,,0,0
2017-06-20,12:10,,,,,0,0
2017-06-20,12:05,,,,,0,0
2017-06-20,12:00,,,,,0,0
2017-06-20,11:55,,,,,0,0
2017-06-20,11:50,,,,,0,0
2017-06-20,11:45,,,,,0,0
2017-06-20,11:40,,,,,0,0
2017-06-20,11:35,,,,,0,0
2017-06-20,11:30,,,,,0,0
2017-06-20,11:25,1646.00,1647.00,1646.00,1646.00,600,987700
2017-06-20,11:20,1646.00,1647.00,1645.00,1646.00,3000,4937900
2017-06-20,11:15,1645.00,1645.00,1645.00,1645.00,2100,3454500
2017-06-20,11:10,1646.00,1646.00,1645.00,1645.00,2200,3620800
2017-06-20,11:05,1646.00,1646.00,1645.00,1645.00,5500,9049600
2017-06-20,11:00,1646.00,1647.00,1646.00,1647.00,3400,5597800
2017-06-20,10:55,1648.00,1648.00,1647.00,1647.00,2400,3953300
2017-06-20,10:50,1648.00,1649.00,1648.00,1648.00,9700,15993900
2017-06-20,10:45,1648.00,1648.00,1648.00,1648.00,1700,2801600
2017-06-20,10:40,1648.00,1648.00,1647.00,1648.00,4100,6755100
2017-06-20,10:35,1647.00,1648.00,1647.00,1648.00,5400,8897300
2017-06-20,10:30,1648.00,1648.00,1647.00,1647.00,5000,8235700
2017-06-20,10:25,1646.00,1648.00,1646.00,1647.00,3300,5434500
2017-06-20,10:20,1647.00,1648.00,1646.00,1646.00,11100,18284700
2017-06-20,10:15,1647.00,1647.00,1647.00,1647.00,300,494100
2017-06-20,10:10,1647.00,1648.00,1647.00,1647.00,3300,5435500
2017-06-20,10:05,1646.00,1646.00,1646.00,1646.00,3800,6254800
2017-06-20,10:00,1645.00,1646.00,1645.00,1646.00,2700,4441700
2017-06-20,09:55,1645.00,1645.00,1644.00,1644.00,3800,6249000
2017-06-20,09:50,1641.00,1646.00,1640.00,1645.00,22900,37641400
2017-06-20,09:45,1641.00,1642.00,1640.00,1641.00,7900,12960400
2017-06-20,09:40,1640.00,1641.00,1640.00,1641.00,4000,6561800
2017-06-20,09:35,1640.00,1641.00,1640.00,1640.00,1000,1640800
2017-06-20,09:30,1638.00,1641.00,1638.00,1641.00,7100,11642500
2017-06-20,09:25,1638.00,1640.00,1637.00,1638.00,3900,6389300
2017-06-20,09:20,1640.00,1641.00,1638.00,1639.00,6600,10819500
2017-06-20,09:15,1637.00,1640.00,1637.00,1640.00,11400,18682600
2017-06-20,09:10,1639.00,1643.00,1637.00,1639.00,11900,19516400
2017-06-20,09:05,1637.00,1640.00,1637.00,1639.00,4000,6553200
2017-06-20,09:00,1635.00,1639.00,1634.00,1636.00,28400,46465400
