日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-20,15:00,2074.00,2074.00,2074.00,2074.00,194500,403393000
2017-06-20,14:55,2076.00,2078.00,2074.00,2074.00,51900,107743600
2017-06-20,14:50,2080.00,2080.00,2075.00,2075.00,28100,58364900
2017-06-20,14:45,2080.00,2080.00,2079.00,2080.00,26700,55527800
2017-06-20,14:40,2078.00,2080.00,2077.00,2080.00,18700,38869000
2017-06-20,14:35,2078.00,2080.00,2077.00,2077.00,23200,48223400
2017-06-20,14:30,2083.00,2083.00,2078.00,2078.00,34300,71344200
2017-06-20,14:25,2081.00,2084.00,2080.00,2084.00,13900,28942300
2017-06-20,14:20,2081.00,2081.00,2080.00,2080.00,14100,29338600
2017-06-20,14:15,2079.00,2082.00,2079.00,2081.00,13000,27048400
2017-06-20,14:10,2081.00,2081.00,2080.00,2080.00,10600,22056100
2017-06-20,14:05,2081.00,2081.00,2079.00,2081.00,11100,23091600
2017-06-20,14:00,2078.00,2080.00,2078.00,2080.00,23600,49081700
2017-06-20,13:55,2078.00,2079.00,2077.00,2079.00,12900,26808400
2017-06-20,13:50,2079.00,2080.00,2077.00,2077.00,17000,35337300
2017-06-20,13:45,2079.00,2080.00,2079.00,2080.00,7900,16431000
2017-06-20,13:40,2079.00,2080.00,2078.00,2080.00,9700,20165300
2017-06-20,13:35,2078.00,2080.00,2078.00,2080.00,6100,12682100
2017-06-20,13:30,2079.00,2079.00,2078.00,2079.00,8600,17875300
2017-06-20,13:25,2078.00,2079.00,2077.00,2079.00,6800,14134100
2017-06-20,13:20,2078.00,2079.00,2077.00,2079.00,7400,15377900
2017-06-20,13:15,2078.00,2079.00,2078.00,2079.00,5300,11017100
2017-06-20,13:10,2078.00,2079.00,2077.00,2079.00,5600,11637000
2017-06-20,13:05,2077.00,2078.00,2076.00,2078.00,8000,16616200
2017-06-20,13:00,2078.00,2078.00,2077.00,2078.00,10100,20986300
2017-06-20,12:55,2080.00,2080.00,2077.00,2078.00,5800,12055500
2017-06-20,12:50,2079.00,2080.00,2079.00,2080.00,4700,9773500
2017-06-20,12:45,2080.00,2083.00,2078.00,2079.00,31000,64502900
2017-06-20,12:40,2079.00,2080.00,2079.00,2080.00,12000,24954500
2017-06-20,12:35,2079.00,2080.00,2078.00,2079.00,12200,25367600
2017-06-20,12:30,2080.00,2080.00,2077.00,2079.00,22600,46995800
2017-06-20,12:25,,,,,0,0
2017-06-20,12:20,,,,,0,0
2017-06-20,12:15,,,,,0,0
2017-06-20,12:10,,,,,0,0
2017-06-20,12:05,,,,,0,0
2017-06-20,12:00,,,,,0,0
2017-06-20,11:55,,,,,0,0
2017-06-20,11:50,,,,,0,0
2017-06-20,11:45,,,,,0,0
2017-06-20,11:40,,,,,0,0
2017-06-20,11:35,,,,,0,0
2017-06-20,11:30,2077.00,2077.00,2077.00,2077.00,400,830800
2017-06-20,11:25,2076.00,2077.00,2075.00,2076.00,7300,15155600
2017-06-20,11:20,2078.00,2078.00,2076.00,2076.00,8500,17653800
2017-06-20,11:15,2078.00,2079.00,2077.00,2078.00,16300,33874300
2017-06-20,11:10,2080.00,2080.00,2078.00,2078.00,11100,23076400
2017-06-20,11:05,2079.00,2080.00,2079.00,2079.00,4100,8524000
2017-06-20,11:00,2076.00,2079.00,2075.00,2078.00,10100,20971200
2017-06-20,10:55,2079.00,2080.00,2074.00,2075.00,19400,40292500
2017-06-20,10:50,2080.00,2080.00,2079.00,2080.00,13600,28283500
2017-06-20,10:45,2078.00,2080.00,2077.00,2080.00,16500,34295300
2017-06-20,10:40,2078.00,2079.00,2078.00,2079.00,4500,9355400
2017-06-20,10:35,2080.00,2080.00,2078.00,2078.00,10000,20789800
2017-06-20,10:30,2078.00,2080.00,2078.00,2079.00,12000,24949500
2017-06-20,10:25,2079.00,2079.00,2076.00,2078.00,5100,10593800
2017-06-20,10:20,2077.00,2078.00,2077.00,2078.00,5600,11634500
2017-06-20,10:15,2077.00,2077.00,2075.00,2076.00,10300,21385200
2017-06-20,10:10,2074.00,2077.00,2074.00,2077.00,10400,21578000
2017-06-20,10:05,2073.00,2073.00,2073.00,2073.00,4900,10157700
2017-06-20,10:00,2073.00,2074.00,2072.00,2072.00,6700,13889500
2017-06-20,09:55,2075.00,2075.00,2072.00,2072.00,5000,10366400
2017-06-20,09:50,2078.00,2080.00,2072.00,2076.00,77700,161272500
2017-06-20,09:45,2073.00,2079.00,2072.00,2079.00,18000,37348700
2017-06-20,09:40,2068.00,2075.00,2066.00,2075.00,69800,144445200
2017-06-20,09:35,2073.00,2074.00,2069.00,2069.00,13700,28384500
2017-06-20,09:30,2075.00,2075.00,2072.00,2072.00,2800,5805800
2017-06-20,09:25,2080.00,2080.00,2074.00,2074.00,12600,26180300
2017-06-20,09:20,2082.00,2083.00,2078.00,2080.00,19400,40380400
2017-06-20,09:15,2082.00,2083.00,2079.00,2080.00,14400,29966500
2017-06-20,09:10,2078.00,2084.00,2078.00,2084.00,20800,43282000
2017-06-20,09:05,2069.00,2080.00,2069.00,2079.00,17100,35488600
2017-06-20,09:00,2071.00,2075.00,2066.00,2068.00,54700,113276100
