日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-20,15:00,3345.00,3345.00,3345.00,3345.00,62400,208728000
2017-06-20,14:55,3350.00,3355.00,3345.00,3350.00,18000,60297500
2017-06-20,14:50,3355.00,3355.00,3350.00,3350.00,6800,22783000
2017-06-20,14:45,3350.00,3355.00,3350.00,3350.00,2500,8377500
2017-06-20,14:40,3350.00,3355.00,3350.00,3350.00,1000,3350500
2017-06-20,14:35,3350.00,3350.00,3350.00,3350.00,1700,5695000
2017-06-20,14:30,3355.00,3355.00,3350.00,3355.00,2200,7371500
2017-06-20,14:25,3355.00,3355.00,3350.00,3350.00,1700,5695500
2017-06-20,14:20,3345.00,3350.00,3345.00,3350.00,12000,40199500
2017-06-20,14:15,3350.00,3350.00,3350.00,3350.00,1900,6365000
2017-06-20,14:10,3350.00,3350.00,3350.00,3350.00,600,2010000
2017-06-20,14:05,3345.00,3350.00,3345.00,3350.00,1100,3684000
2017-06-20,14:00,3350.00,3350.00,3345.00,3345.00,900,3011500
2017-06-20,13:55,3350.00,3350.00,3345.00,3345.00,700,2343000
2017-06-20,13:50,3345.00,3345.00,3345.00,3345.00,300,1003500
2017-06-20,13:45,3345.00,3350.00,3345.00,3345.00,700,2342000
2017-06-20,13:40,3345.00,3345.00,3345.00,3345.00,100,334500
2017-06-20,13:35,3345.00,3350.00,3345.00,3350.00,17600,58956500
2017-06-20,13:30,3350.00,3350.00,3345.00,3345.00,300,1004500
2017-06-20,13:25,3345.00,3350.00,3345.00,3345.00,10300,34454000
2017-06-20,13:20,3345.00,3345.00,3345.00,3345.00,200,669000
2017-06-20,13:15,3350.00,3350.00,3345.00,3345.00,1300,4350500
2017-06-20,13:10,3345.00,3350.00,3345.00,3345.00,7900,26427000
2017-06-20,13:05,3345.00,3345.00,3345.00,3345.00,300,1003500
2017-06-20,13:00,3345.00,3345.00,3340.00,3340.00,300,1002500
2017-06-20,12:55,3340.00,3340.00,3340.00,3340.00,8600,28724000
2017-06-20,12:50,3345.00,3345.00,3340.00,3340.00,1200,4011500
2017-06-20,12:45,3340.00,3345.00,3340.00,3345.00,12000,40134500
2017-06-20,12:40,3340.00,3345.00,3340.00,3345.00,900,3008000
2017-06-20,12:35,3345.00,3345.00,3340.00,3340.00,1900,6348500
2017-06-20,12:30,3340.00,3345.00,3340.00,3340.00,13500,45107000
2017-06-20,12:25,,,,,0,0
2017-06-20,12:20,,,,,0,0
2017-06-20,12:15,,,,,0,0
2017-06-20,12:10,,,,,0,0
2017-06-20,12:05,,,,,0,0
2017-06-20,12:00,,,,,0,0
2017-06-20,11:55,,,,,0,0
2017-06-20,11:50,,,,,0,0
2017-06-20,11:45,,,,,0,0
2017-06-20,11:40,,,,,0,0
2017-06-20,11:35,,,,,0,0
2017-06-20,11:30,3340.00,3340.00,3340.00,3340.00,800,2672000
2017-06-20,11:25,3345.00,3345.00,3340.00,3345.00,2100,7021000
2017-06-20,11:20,3340.00,3345.00,3340.00,3340.00,6300,21044500
2017-06-20,11:15,3335.00,3340.00,3335.00,3340.00,900,3003000
2017-06-20,11:10,3335.00,3340.00,3335.00,3335.00,600,2002500
2017-06-20,11:05,3335.00,3340.00,3335.00,3340.00,11700,39030500
2017-06-20,11:00,3340.00,3340.00,3335.00,3340.00,1000,3337500
2017-06-20,10:55,3335.00,3340.00,3335.00,3340.00,1300,4340500
2017-06-20,10:50,3335.00,3340.00,3335.00,3340.00,2400,8010500
2017-06-20,10:45,3335.00,3340.00,3335.00,3340.00,300,1001000
2017-06-20,10:40,3340.00,3340.00,3340.00,3340.00,9300,31062000
2017-06-20,10:35,3340.00,3340.00,3335.00,3335.00,200,667500
2017-06-20,10:30,3335.00,3340.00,3335.00,3340.00,3700,12345000
2017-06-20,10:25,3335.00,3335.00,3330.00,3335.00,4100,13663500
2017-06-20,10:20,3335.00,3335.00,3335.00,3335.00,2400,8004000
2017-06-20,10:15,3335.00,3335.00,3335.00,3335.00,700,2334500
2017-06-20,10:10,3335.00,3335.00,3335.00,3335.00,2100,7003500
2017-06-20,10:05,3335.00,3335.00,3330.00,3330.00,1500,5000500
2017-06-20,10:00,3335.00,3335.00,3330.00,3335.00,1300,4335000
2017-06-20,09:55,3330.00,3335.00,3330.00,3335.00,600,1998500
2017-06-20,09:50,3330.00,3330.00,3330.00,3330.00,1900,6327000
2017-06-20,09:45,3330.00,3335.00,3330.00,3330.00,4100,13656500
2017-06-20,09:40,3330.00,3335.00,3330.00,3330.00,7300,24313000
2017-06-20,09:35,3335.00,3335.00,3330.00,3335.00,1300,4334000
2017-06-20,09:30,3335.00,3340.00,3330.00,3330.00,12400,41340500
2017-06-20,09:25,3335.00,3335.00,3335.00,3335.00,900,3001500
2017-06-20,09:20,3330.00,3335.00,3325.00,3330.00,11800,39313000
2017-06-20,09:15,3325.00,3325.00,3320.00,3325.00,9700,32251000
2017-06-20,09:10,3325.00,3330.00,3320.00,3325.00,27500,91522000
2017-06-20,09:05,3320.00,3330.00,3320.00,3320.00,17000,56540500
2017-06-20,09:00,3335.00,3340.00,3320.00,3320.00,38800,129312500
