日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-20,15:00,2812.00,2812.00,2812.00,2812.00,4000,11248000
2017-06-20,14:55,2814.00,2818.00,2814.00,2816.00,1300,3660100
2017-06-20,14:50,2810.00,2814.00,2805.00,2813.00,2500,7024900
2017-06-20,14:45,2815.00,2815.00,2812.00,2812.00,400,1125300
2017-06-20,14:40,2810.00,2812.00,2808.00,2810.00,900,2528600
2017-06-20,14:35,2811.00,2811.00,2811.00,2811.00,100,281100
2017-06-20,14:30,2807.00,2813.00,2805.00,2813.00,800,2246900
2017-06-20,14:25,2810.00,2812.00,2807.00,2809.00,1300,3653300
2017-06-20,14:20,2812.00,2812.00,2807.00,2807.00,1000,2809700
2017-06-20,14:15,2809.00,2813.00,2809.00,2810.00,1200,3372500
2017-06-20,14:10,2809.00,2810.00,2808.00,2808.00,500,1404300
2017-06-20,14:05,2810.00,2810.00,2807.00,2807.00,700,1966200
2017-06-20,14:00,2805.00,2805.00,2805.00,2805.00,400,1122000
2017-06-20,13:55,2805.00,2805.00,2805.00,2805.00,200,561000
2017-06-20,13:50,2809.00,2809.00,2803.00,2803.00,700,1964000
2017-06-20,13:45,2803.00,2807.00,2803.00,2807.00,800,2243100
2017-06-20,13:40,2811.00,2811.00,2800.00,2800.00,1000,2806000
2017-06-20,13:35,2817.00,2817.00,2811.00,2811.00,800,2250100
2017-06-20,13:30,,,,,0,0
2017-06-20,13:25,2815.00,2815.00,2815.00,2815.00,900,2533500
2017-06-20,13:20,2814.00,2817.00,2814.00,2816.00,700,1970700
2017-06-20,13:15,,,,,0,0
2017-06-20,13:10,2815.00,2815.00,2815.00,2815.00,100,281500
2017-06-20,13:05,2821.00,2821.00,2814.00,2814.00,900,2534900
2017-06-20,13:00,,,,,0,0
2017-06-20,12:55,2823.00,2823.00,2819.00,2819.00,500,1410800
2017-06-20,12:50,2825.00,2825.00,2825.00,2825.00,100,282500
2017-06-20,12:45,2822.00,2825.00,2821.00,2821.00,300,846800
2017-06-20,12:40,2821.00,2821.00,2819.00,2820.00,800,2256000
2017-06-20,12:35,2827.00,2827.00,2827.00,2827.00,100,282700
2017-06-20,12:30,2832.00,2832.00,2828.00,2828.00,1500,4246900
2017-06-20,12:25,,,,,0,0
2017-06-20,12:20,,,,,0,0
2017-06-20,12:15,,,,,0,0
2017-06-20,12:10,,,,,0,0
2017-06-20,12:05,,,,,0,0
2017-06-20,12:00,,,,,0,0
2017-06-20,11:55,,,,,0,0
2017-06-20,11:50,,,,,0,0
2017-06-20,11:45,,,,,0,0
2017-06-20,11:40,,,,,0,0
2017-06-20,11:35,,,,,0,0
2017-06-20,11:30,,,,,0,0
2017-06-20,11:25,2827.00,2827.00,2827.00,2827.00,100,282700
2017-06-20,11:20,,,,,0,0
2017-06-20,11:15,2830.00,2830.00,2827.00,2827.00,200,565700
2017-06-20,11:10,2832.00,2832.00,2830.00,2830.00,1000,2831700
2017-06-20,11:05,2834.00,2834.00,2833.00,2833.00,600,1700200
2017-06-20,11:00,2836.00,2836.00,2836.00,2836.00,100,283600
2017-06-20,10:55,2837.00,2837.00,2837.00,2837.00,100,283700
2017-06-20,10:50,2839.00,2839.00,2839.00,2839.00,100,283900
2017-06-20,10:45,2837.00,2839.00,2837.00,2839.00,200,567600
2017-06-20,10:40,2835.00,2837.00,2835.00,2837.00,200,567200
2017-06-20,10:35,2838.00,2840.00,2837.00,2837.00,1500,4257900
2017-06-20,10:30,2839.00,2842.00,2839.00,2840.00,1800,5112500
2017-06-20,10:25,2834.00,2834.00,2834.00,2834.00,100,283400
2017-06-20,10:20,2836.00,2836.00,2834.00,2834.00,600,1700600
2017-06-20,10:15,2834.00,2837.00,2833.00,2835.00,1200,3401100
2017-06-20,10:10,2834.00,2834.00,2834.00,2834.00,200,566800
2017-06-20,10:05,2833.00,2833.00,2833.00,2833.00,100,283300
2017-06-20,10:00,2831.00,2831.00,2831.00,2831.00,100,283100
2017-06-20,09:55,2829.00,2834.00,2829.00,2834.00,200,566300
2017-06-20,09:50,,,,,0,0
2017-06-20,09:45,2834.00,2834.00,2828.00,2828.00,800,2265400
2017-06-20,09:40,,,,,0,0
2017-06-20,09:35,2834.00,2839.00,2833.00,2834.00,700,1984700
2017-06-20,09:30,2834.00,2834.00,2830.00,2832.00,400,1133000
2017-06-20,09:25,2833.00,2839.00,2833.00,2837.00,900,2552200
2017-06-20,09:20,2828.00,2830.00,2827.00,2830.00,600,1697000
2017-06-20,09:15,2831.00,2831.00,2831.00,2831.00,100,283100
2017-06-20,09:10,2827.00,2832.00,2827.00,2832.00,700,1980000
2017-06-20,09:05,2814.00,2825.00,2814.00,2825.00,1900,5356300
2017-06-20,09:00,2814.00,2817.00,2808.00,2817.00,1300,3656800
