日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-20,15:00,1667.00,1667.00,1667.00,1667.00,590,983530
2017-06-20,14:55,1669.00,1669.00,1668.00,1668.00,6270,10464100
2017-06-20,14:50,1670.00,1670.00,1669.00,1669.00,10200,17033800
2017-06-20,14:45,1670.00,1671.00,1670.00,1671.00,450,751550
2017-06-20,14:40,1670.00,1670.00,1670.00,1670.00,10000,16700000
2017-06-20,14:35,1671.00,1671.00,1670.00,1670.00,1640,2738900
2017-06-20,14:30,1673.00,1673.00,1672.00,1672.00,90,150490
2017-06-20,14:25,1672.00,1672.00,1672.00,1672.00,90,150480
2017-06-20,14:20,1672.00,1672.00,1672.00,1672.00,960,1605120
2017-06-20,14:15,1672.00,1673.00,1672.00,1673.00,470,785910
2017-06-20,14:10,,,,,0,0
2017-06-20,14:05,,,,,0,0
2017-06-20,14:00,1672.00,1672.00,1672.00,1672.00,450,752400
2017-06-20,13:55,1672.00,1672.00,1672.00,1672.00,20,33440
2017-06-20,13:50,1672.00,1672.00,1672.00,1672.00,100,167200
2017-06-20,13:45,1672.00,1672.00,1672.00,1672.00,680,1136960
2017-06-20,13:40,,,,,0,0
2017-06-20,13:35,1672.00,1672.00,1672.00,1672.00,800,1337600
2017-06-20,13:30,,,,,0,0
2017-06-20,13:25,1672.00,1672.00,1672.00,1672.00,10,16720
2017-06-20,13:20,1672.00,1672.00,1672.00,1672.00,200,334400
2017-06-20,13:15,1673.00,1673.00,1673.00,1673.00,250,418250
2017-06-20,13:10,1674.00,1674.00,1674.00,1674.00,100,167400
2017-06-20,13:05,1674.00,1674.00,1674.00,1674.00,10,16740
2017-06-20,13:00,1673.00,1673.00,1673.00,1673.00,10,16730
2017-06-20,12:55,1672.00,1672.00,1672.00,1672.00,10,16720
2017-06-20,12:50,1673.00,1675.00,1673.00,1675.00,220,368080
2017-06-20,12:45,1672.00,1674.00,1672.00,1674.00,260,435210
2017-06-20,12:40,1672.00,1672.00,1672.00,1672.00,70,117040
2017-06-20,12:35,1673.00,1673.00,1672.00,1672.00,90,150530
2017-06-20,12:30,1673.00,1673.00,1673.00,1673.00,1250,2091250
2017-06-20,12:25,,,,,0,0
2017-06-20,12:20,,,,,0,0
2017-06-20,12:15,,,,,0,0
2017-06-20,12:10,,,,,0,0
2017-06-20,12:05,,,,,0,0
2017-06-20,12:00,,,,,0,0
2017-06-20,11:55,,,,,0,0
2017-06-20,11:50,,,,,0,0
2017-06-20,11:45,,,,,0,0
2017-06-20,11:40,,,,,0,0
2017-06-20,11:35,,,,,0,0
2017-06-20,11:30,1673.00,1673.00,1673.00,1673.00,420,702660
2017-06-20,11:25,,,,,0,0
2017-06-20,11:20,1673.00,1673.00,1673.00,1673.00,10580,17700340
2017-06-20,11:15,1673.00,1673.00,1673.00,1673.00,30,50190
2017-06-20,11:10,1672.00,1672.00,1672.00,1672.00,150,250800
2017-06-20,11:05,1673.00,1673.00,1673.00,1673.00,550,920150
2017-06-20,11:00,,,,,0,0
2017-06-20,10:55,1671.00,1672.00,1671.00,1672.00,300,501400
2017-06-20,10:50,1674.00,1674.00,1674.00,1674.00,910,1523340
2017-06-20,10:45,1674.00,1674.00,1674.00,1674.00,500,837000
2017-06-20,10:40,1674.00,1674.00,1674.00,1674.00,10,16740
2017-06-20,10:35,1673.00,1674.00,1673.00,1674.00,340,568870
2017-06-20,10:30,1674.00,1675.00,1674.00,1675.00,3320,5560470
2017-06-20,10:25,1674.00,1674.00,1673.00,1673.00,80,133870
2017-06-20,10:20,1673.00,1673.00,1673.00,1673.00,50,83650
2017-06-20,10:15,,,,,0,0
2017-06-20,10:10,,,,,0,0
2017-06-20,10:05,1671.00,1671.00,1671.00,1671.00,100,167100
2017-06-20,10:00,1671.00,1672.00,1671.00,1672.00,520,868940
2017-06-20,09:55,1671.00,1671.00,1670.00,1670.00,450,751600
2017-06-20,09:50,1671.00,1671.00,1671.00,1671.00,250,417750
2017-06-20,09:45,1671.00,1672.00,1671.00,1672.00,60,100270
2017-06-20,09:40,1671.00,1672.00,1671.00,1672.00,1030,1722130
2017-06-20,09:35,1673.00,1673.00,1672.00,1672.00,3150,5266850
2017-06-20,09:30,1672.00,1672.00,1672.00,1672.00,50,83600
2017-06-20,09:25,1674.00,1674.00,1674.00,1674.00,70,117180
2017-06-20,09:20,1674.00,1675.00,1673.00,1674.00,1230,2058640
2017-06-20,09:15,1673.00,1673.00,1672.00,1673.00,2300,3847710
2017-06-20,09:10,1672.00,1673.00,1672.00,1673.00,1160,1940620
2017-06-20,09:05,1670.00,1672.00,1669.00,1672.00,850,1420500
2017-06-20,09:00,1669.00,1670.00,1669.00,1670.00,30220,50445890
