日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-20,15:00,940.00,940.00,940.00,940.00,14800,13912000
2017-06-20,14:55,942.00,942.00,940.00,940.00,3200,3012100
2017-06-20,14:50,942.00,942.00,941.00,941.00,4500,4234900
2017-06-20,14:45,941.00,942.00,941.00,942.00,600,565000
2017-06-20,14:40,940.00,941.00,939.00,941.00,3700,3478800
2017-06-20,14:35,942.00,942.00,940.00,940.00,3300,3103900
2017-06-20,14:30,942.00,942.00,941.00,941.00,1500,1412300
2017-06-20,14:25,941.00,941.00,941.00,941.00,2100,1976100
2017-06-20,14:20,942.00,942.00,941.00,941.00,4200,3952400
2017-06-20,14:15,942.00,942.00,942.00,942.00,600,565200
2017-06-20,14:10,942.00,942.00,942.00,942.00,700,659400
2017-06-20,14:05,941.00,943.00,941.00,942.00,2000,1884100
2017-06-20,14:00,942.00,943.00,941.00,942.00,3100,2920000
2017-06-20,13:55,941.00,942.00,941.00,942.00,1000,941100
2017-06-20,13:50,941.00,941.00,941.00,941.00,1000,941000
2017-06-20,13:45,941.00,941.00,940.00,941.00,600,564400
2017-06-20,13:40,941.00,941.00,940.00,941.00,1600,1504900
2017-06-20,13:35,941.00,942.00,941.00,941.00,800,753000
2017-06-20,13:30,942.00,942.00,940.00,941.00,1600,1505200
2017-06-20,13:25,941.00,942.00,941.00,942.00,1300,1224200
2017-06-20,13:20,942.00,942.00,941.00,941.00,900,847300
2017-06-20,13:15,942.00,942.00,942.00,942.00,800,753600
2017-06-20,13:10,943.00,944.00,943.00,943.00,1200,1131700
2017-06-20,13:05,943.00,943.00,942.00,942.00,1800,1697000
2017-06-20,13:00,943.00,943.00,943.00,943.00,2800,2640400
2017-06-20,12:55,944.00,944.00,943.00,944.00,1500,1415600
2017-06-20,12:50,945.00,945.00,944.00,944.00,700,661100
2017-06-20,12:45,944.00,946.00,944.00,945.00,8900,8410700
2017-06-20,12:40,944.00,945.00,944.00,945.00,3700,3493100
2017-06-20,12:35,944.00,944.00,943.00,943.00,700,660300
2017-06-20,12:30,945.00,945.00,944.00,944.00,10400,9825500
2017-06-20,12:25,,,,,0,0
2017-06-20,12:20,,,,,0,0
2017-06-20,12:15,,,,,0,0
2017-06-20,12:10,,,,,0,0
2017-06-20,12:05,,,,,0,0
2017-06-20,12:00,,,,,0,0
2017-06-20,11:55,,,,,0,0
2017-06-20,11:50,,,,,0,0
2017-06-20,11:45,,,,,0,0
2017-06-20,11:40,,,,,0,0
2017-06-20,11:35,,,,,0,0
2017-06-20,11:30,944.00,944.00,944.00,944.00,100,94400
2017-06-20,11:25,944.00,944.00,943.00,944.00,3700,3490900
2017-06-20,11:20,945.00,945.00,943.00,944.00,2100,1982500
2017-06-20,11:15,944.00,945.00,944.00,945.00,500,472400
2017-06-20,11:10,945.00,945.00,944.00,945.00,500,472400
2017-06-20,11:05,944.00,945.00,944.00,945.00,1200,1133400
2017-06-20,11:00,944.00,944.00,944.00,944.00,1700,1604800
2017-06-20,10:55,943.00,943.00,943.00,943.00,1600,1508800
2017-06-20,10:50,944.00,944.00,944.00,944.00,400,377600
2017-06-20,10:45,944.00,944.00,944.00,944.00,1900,1793600
2017-06-20,10:40,944.00,944.00,943.00,944.00,4000,3772400
2017-06-20,10:35,943.00,944.00,943.00,944.00,300,283000
2017-06-20,10:30,942.00,944.00,942.00,943.00,5200,4903000
2017-06-20,10:25,942.00,942.00,941.00,942.00,1600,1507100
2017-06-20,10:20,942.00,942.00,942.00,942.00,1100,1036200
2017-06-20,10:15,943.00,943.00,942.00,942.00,3600,3391800
2017-06-20,10:10,943.00,943.00,943.00,943.00,3200,3017600
2017-06-20,10:05,943.00,943.00,942.00,943.00,600,565700
2017-06-20,10:00,943.00,943.00,943.00,943.00,3500,3300500
2017-06-20,09:55,943.00,943.00,943.00,943.00,3700,3489100
2017-06-20,09:50,941.00,942.00,941.00,942.00,4200,3955200
2017-06-20,09:45,941.00,941.00,941.00,941.00,2400,2258400
2017-06-20,09:40,942.00,943.00,942.00,942.00,2800,2637700
2017-06-20,09:35,943.00,943.00,943.00,943.00,3500,3300500
2017-06-20,09:30,945.00,945.00,943.00,943.00,2600,2455500
2017-06-20,09:25,946.00,946.00,943.00,943.00,3700,3495900
2017-06-20,09:20,942.00,946.00,942.00,946.00,7600,7173900
2017-06-20,09:15,939.00,941.00,939.00,941.00,3700,3479800
2017-06-20,09:10,944.00,946.00,939.00,939.00,12400,11699500
2017-06-20,09:05,940.00,943.00,939.00,943.00,17700,16647300
2017-06-20,09:00,931.00,940.00,931.00,940.00,18900,17684300
