日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-20,15:00,935.00,935.00,935.00,935.00,1700,1589500
2017-06-20,14:55,937.00,941.00,937.00,941.00,700,657300
2017-06-20,14:50,939.00,939.00,939.00,939.00,100,93900
2017-06-20,14:45,936.00,938.00,936.00,938.00,600,562500
2017-06-20,14:40,936.00,937.00,936.00,937.00,600,561800
2017-06-20,14:35,937.00,937.00,936.00,936.00,1300,1217800
2017-06-20,14:30,,,,,0,0
2017-06-20,14:25,943.00,946.00,936.00,936.00,7300,6864600
2017-06-20,14:20,943.00,943.00,943.00,943.00,100,94300
2017-06-20,14:15,,,,,0,0
2017-06-20,14:10,940.00,940.00,940.00,940.00,200,188000
2017-06-20,14:05,942.00,942.00,942.00,942.00,100,94200
2017-06-20,14:00,942.00,942.00,940.00,940.00,1500,1410900
2017-06-20,13:55,,,,,0,0
2017-06-20,13:50,943.00,943.00,943.00,943.00,100,94300
2017-06-20,13:45,944.00,945.00,944.00,945.00,200,188900
2017-06-20,13:40,,,,,0,0
2017-06-20,13:35,943.00,943.00,943.00,943.00,200,188600
2017-06-20,13:30,,,,,0,0
2017-06-20,13:25,,,,,0,0
2017-06-20,13:20,941.00,941.00,941.00,941.00,200,188200
2017-06-20,13:15,941.00,941.00,941.00,941.00,300,282300
2017-06-20,13:10,,,,,0,0
2017-06-20,13:05,,,,,0,0
2017-06-20,13:00,941.00,941.00,941.00,941.00,100,94100
2017-06-20,12:55,,,,,0,0
2017-06-20,12:50,943.00,943.00,943.00,943.00,100,94300
2017-06-20,12:45,942.00,942.00,942.00,942.00,100,94200
2017-06-20,12:40,940.00,940.00,940.00,940.00,300,282000
2017-06-20,12:35,942.00,942.00,942.00,942.00,400,376800
2017-06-20,12:30,943.00,943.00,940.00,941.00,1100,1035300
2017-06-20,12:25,,,,,0,0
2017-06-20,12:20,,,,,0,0
2017-06-20,12:15,,,,,0,0
2017-06-20,12:10,,,,,0,0
2017-06-20,12:05,,,,,0,0
2017-06-20,12:00,,,,,0,0
2017-06-20,11:55,,,,,0,0
2017-06-20,11:50,,,,,0,0
2017-06-20,11:45,,,,,0,0
2017-06-20,11:40,,,,,0,0
2017-06-20,11:35,,,,,0,0
2017-06-20,11:30,,,,,0,0
2017-06-20,11:25,,,,,0,0
2017-06-20,11:20,944.00,944.00,944.00,944.00,100,94400
2017-06-20,11:15,,,,,0,0
2017-06-20,11:10,943.00,943.00,943.00,943.00,100,94300
2017-06-20,11:05,,,,,0,0
2017-06-20,11:00,939.00,940.00,939.00,940.00,200,187900
2017-06-20,10:55,940.00,940.00,940.00,940.00,300,282000
2017-06-20,10:50,940.00,940.00,940.00,940.00,100,94000
2017-06-20,10:45,937.00,937.00,937.00,937.00,100,93700
2017-06-20,10:40,,,,,0,0
2017-06-20,10:35,939.00,939.00,937.00,937.00,200,187600
2017-06-20,10:30,943.00,943.00,943.00,943.00,300,282900
2017-06-20,10:25,,,,,0,0
2017-06-20,10:20,945.00,945.00,945.00,945.00,100,94500
2017-06-20,10:15,944.00,945.00,944.00,945.00,200,188900
2017-06-20,10:10,,,,,0,0
2017-06-20,10:05,,,,,0,0
2017-06-20,10:00,,,,,0,0
2017-06-20,09:55,935.00,940.00,935.00,940.00,200,187500
2017-06-20,09:50,940.00,940.00,933.00,937.00,2700,2526900
2017-06-20,09:45,944.00,944.00,941.00,941.00,800,754000
2017-06-20,09:40,943.00,943.00,943.00,943.00,100,94300
2017-06-20,09:35,939.00,942.00,939.00,942.00,600,564900
2017-06-20,09:30,941.00,942.00,941.00,942.00,200,188300
2017-06-20,09:25,,,,,0,0
2017-06-20,09:20,941.00,941.00,936.00,938.00,2600,2437100
2017-06-20,09:15,941.00,944.00,941.00,944.00,500,470900
2017-06-20,09:10,944.00,946.00,942.00,942.00,1100,1038300
2017-06-20,09:05,943.00,943.00,943.00,943.00,200,188600
2017-06-20,09:00,951.00,951.00,946.00,946.00,3700,3515300
