日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-20,15:00,5790.00,5790.00,5790.00,5790.00,73800,427302000
2017-06-20,14:55,5800.00,5800.00,5790.00,5800.00,20100,116491000
2017-06-20,14:50,5810.00,5810.00,5800.00,5800.00,16300,94603000
2017-06-20,14:45,5810.00,5820.00,5810.00,5810.00,2700,15690000
2017-06-20,14:40,5810.00,5820.00,5810.00,5820.00,2200,12788000
2017-06-20,14:35,5840.00,5840.00,5810.00,5820.00,24900,144984000
2017-06-20,14:30,5840.00,5840.00,5830.00,5830.00,3300,19241000
2017-06-20,14:25,5830.00,5840.00,5830.00,5830.00,600,3500000
2017-06-20,14:20,5840.00,5840.00,5830.00,5840.00,2900,16915000
2017-06-20,14:15,5830.00,5840.00,5830.00,5840.00,2800,16326000
2017-06-20,14:10,5830.00,5840.00,5830.00,5830.00,1300,7584000
2017-06-20,14:05,5840.00,5840.00,5830.00,5830.00,1000,5835000
2017-06-20,14:00,5840.00,5840.00,5840.00,5840.00,600,3504000
2017-06-20,13:55,5840.00,5840.00,5830.00,5840.00,2600,15175000
2017-06-20,13:50,5840.00,5840.00,5840.00,5840.00,700,4088000
2017-06-20,13:45,5840.00,5840.00,5840.00,5840.00,300,1752000
2017-06-20,13:40,5830.00,5840.00,5830.00,5830.00,2900,16914000
2017-06-20,13:35,5840.00,5840.00,5830.00,5840.00,1200,7001000
2017-06-20,13:30,5830.00,5840.00,5830.00,5840.00,400,2333000
2017-06-20,13:25,5840.00,5840.00,5830.00,5840.00,600,3503000
2017-06-20,13:20,5840.00,5840.00,5830.00,5830.00,800,4669000
2017-06-20,13:15,5840.00,5840.00,5830.00,5830.00,200,1167000
2017-06-20,13:10,5840.00,5840.00,5840.00,5840.00,100,584000
2017-06-20,13:05,5840.00,5840.00,5840.00,5840.00,200,1168000
2017-06-20,13:00,5830.00,5840.00,5830.00,5840.00,300,1751000
2017-06-20,12:55,5840.00,5840.00,5830.00,5840.00,4100,23943000
2017-06-20,12:50,5850.00,5850.00,5840.00,5850.00,1000,5843000
2017-06-20,12:45,5840.00,5840.00,5840.00,5840.00,1600,9344000
2017-06-20,12:40,5840.00,5850.00,5840.00,5840.00,2100,12265000
2017-06-20,12:35,5840.00,5850.00,5840.00,5850.00,400,2339000
2017-06-20,12:30,5850.00,5850.00,5840.00,5850.00,7300,42703000
2017-06-20,12:25,,,,,0,0
2017-06-20,12:20,,,,,0,0
2017-06-20,12:15,,,,,0,0
2017-06-20,12:10,,,,,0,0
2017-06-20,12:05,,,,,0,0
2017-06-20,12:00,,,,,0,0
2017-06-20,11:55,,,,,0,0
2017-06-20,11:50,,,,,0,0
2017-06-20,11:45,,,,,0,0
2017-06-20,11:40,,,,,0,0
2017-06-20,11:35,,,,,0,0
2017-06-20,11:30,5840.00,5840.00,5840.00,5840.00,1100,6424000
2017-06-20,11:25,5860.00,5860.00,5840.00,5850.00,5200,30426000
2017-06-20,11:20,5850.00,5860.00,5850.00,5860.00,300,1756000
2017-06-20,11:15,5840.00,5860.00,5840.00,5850.00,10600,62005000
2017-06-20,11:10,5840.00,5850.00,5830.00,5840.00,17000,99282000
2017-06-20,11:05,5830.00,5840.00,5830.00,5830.00,400,2333000
2017-06-20,11:00,5830.00,5830.00,5830.00,5830.00,800,4664000
2017-06-20,10:55,5840.00,5840.00,5830.00,5830.00,7300,42607000
2017-06-20,10:50,5850.00,5850.00,5840.00,5850.00,300,1754000
2017-06-20,10:45,5830.00,5850.00,5830.00,5850.00,6300,36792000
2017-06-20,10:40,5840.00,5840.00,5840.00,5840.00,200,1168000
2017-06-20,10:35,5840.00,5840.00,5840.00,5840.00,200,1168000
2017-06-20,10:30,5840.00,5840.00,5840.00,5840.00,11400,66576000
2017-06-20,10:25,5840.00,5840.00,5830.00,5840.00,11700,68215000
2017-06-20,10:20,5830.00,5840.00,5830.00,5840.00,5700,33234000
2017-06-20,10:15,5820.00,5830.00,5820.00,5830.00,1000,5829000
2017-06-20,10:10,5830.00,5830.00,5830.00,5830.00,400,2332000
2017-06-20,10:05,5830.00,5830.00,5820.00,5830.00,5100,29731000
2017-06-20,10:00,5830.00,5830.00,5830.00,5830.00,200,1166000
2017-06-20,09:55,5830.00,5830.00,5830.00,5830.00,200,1166000
2017-06-20,09:50,5820.00,5830.00,5820.00,5830.00,1400,8149000
2017-06-20,09:45,5820.00,5830.00,5820.00,5820.00,3200,18625000
2017-06-20,09:40,5820.00,5840.00,5820.00,5830.00,7300,42555000
2017-06-20,09:35,5830.00,5830.00,5830.00,5830.00,4400,25652000
2017-06-20,09:30,5840.00,5840.00,5820.00,5830.00,2200,12827000
2017-06-20,09:25,5840.00,5840.00,5830.00,5830.00,7400,43148000
2017-06-20,09:20,5830.00,5840.00,5830.00,5840.00,4900,28604000
2017-06-20,09:15,5820.00,5830.00,5820.00,5830.00,10200,59422000
2017-06-20,09:10,5820.00,5830.00,5820.00,5830.00,8200,47726000
2017-06-20,09:05,5810.00,5820.00,5810.00,5820.00,11000,63977000
2017-06-20,09:00,5800.00,5830.00,5800.00,5810.00,25600,148650000
