日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-20,15:00,714.00,714.00,714.00,714.00,2200,1570800
2017-06-20,14:55,715.00,716.00,714.00,715.00,7800,5576600
2017-06-20,14:50,716.00,716.00,716.00,716.00,400,286400
2017-06-20,14:45,717.00,717.00,716.00,716.00,1100,788000
2017-06-20,14:40,717.00,717.00,716.00,716.00,1000,716400
2017-06-20,14:35,717.00,717.00,717.00,717.00,800,573600
2017-06-20,14:30,,,,,0,0
2017-06-20,14:25,718.00,718.00,717.00,718.00,3200,2297300
2017-06-20,14:20,717.00,718.00,716.00,717.00,2100,1506300
2017-06-20,14:15,716.00,717.00,716.00,716.00,300,214900
2017-06-20,14:10,717.00,717.00,717.00,717.00,600,430200
2017-06-20,14:05,715.00,717.00,715.00,716.00,1900,1361700
2017-06-20,14:00,717.00,718.00,715.00,716.00,3500,2507800
2017-06-20,13:55,717.00,717.00,716.00,716.00,1300,931900
2017-06-20,13:50,717.00,717.00,717.00,717.00,1300,932100
2017-06-20,13:45,717.00,718.00,717.00,718.00,1700,1220500
2017-06-20,13:40,719.00,719.00,717.00,717.00,2400,1723000
2017-06-20,13:35,721.00,721.00,718.00,719.00,5300,3818100
2017-06-20,13:30,722.00,722.00,720.00,721.00,5700,4110100
2017-06-20,13:25,725.00,725.00,723.00,723.00,4200,3040500
2017-06-20,13:20,729.00,729.00,725.00,726.00,15600,11333600
2017-06-20,13:15,730.00,730.00,729.00,729.00,200,145900
2017-06-20,13:10,,,,,0,0
2017-06-20,13:05,,,,,0,0
2017-06-20,13:00,730.00,730.00,729.00,730.00,700,510600
2017-06-20,12:55,729.00,729.00,728.00,729.00,900,656000
2017-06-20,12:50,730.00,730.00,730.00,730.00,300,219000
2017-06-20,12:45,729.00,730.00,729.00,730.00,1000,729200
2017-06-20,12:40,729.00,729.00,728.00,728.00,1500,1092100
2017-06-20,12:35,731.00,731.00,730.00,730.00,1500,1095700
2017-06-20,12:30,734.00,734.00,733.00,733.00,1300,953900
2017-06-20,12:25,,,,,0,0
2017-06-20,12:20,,,,,0,0
2017-06-20,12:15,,,,,0,0
2017-06-20,12:10,,,,,0,0
2017-06-20,12:05,,,,,0,0
2017-06-20,12:00,,,,,0,0
2017-06-20,11:55,,,,,0,0
2017-06-20,11:50,,,,,0,0
2017-06-20,11:45,,,,,0,0
2017-06-20,11:40,,,,,0,0
2017-06-20,11:35,,,,,0,0
2017-06-20,11:30,,,,,0,0
2017-06-20,11:25,732.00,732.00,732.00,732.00,100,73200
2017-06-20,11:20,730.00,731.00,730.00,731.00,900,657400
2017-06-20,11:15,730.00,730.00,730.00,730.00,100,73000
2017-06-20,11:10,,,,,0,0
2017-06-20,11:05,730.00,730.00,730.00,730.00,100,73000
2017-06-20,11:00,,,,,0,0
2017-06-20,10:55,729.00,731.00,729.00,731.00,300,219100
2017-06-20,10:50,732.00,732.00,731.00,731.00,300,219400
2017-06-20,10:45,730.00,731.00,730.00,731.00,900,657700
2017-06-20,10:40,728.00,729.00,727.00,729.00,2200,1601700
2017-06-20,10:35,728.00,728.00,726.00,727.00,900,654400
2017-06-20,10:30,732.00,732.00,729.00,730.00,600,438100
2017-06-20,10:25,733.00,733.00,732.00,732.00,600,439300
2017-06-20,10:20,734.00,734.00,733.00,733.00,500,366700
2017-06-20,10:15,732.00,735.00,731.00,734.00,1600,1173800
2017-06-20,10:10,,,,,0,0
2017-06-20,10:05,730.00,732.00,730.00,732.00,1500,1096100
2017-06-20,10:00,729.00,729.00,729.00,729.00,500,364500
2017-06-20,09:55,729.00,729.00,729.00,729.00,300,218700
2017-06-20,09:50,730.00,730.00,729.00,729.00,300,218900
2017-06-20,09:45,733.00,734.00,731.00,731.00,800,586300
2017-06-20,09:40,,,,,0,0
2017-06-20,09:35,732.00,732.00,731.00,732.00,500,365900
2017-06-20,09:30,728.00,729.00,728.00,729.00,500,364300
2017-06-20,09:25,727.00,731.00,727.00,729.00,5300,3864700
2017-06-20,09:20,732.00,732.00,723.00,725.00,8100,5897700
2017-06-20,09:15,733.00,734.00,731.00,731.00,6000,4394700
2017-06-20,09:10,738.00,738.00,734.00,734.00,4200,3087100
2017-06-20,09:05,738.00,738.00,735.00,736.00,5100,3754300
2017-06-20,09:00,740.00,743.00,734.00,737.00,11000,8125700
