日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-20,15:00,1779.00,1779.00,1779.00,1779.00,90500,160999500
2017-06-20,14:55,1780.00,1781.00,1778.00,1779.00,73700,131155300
2017-06-20,14:50,1780.00,1780.00,1779.00,1780.00,26600,47331800
2017-06-20,14:45,1782.00,1782.00,1779.00,1780.00,32600,58041600
2017-06-20,14:40,1778.00,1782.00,1778.00,1782.00,24800,44145400
2017-06-20,14:35,1780.00,1780.00,1778.00,1778.00,28800,51243800
2017-06-20,14:30,1780.00,1781.00,1780.00,1780.00,28700,51091000
2017-06-20,14:25,1780.00,1781.00,1779.00,1781.00,27800,49487700
2017-06-20,14:20,1779.00,1780.00,1778.00,1780.00,16100,28640500
2017-06-20,14:15,1779.00,1780.00,1779.00,1780.00,14800,26332600
2017-06-20,14:10,1780.00,1780.00,1779.00,1779.00,15600,27763500
2017-06-20,14:05,1781.00,1782.00,1779.00,1779.00,12900,22967700
2017-06-20,14:00,1781.00,1782.00,1780.00,1781.00,19000,33840500
2017-06-20,13:55,1777.00,1780.00,1777.00,1780.00,26500,47138100
2017-06-20,13:50,1777.00,1778.00,1777.00,1777.00,16100,28609800
2017-06-20,13:45,1778.00,1779.00,1777.00,1777.00,11200,19913700
2017-06-20,13:40,1778.00,1779.00,1777.00,1777.00,12700,22582400
2017-06-20,13:35,1778.00,1779.00,1777.00,1777.00,22600,40184000
2017-06-20,13:30,1778.00,1779.00,1778.00,1778.00,14700,26143100
2017-06-20,13:25,1777.00,1779.00,1777.00,1779.00,9600,17066900
2017-06-20,13:20,1778.00,1779.00,1776.00,1778.00,19600,34845600
2017-06-20,13:15,1783.00,1783.00,1779.00,1779.00,7000,12466300
2017-06-20,13:10,1783.00,1783.00,1782.00,1782.00,8700,15510100
2017-06-20,13:05,1781.00,1783.00,1781.00,1783.00,8200,14608300
2017-06-20,13:00,1780.00,1782.00,1780.00,1781.00,8500,15138500
2017-06-20,12:55,1780.00,1781.00,1779.00,1780.00,10100,17975600
2017-06-20,12:50,1783.00,1785.00,1781.00,1781.00,14400,25669100
2017-06-20,12:45,1779.00,1783.00,1779.00,1783.00,13100,23329500
2017-06-20,12:40,1779.00,1781.00,1778.00,1779.00,19300,34338900
2017-06-20,12:35,1780.00,1782.00,1779.00,1780.00,22100,39340000
2017-06-20,12:30,1773.00,1781.00,1773.00,1780.00,37700,66955400
2017-06-20,12:25,,,,,0,0
2017-06-20,12:20,,,,,0,0
2017-06-20,12:15,,,,,0,0
2017-06-20,12:10,,,,,0,0
2017-06-20,12:05,,,,,0,0
2017-06-20,12:00,,,,,0,0
2017-06-20,11:55,,,,,0,0
2017-06-20,11:50,,,,,0,0
2017-06-20,11:45,,,,,0,0
2017-06-20,11:40,,,,,0,0
2017-06-20,11:35,,,,,0,0
2017-06-20,11:30,1774.00,1774.00,1774.00,1774.00,500,887000
2017-06-20,11:25,1776.00,1776.00,1774.00,1774.00,6500,11539100
2017-06-20,11:20,1775.00,1776.00,1775.00,1776.00,8300,14739100
2017-06-20,11:15,1775.00,1776.00,1774.00,1774.00,10800,19175600
2017-06-20,11:10,1775.00,1775.00,1773.00,1774.00,7800,13838900
2017-06-20,11:05,1774.00,1775.00,1774.00,1774.00,6800,12065500
2017-06-20,11:00,1775.00,1775.00,1773.00,1775.00,5200,9226800
2017-06-20,10:55,1777.00,1777.00,1774.00,1775.00,4300,7634500
2017-06-20,10:50,1778.00,1779.00,1777.00,1777.00,7100,12621500
2017-06-20,10:45,1777.00,1778.00,1776.00,1778.00,4900,8708300
2017-06-20,10:40,1774.00,1777.00,1774.00,1777.00,9200,16339300
2017-06-20,10:35,1773.00,1775.00,1773.00,1774.00,12600,22347500
2017-06-20,10:30,1772.00,1775.00,1772.00,1773.00,13700,24304200
2017-06-20,10:25,1773.00,1773.00,1772.00,1772.00,2700,4785200
2017-06-20,10:20,1775.00,1775.00,1771.00,1773.00,18500,32799200
2017-06-20,10:15,1775.00,1777.00,1773.00,1774.00,9900,17571500
2017-06-20,10:10,1777.00,1777.00,1775.00,1775.00,9100,16157200
2017-06-20,10:05,1776.00,1777.00,1776.00,1777.00,3900,6926800
2017-06-20,10:00,1778.00,1778.00,1775.00,1776.00,10100,17937500
2017-06-20,09:55,1779.00,1779.00,1776.00,1777.00,12900,22923100
2017-06-20,09:50,1780.00,1781.00,1779.00,1780.00,8900,15841500
2017-06-20,09:45,1781.00,1782.00,1779.00,1780.00,11500,20481000
2017-06-20,09:40,1781.00,1782.00,1780.00,1781.00,6100,10861700
2017-06-20,09:35,1780.00,1785.00,1780.00,1782.00,12100,21569300
2017-06-20,09:30,1783.00,1785.00,1779.00,1781.00,18200,32424300
2017-06-20,09:25,1787.00,1791.00,1781.00,1782.00,26800,47846600
2017-06-20,09:20,1793.00,1798.00,1787.00,1788.00,119200,213722400
2017-06-20,09:15,1794.00,1795.00,1790.00,1795.00,36100,64721200
2017-06-20,09:10,1792.00,1801.00,1791.00,1796.00,139700,251214800
2017-06-20,09:05,1795.00,1796.00,1789.00,1791.00,36600,65559400
2017-06-20,09:00,1790.00,1799.00,1786.00,1796.00,200600,359403200
