日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-20,15:00,3240.00,3240.00,3240.00,3240.00,5800,18792000
2017-06-20,14:55,3255.00,3255.00,3240.00,3240.00,3700,12023500
2017-06-20,14:50,3250.00,3255.00,3250.00,3255.00,900,2929000
2017-06-20,14:45,3255.00,3255.00,3255.00,3255.00,2200,7161000
2017-06-20,14:40,3245.00,3250.00,3245.00,3250.00,1900,6169500
2017-06-20,14:35,3250.00,3250.00,3250.00,3250.00,2500,8125000
2017-06-20,14:30,,,,,0,0
2017-06-20,14:25,3260.00,3260.00,3250.00,3250.00,1500,4881000
2017-06-20,14:20,3250.00,3255.00,3250.00,3255.00,900,2927500
2017-06-20,14:15,3250.00,3255.00,3250.00,3255.00,1200,3902000
2017-06-20,14:10,,,,,0,0
2017-06-20,14:05,,,,,0,0
2017-06-20,14:00,3245.00,3250.00,3245.00,3250.00,600,1947500
2017-06-20,13:55,,,,,0,0
2017-06-20,13:50,3245.00,3245.00,3245.00,3245.00,100,324500
2017-06-20,13:45,3245.00,3245.00,3240.00,3240.00,2100,6814000
2017-06-20,13:40,3240.00,3240.00,3240.00,3240.00,2600,8424000
2017-06-20,13:35,3240.00,3240.00,3240.00,3240.00,100,324000
2017-06-20,13:30,,,,,0,0
2017-06-20,13:25,3235.00,3240.00,3235.00,3240.00,500,1619500
2017-06-20,13:20,3240.00,3240.00,3235.00,3235.00,1400,4534500
2017-06-20,13:15,,,,,0,0
2017-06-20,13:10,3240.00,3240.00,3240.00,3240.00,800,2592000
2017-06-20,13:05,3245.00,3245.00,3235.00,3240.00,2800,9070500
2017-06-20,13:00,3245.00,3245.00,3245.00,3245.00,1500,4867500
2017-06-20,12:55,3250.00,3250.00,3250.00,3250.00,100,325000
2017-06-20,12:50,3250.00,3250.00,3250.00,3250.00,800,2600000
2017-06-20,12:45,3250.00,3250.00,3250.00,3250.00,1200,3900000
2017-06-20,12:40,,,,,0,0
2017-06-20,12:35,3250.00,3250.00,3250.00,3250.00,500,1625000
2017-06-20,12:30,3250.00,3250.00,3250.00,3250.00,2000,6500000
2017-06-20,12:25,,,,,0,0
2017-06-20,12:20,,,,,0,0
2017-06-20,12:15,,,,,0,0
2017-06-20,12:10,,,,,0,0
2017-06-20,12:05,,,,,0,0
2017-06-20,12:00,,,,,0,0
2017-06-20,11:55,,,,,0,0
2017-06-20,11:50,,,,,0,0
2017-06-20,11:45,,,,,0,0
2017-06-20,11:40,,,,,0,0
2017-06-20,11:35,,,,,0,0
2017-06-20,11:30,,,,,0,0
2017-06-20,11:25,3250.00,3250.00,3250.00,3250.00,1400,4550000
2017-06-20,11:20,3250.00,3250.00,3250.00,3250.00,200,650000
2017-06-20,11:15,3250.00,3250.00,3250.00,3250.00,300,975000
2017-06-20,11:10,,,,,0,0
2017-06-20,11:05,3250.00,3255.00,3250.00,3255.00,200,650500
2017-06-20,11:00,3255.00,3255.00,3250.00,3250.00,800,2603500
2017-06-20,10:55,3255.00,3255.00,3250.00,3250.00,2300,7484500
2017-06-20,10:50,3255.00,3260.00,3255.00,3260.00,1100,3585500
2017-06-20,10:45,3255.00,3255.00,3255.00,3255.00,600,1953000
2017-06-20,10:40,3250.00,3250.00,3250.00,3250.00,900,2925000
2017-06-20,10:35,3250.00,3250.00,3240.00,3240.00,1100,3570500
2017-06-20,10:30,3250.00,3250.00,3250.00,3250.00,700,2275000
2017-06-20,10:25,3250.00,3250.00,3250.00,3250.00,500,1625000
2017-06-20,10:20,3250.00,3250.00,3250.00,3250.00,200,650000
2017-06-20,10:15,,,,,0,0
2017-06-20,10:10,3250.00,3250.00,3245.00,3250.00,500,1624500
2017-06-20,10:05,,,,,0,0
2017-06-20,10:00,3245.00,3245.00,3245.00,3245.00,400,1298000
2017-06-20,09:55,3245.00,3245.00,3240.00,3240.00,2600,8429000
2017-06-20,09:50,,,,,0,0
2017-06-20,09:45,3245.00,3245.00,3245.00,3245.00,400,1298000
2017-06-20,09:40,3245.00,3245.00,3245.00,3245.00,300,973500
2017-06-20,09:35,3245.00,3245.00,3245.00,3245.00,300,973500
2017-06-20,09:30,3250.00,3250.00,3240.00,3240.00,800,2597500
2017-06-20,09:25,,,,,0,0
2017-06-20,09:20,3250.00,3255.00,3245.00,3255.00,1200,3900500
2017-06-20,09:15,3250.00,3250.00,3245.00,3250.00,300,974500
2017-06-20,09:10,3245.00,3250.00,3240.00,3250.00,700,2273000
2017-06-20,09:05,3240.00,3245.00,3235.00,3240.00,2800,9070000
2017-06-20,09:00,3255.00,3260.00,3245.00,3250.00,3700,12036000
