日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-20,15:00,705.00,705.00,705.00,705.00,43900,30949500
2017-06-20,14:55,705.00,706.00,705.00,705.00,24700,17417400
2017-06-20,14:50,705.00,706.00,705.00,706.00,1600,1129300
2017-06-20,14:45,705.00,706.00,705.00,706.00,13200,9306800
2017-06-20,14:40,705.00,705.00,704.00,705.00,1000,704700
2017-06-20,14:35,705.00,705.00,704.00,704.00,3300,2326200
2017-06-20,14:30,705.00,706.00,705.00,705.00,14400,10153700
2017-06-20,14:25,706.00,706.00,705.00,705.00,2400,1692600
2017-06-20,14:20,705.00,706.00,705.00,706.00,1200,846600
2017-06-20,14:15,706.00,706.00,705.00,705.00,800,564600
2017-06-20,14:10,705.00,706.00,705.00,706.00,300,211600
2017-06-20,14:05,706.00,706.00,705.00,705.00,800,564700
2017-06-20,14:00,705.00,706.00,705.00,706.00,15900,11209700
2017-06-20,13:55,706.00,706.00,705.00,705.00,700,494100
2017-06-20,13:50,706.00,706.00,706.00,706.00,4300,3035800
2017-06-20,13:45,706.00,707.00,706.00,707.00,15300,10802800
2017-06-20,13:40,706.00,707.00,706.00,706.00,1400,988500
2017-06-20,13:35,706.00,707.00,706.00,707.00,2700,1906900
2017-06-20,13:30,706.00,707.00,706.00,706.00,400,282600
2017-06-20,13:25,707.00,707.00,707.00,707.00,800,565600
2017-06-20,13:20,707.00,708.00,707.00,707.00,14100,9971100
2017-06-20,13:15,708.00,708.00,707.00,708.00,2600,1838500
2017-06-20,13:10,708.00,708.00,707.00,707.00,400,283000
2017-06-20,13:05,707.00,708.00,707.00,708.00,3100,2194700
2017-06-20,13:00,707.00,708.00,707.00,708.00,800,566000
2017-06-20,12:55,708.00,708.00,707.00,708.00,2200,1556100
2017-06-20,12:50,708.00,709.00,707.00,707.00,3000,2124000
2017-06-20,12:45,708.00,709.00,708.00,709.00,13500,9558400
2017-06-20,12:40,709.00,709.00,708.00,708.00,10200,7222000
2017-06-20,12:35,709.00,709.00,708.00,708.00,2700,1914200
2017-06-20,12:30,707.00,709.00,706.00,709.00,22200,15713200
2017-06-20,12:25,,,,,0,0
2017-06-20,12:20,,,,,0,0
2017-06-20,12:15,,,,,0,0
2017-06-20,12:10,,,,,0,0
2017-06-20,12:05,,,,,0,0
2017-06-20,12:00,,,,,0,0
2017-06-20,11:55,,,,,0,0
2017-06-20,11:50,,,,,0,0
2017-06-20,11:45,,,,,0,0
2017-06-20,11:40,,,,,0,0
2017-06-20,11:35,,,,,0,0
2017-06-20,11:30,707.00,707.00,707.00,707.00,600,424200
2017-06-20,11:25,706.00,706.00,706.00,706.00,200,141200
2017-06-20,11:20,706.00,707.00,706.00,707.00,15100,10661300
2017-06-20,11:15,705.00,705.00,705.00,705.00,1100,775500
2017-06-20,11:10,705.00,705.00,705.00,705.00,100,70500
2017-06-20,11:05,705.00,705.00,705.00,705.00,300,211500
2017-06-20,11:00,705.00,706.00,705.00,705.00,1700,1198600
2017-06-20,10:55,706.00,706.00,706.00,706.00,7000,4942000
2017-06-20,10:50,706.00,707.00,706.00,706.00,1100,777400
2017-06-20,10:45,706.00,707.00,706.00,706.00,1300,918000
2017-06-20,10:40,707.00,707.00,706.00,706.00,2800,1977500
2017-06-20,10:35,707.00,707.00,707.00,707.00,200,141400
2017-06-20,10:30,706.00,707.00,706.00,707.00,27400,19359300
2017-06-20,10:25,705.00,706.00,705.00,706.00,500,352900
2017-06-20,10:20,,,,,0,0
2017-06-20,10:15,704.00,706.00,704.00,706.00,5800,4090400
2017-06-20,10:10,704.00,704.00,704.00,704.00,100,70400
2017-06-20,10:05,704.00,704.00,704.00,704.00,600,422400
2017-06-20,10:00,704.00,704.00,704.00,704.00,800,563200
2017-06-20,09:55,704.00,705.00,704.00,705.00,600,422900
2017-06-20,09:50,703.00,705.00,703.00,705.00,8900,6264500
2017-06-20,09:45,704.00,704.00,704.00,704.00,200,140800
2017-06-20,09:40,703.00,705.00,703.00,704.00,3100,2182500
2017-06-20,09:35,703.00,703.00,703.00,703.00,300,210900
2017-06-20,09:30,704.00,704.00,703.00,703.00,3600,2533500
2017-06-20,09:25,705.00,705.00,705.00,705.00,800,564000
2017-06-20,09:20,703.00,706.00,703.00,705.00,19400,13669800
2017-06-20,09:15,703.00,703.00,702.00,703.00,4600,3232800
2017-06-20,09:10,703.00,703.00,703.00,703.00,4700,3304100
2017-06-20,09:05,701.00,704.00,701.00,703.00,10200,7162400
2017-06-20,09:00,703.00,704.00,699.00,702.00,23600,16563300
